,Bird,Ground-Animal,Curb,Fence,Guard-Rail,Barrier,Wall,Bike-Lane,Crosswalk---Plain,Curb-Cut,Parking,Pedestrian-Area,Rail-Track,Road,Service-Lane,Sidewalk,Bridge,Building,Tunnel,Person,Bicyclist,Motorcyclist,Other-Rider,Lane-Marking---Crosswalk,Lane-Marking---General,Mountain,Sand,Sky,Snow,Terrain,Vegetation,Water,Banner,Bench,Bike-Rack,Billboard,Catch-Basin,CCTV-Camera,Fire-Hydrant,Junction-Box,Mailbox,Manhole,Phone-Booth,Pothole,Street-Light,Pole,Traffic-Sign-Frame,Utility-Pole,Traffic-Light,Traffic-Sign-(Back),Traffic-Sign-(Front),Trash-Can,Bicycle,Boat,Bus,Car,Caravan,Motorcycle,On-Rails,Other-Vehicle,Trailer,Truck,Wheeled-Slow,Car-Mount,Ego-Vehicle
7b800fea-428b-46ea-bfbf-a5f669733d34.jpeg,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,8,0,1,0,0,0,0,0,0,1
82b18c27-ca13-4525-b63d-47268d9fcfdc.jpeg,0,0,1,1,0,0,2,0,0,0,0,0,0,1,0,1,0,1,0,5,2,0,0,1,1,0,0,1,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,1,1,0,2,0,1,6,0,0,0,0,0,1,0,0,1
70c92056-55fd-40f5-bf36-65a6e5a5b87d.jpeg,0,0,1,0,0,0,0,0,3,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,5,0,0,0,0,0,1,0,0,0,6,0,0,3,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,1
37d4801f-82a8-4cb0-bc81-2c3f6c7838ce.jpeg,0,0,1,1,0,0,0,0,2,0,0,0,0,1,0,1,0,1,0,6,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,6,0,0,0,1,0,1,0,0,0,7,0,3,7,1,4,0,0,0,0,3,0,0,0,0,0,0,0,0,1
fbd9d07e-afa4-452d-aa80-c080acf8634f.jpeg,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,2,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,1,6,0,0,2,0,6,0,0,0,0,9,0,0,0,0,0,0,0,0,1
26ea6c04-f8ce-4290-acf6-6e436b5d90d3.jpeg,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,9,0,0,0,2,0,1,0,0,0,8,0,1,2,0,6,0,0,0,0,8,0,0,0,0,0,0,0,0,1
297c8389-d436-4081-abc4-2aa1fbc02802.jpeg,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,3,0,0,0,0,1,0,0,1,0,0,1,0,7,0,0,3,0,0,0,0,0,0,0,0,8,6,3,3,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,1
89d8ef25-15e3-4f09-a48e-0dba95956200.jpeg,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,3,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0,9,0,0,6,0,2,0,2,0,0,3,0,0,0,0,0,0,0,0,2
e2af2199-a99d-40e5-8f78-502d2d29fbf3.jpeg,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,13,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,12,0,0,0,0,0,0,0,0,0,10,0,0,0,1,6,0,0,0,1,6,0,0,0,0,0,0,0,0,1
59e8898e-b74e-406d-867a-5018108dd7bd.jpeg,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,1,0,0,0,9,0,0,0,0,0,1,0,0,1
a9c4a4f7-20c8-4173-b4db-0dc4047c6ce7.jpeg,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,7,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,1,9,0,0,7,1,1,0,1,0,0,5,0,0,0,0,0,0,0,0,1
af2f7011-452f-4f9e-900b-f711dd4e253f.jpeg,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,11,4,0,0,0,0,2,0,0,0,5,0,1,0,1,7,0,0,0,0,4,0,0,0,0,0,0,0,0,1
63734370-9311-467d-88c2-e28d953ff13a.jpeg,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,2,0,0,10,1,1,0,0,0,1,0,0,1,3,3,2,0,0,3,0,0,0,0,2,0,0,4,0,0,0,0,0,1
ad7cc340-86b5-4b3f-9461-319446a4cba2.jpeg,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,4,0,0,4,1,1,2,0,0,0,6,0,0,0,0,0,0,0,0,1
086a2ed9-18bf-4d86-ab12-d866d61d53eb.jpeg,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,5,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,3,1,0,0,1,0,1,0,0,0,4,0,0,0,0,5,1,0,0,0,6,0,0,0,0,0,1,0,0,2
515d5de9-9255-420b-a017-5189c5611073.jpeg,0,0,1,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,2,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,16,0,0,0,0,0,1,0,0,2,6,2,6,0,0,10,0,0,0,0,3,0,0,0,0,0,0,0,0,1
1bce97f4-21a7-4d84-beb3-49af53da97b1.jpeg,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,13,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,3,0,1,0,0,0,0,0,0,0,5,0,0,9,2,2,1,1,0,0,2,0,0,0,0,0,0,0,0,1
aaf71200-a9b0-4357-a7a2-50130553a15a.jpeg,0,0,1,0,0,0,0,0,2,1,0,0,0,1,0,1,0,1,0,13,0,0,0,0,1,0,0,0,0,0,1,0,0,0,5,17,0,0,0,0,0,0,0,0,0,8,0,1,1,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,1
95017000-4d3e-4765-8fec-a0ca9f2d7e19.jpeg,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0,5,0,0,5,0,4,3,0,0,0,10,0,0,0,0,0,0,0,0,1
70e61989-b379-4182-802e-861238eda1ae.jpeg,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,2,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,5,0,3,0,0,0,0,0,0,1
7578acf5-0793-48e5-bc72-f9f4d9ba4768.jpeg,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,11,0,0,0,0,0,0,0,0,0,8,0,0,3,0,4,2,0,0,3,10,0,0,0,0,0,0,0,0,1
5c8b6e6a-8ce3-437f-9540-55e4045037bd.jpeg,0,0,1,1,0,0,2,0,1,0,0,0,0,1,0,1,0,1,0,6,0,0,0,1,1,0,0,1,0,0,1,0,5,0,0,7,0,0,0,0,0,1,0,0,0,4,0,0,4,1,2,0,1,0,0,5,0,1,0,0,0,0,0,0,1
226db683-4e00-4a3d-a547-0fc8b0b77363.jpeg,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,2,1,0,0,1,0,0,1,0,1,0,0,4,0,0,0,0,0,0,0,0,0,3,0,1,1,0,3,0,0,0,5,8,0,0,0,0,0,0,0,0,1
8ab6a2eb-9a2a-4c7e-ba5a-04b6a13eb138.jpeg,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,8,1,0,0,1,0,1,0,0,0,6,0,0,6,2,7,0,1,0,1,5,0,1,0,0,0,0,0,0,1
c111ec0c-d4a7-4a37-9aec-7e2a25d0e292.jpeg,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,4,2,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,1
dede8374-ce0f-4667-9f04-3c3bf8535203.jpeg,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,4,0,0,0,0,1,0,0,1,0,0,1,0,7,0,0,5,0,0,0,0,0,0,0,0,0,5,2,6,1,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,1
103aae58-6ec1-46b6-8ff6-aba6abcd3578.jpeg,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,2,1,0,0,1,0,0,1,0,2,0,0,10,0,0,0,0,0,0,0,0,0,6,4,2,0,7,9,0,0,0,0,6,0,0,0,0,0,0,0,0,1
6fcd2785-9382-4490-ae27-acb154874a18.jpeg,0,0,1,1,0,0,1,1,2,0,0,0,0,1,0,1,0,1,0,3,2,0,0,0,1,0,0,1,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,1,7,0,0,6,2,1,0,2,0,0,5,0,0,0,0,0,0,0,0,1
53d7e583-046e-4e2f-8708-6cb45d5301eb.jpeg,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,10,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,1
0f6c2239-1743-4161-9b7f-0704c2bdeef1.jpeg,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,3,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,3,4,0,0,2,0,0,2,0,0,0,10,0,0,0,0,0,0,0,0,1
8e31419b-438d-4e8a-aff3-56db719c5bcb.jpeg,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,5,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,1,5,0,1,5,0,1,0,0,0,0,8,0,0,0,0,0,2,0,0,1
5505d69d-87b2-4b43-bd6f-1d458077a8a9.jpeg,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,3,1,0,0,1,0,0,1,0,1,0,0,4,0,0,0,1,0,0,0,0,0,13,0,0,6,4,8,1,0,0,0,3,0,0,0,0,0,0,0,0,1
ff90351d-7690-472a-9cc6-4c3a0826b6d6.jpeg,0,0,1,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,2,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,14,0,0,0,0,0,0,2,0,0,7,0,0,0,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,1
7fde10cc-c7cd-4c88-9477-d99907e99bfe.jpeg,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,5,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,10,0,0,0,1,0,0,0,0,0,6,0,0,0,1,4,1,0,0,1,7,0,0,0,0,0,0,0,0,1
dafa720b-0978-4e46-8cd9-4df73a23a7e9.jpeg,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,5,3,5,0,0,0,0,13,0,0,0,0,0,0,0,0,1
fa997bce-0edd-46b7-86eb-1fb37c3a04a3.jpeg,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,14,0,0,0,0,0,0,0,0,1
c2f965c7-27d8-4f0c-85fe-7697a42b352e.jpeg,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,3,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,10,0,0,0,0,0,1,0,0,0,6,0,1,0,0,2,0,0,0,0,14,0,1,0,0,0,0,0,0,1
60c4c64e-95ae-4fde-9532-71ef1b18f6de.jpeg,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,4,0,3,0,0,0,1,11,0,0,0,0,0,1,0,0,1
8bf0e0fe-33a6-4c43-8d83-191ab97715e7.jpeg,0,0,1,0,0,0,0,1,0,2,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,11,0,0,0,0,0,0,0,0,0,9,0,1,0,0,10,0,0,0,0,5,0,0,0,0,0,0,0,0,1
7921c3a7-d3c3-461f-bddc-e73f9c6d58e4.jpeg,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,1,1,0,0,1,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,8,0,0,3,0,1,0,1,0,0,5,0,0,0,0,0,0,0,0,1
87afb3ed-265e-4032-aa51-1ab6c5d7abc4.jpeg,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,11,0,0,0,0,0,0,0,0,1,7,0,0,1,0,2,0,0,0,0,7,0,0,0,0,0,0,0,0,1
7a244839-5454-47b2-beaf-f1743bf7e010.jpeg,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,2,11,0,0,3,1,5,0,0,0,0,12,0,0,0,0,0,0,0,0,1
be54b136-5066-46d5-9505-77b201894734.jpeg,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,2,0,0,0,0,0,13,0,3,0,0,0,1,0,0,1
20aea2e1-b11f-49da-8339-1a584375f8b1.jpeg,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,3,0,0,12,0,0,0,0,0,0,0,0,0,8,0,0,2,5,5,0,0,0,0,7,0,0,0,0,0,0,0,0,1
f84a86e9-94ad-418a-8622-4b4236dd1635.jpeg,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,5,0,0,0,1,1,0,0,1,0,0,1,0,3,0,0,6,0,0,0,0,0,5,0,0,0,10,0,0,2,2,6,0,0,0,1,9,0,1,0,0,0,0,0,0,1
df1731e1-c1df-4b15-b25f-a148f5815655.jpeg,0,1,1,1,0,0,1,0,2,0,0,0,0,1,0,1,0,1,0,7,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,5,0,0,1,2,0,0,0,0,2,2,0,1,2,0,2,0,0,0,1,6,0,0,0,0,0,0,0,0,1
3b211596-5110-4ffc-892b-65eb10e11d9d.jpeg,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,1,8,0,0,0,0,7,0,4,0,0,8,0,0,0,0,0,2,0,0,1
d263b407-0769-4342-b94c-72a07be6ce01.jpeg,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,9,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,24,0,0,0,0,0,0,0,0,0,3,0,0,0,1,2,0,0,0,0,4,0,0,0,0,0,0,0,0,1
b281f34d-8bf7-4c84-9e92-e22c1dc2a95b.jpeg,0,0,1,2,0,1,1,1,1,0,0,0,0,1,0,1,0,1,0,4,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,2,7,0,3,6,0,8,1,0,0,0,3,0,0,0,0,0,0,0,0,1
a36dba9d-960b-4844-864c-1d9d2b180b44.jpeg,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,11,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,8,0,0,0,0,0,0,0,0,0,6,0,0,4,0,2,0,1,0,0,7,0,0,0,0,0,0,0,0,1
e6cf975b-444a-48e6-b4ec-d5c7761dda9d.jpeg,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,8,1,0,0,1,1,0,0,1,0,0,1,0,0,0,3,4,0,2,0,1,0,0,0,0,2,9,0,1,1,0,2,0,1,0,1,2,0,0,0,0,0,0,0,0,1
99699f5b-52c9-4c35-afee-1e9fed66c00c.jpeg,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,2,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,1,7,0,4,1,1,6,0,0,0,2,11,0,2,0,0,0,0,0,0,1
ef7ca9b9-7ba1-44a0-bae8-5c5b83233dba.jpeg,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,2,0,0,0,1,0,0,1,0,0,1,0,0,0,1,2,0,0,0,1,0,0,0,0,1,7,0,0,2,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1
0e8a8896-d32a-41cd-abe2-7af85d9a0ec1.jpeg,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,5,0,3,7,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1
e64a8e7f-4155-4383-82b5-bfc26c4f612c.jpeg,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,2,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,9,0,0,0,0,0,0,0,0,1,8,0,0,4,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,1
a9c0ee0f-0df9-4379-a559-bad342b77e33.jpeg,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,7,0,0,0,0,1,0,0,1,0,0,1,0,2,0,0,12,0,0,0,0,0,0,0,0,0,5,0,0,5,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,1
a7bb030b-c208-441c-b031-2dca3e8fb778.jpeg,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,7,0,0,1,0,3,0,0,0,0,11,0,0,0,0,0,1,0,0,1
c366dd29-d821-4946-8912-e9a4ce300387.jpeg,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,4,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,16,0,1,0,0,0,0,0,0,5,10,0,0,0,1,6,1,0,0,0,4,0,2,0,0,0,0,1,0,1
014e972b-a625-4e0b-988d-1ac6c3d4ef6e.jpeg,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,5,0,0,0,0,1,0,0,1,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,1,7,0,1,3,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,1
345d7c7b-308d-4ed3-8597-8a65ca5e8a9d.jpeg,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,7,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,4,0,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,1
faf83578-122c-43df-9931-5ea396fc0cc7.jpeg,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,2,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,22,0,0,0,0,0,0,0,0,0,10,0,0,0,1,3,0,0,0,0,4,0,0,0,0,0,0,0,0,1
d0eeb57c-52a5-4420-91be-e61d3140f002.jpeg,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,6,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,6,0,0,0,0,0,0,0,0,0,2,0,1,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,1
da6708d9-f775-4293-9d9b-80d8a7aa597f.jpeg,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,7,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,6,0,0,0,0,0,0,0,0,0,10,0,0,0,0,3,1,0,0,3,3,0,0,0,0,0,0,0,0,1
71974f84-f1f4-48ed-91c6-006882ae08ce.jpeg,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,7,0,0,0,1,1,0,0,1,0,0,1,0,0,3,0,5,0,0,0,1,0,0,1,0,0,4,0,0,2,0,4,1,0,0,0,9,0,1,0,0,0,0,0,0,1
40aa9b49-3167-406d-86d5-1119e515b730.jpeg,0,0,1,1,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,10,0,0,0,0,0,0,0,0,1
c100f377-5cbd-4c3d-8b60-06bb3b7fa3c5.jpeg,0,0,1,0,0,0,0,0,3,0,0,0,0,1,0,1,0,1,0,8,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,1,12,0,2,3,1,3,0,2,0,0,2,0,0,0,0,0,0,0,0,1
8daa8cd5-5660-48be-a71a-da9c26ec85f0.jpeg,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,5,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,8,0,0,0,0,0,0,0,0,0,5,0,0,2,0,2,0,0,0,0,4,0,2,0,0,0,0,0,0,2
3bf6b732-bb60-4271-9c09-19274a6d82a3.jpeg,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,4,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,1,0,4,0,0,0,0,9,0,0,0,0,0,1,0,0,1
3abcb19e-421a-417e-a597-e063429ff66f.jpeg,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,7,0,0,0,0,1,0,0,1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,1,16,0,2,1,0,2,1,1,0,4,2,0,0,0,0,0,0,0,0,1
ad53a9f6-c543-49e7-a804-01d0f8bcc735.jpeg,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,5,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,7,0,0,0,1,0,0,0,0,1,5,0,3,1,1,4,1,0,0,0,7,0,0,1,0,0,0,0,0,1
860db894-5246-4d60-a51a-15d211faf366.jpeg,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,4,0,0,10,0,0,0,0,0,0,0,0,3,6,0,1,0,0,4,0,0,0,1,11,0,0,0,0,0,0,0,0,1
976589b8-13d3-4318-9ef0-01daa9d54c81.jpeg,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,1,1,1,0,5,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,12,0,0,0,3,0,0,0,0,3,6,0,0,6,0,3,0,2,0,0,5,0,0,0,0,0,1,0,0,1
970fc7c2-8fc1-40d9-bc30-85699a7be532.jpeg,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1,0,1,0,3,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,6,0,7,0,0,1,1,1,0,0,5,0,0,0,0,0,0,0,0,1
3627cfa2-17df-47cc-917b-2d7e4e4e9e9a.jpeg,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,15,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,8,0,1,0,0,0,0,0,0,0,8,0,2,4,0,6,2,0,0,0,5,0,0,0,0,0,0,0,0,1
567bd669-a642-496c-a740-d923636dac0a.jpeg,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,4,0,2,0,0,1,0,0,1,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,1,5,0,0,3,0,0,0,0,0,2,15,0,1,0,0,0,0,0,0,1
79343c51-4773-47d4-9ebb-1f63eef62fd0.jpeg,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,2,1,0,2,0,0,0,0,13,0,0,0,0,0,2,0,0,1
31928192-e0b5-4b63-8804-716ea9af2a2c.jpeg,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,3,0,5,0,0,0,0,11,0,0,0,0,0,1,0,0,1
d84eef80-bdc3-42c5-856c-127a7704c620.jpeg,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,2,3,0,0,0,0,9,0,0,0,0,0,0,0,0,1
e8350666-6f8c-4f5a-b30e-635103373b97.jpeg,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,2,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,6,0,0,0,0,0,0,0,0,5,4,0,2,2,0,1,0,0,0,0,11,0,0,0,0,0,0,0,0,1
800afc2a-97f3-465c-a6d9-62c8b820f265.jpeg,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,10,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,8,0,0,0,0,0,0,0,0,0,5,0,0,3,0,3,0,0,0,0,6,0,1,0,0,0,0,0,0,1
7c6c73fb-4e74-4027-ab4d-f39db5cf975f.jpeg,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,1,0,0,2,0,1,0,1,9,0,1,0,0,0,0,0,0,1
ba9b9316-307f-452f-ab94-edd8ed0130ec.jpeg,0,0,1,1,1,1,1,1,0,1,0,0,1,1,0,1,0,1,0,8,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,16,0,3,7,1,2,0,0,0,0,3,0,0,0,0,0,0,0,0,1
f5c3b57f-e57f-40f1-886d-cef3824ac244.jpeg,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,4,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,3,0,0,0,1,0,0,0,0,1,5,0,5,0,1,3,0,0,0,0,4,0,1,0,0,0,0,0,0,1
