,Bird,Ground-Animal,Curb,Fence,Guard-Rail,Barrier,Wall,Bike-Lane,Crosswalk---Plain,Curb-Cut,Parking,Pedestrian-Area,Rail-Track,Road,Service-Lane,Sidewalk,Bridge,Building,Tunnel,Person,Bicyclist,Motorcyclist,Other-Rider,Lane-Marking---Crosswalk,Lane-Marking---General,Mountain,Sand,Sky,Snow,Terrain,Vegetation,Water,Banner,Bench,Bike-Rack,Billboard,Catch-Basin,CCTV-Camera,Fire-Hydrant,Junction-Box,Mailbox,Manhole,Phone-Booth,Pothole,Street-Light,Pole,Traffic-Sign-Frame,Utility-Pole,Traffic-Light,Traffic-Sign-(Back),Traffic-Sign-(Front),Trash-Can,Bicycle,Boat,Bus,Car,Caravan,Motorcycle,On-Rails,Other-Vehicle,Trailer,Truck,Wheeled-Slow,Car-Mount,Ego-Vehicle
be9fae4c-9a59-4666-bbc9-7cdb68275640.jpeg,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,22,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7e6b54a6-b249-4199-b6d7-6bc01169690b.jpeg,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0
127e82b7-d602-4387-bf44-587c400ade53.jpeg,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,24,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,13,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
2f5c1cd3-9c7b-406b-a0b7-204ab24bdf79.jpeg,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,31,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1c270b47-c8ff-41c3-b210-a12f495af8e3.jpeg,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,23,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5c2b6683-075f-4160-ab18-558baaa6bc8c.jpeg,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,19,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,2,6,0,1,0,0,0,0,0,0,0,5,0,3,0,0,0,2,1,0,0
9b7287a5-e39e-4c92-9307-885c599a45b8.jpeg,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
f8962af0-6c0d-4b96-a099-f35009c6d137.jpeg,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,24,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
b20a0f49-4798-4224-ab40-2db806cf3efa.jpeg,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,17,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,5,0,0,0,0,0,0,0,0,3,25,0,0,0,0,0,0,0,0,2,4,0,1,0,0,0,1,0,0,0
18306eb0-123a-4287-ac4d-141cbe8f0866.jpeg,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,2,0,1,0,18,2,0,0,0,1,0,0,1,0,0,1,0,3,0,0,4,0,1,0,0,0,0,0,0,1,10,0,2,3,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0
f28445ef-2c9c-4d10-8b86-971281709684.jpeg,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,17,0,0,0,0,1,0,0,1,0,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,3,14,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
6c4d90a1-4481-4a62-9c95-833ce298ae88.jpeg,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,18,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0
44eaffdf-d17d-482a-9efa-a003f1a42592.jpeg,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,15,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,3,6,0,1,0,0,0,1,1,0,0
c994476b-1e91-4014-94d3-4489ac81831c.jpeg,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
12093ac0-2c4f-494e-97cb-589a37fcd4a3.jpeg,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,20,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f708d9f5-a4cd-422e-ae10-efcae900826b.jpeg,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,19,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0
611cc448-d35a-4bc0-9c57-8713dfb121a9.jpeg,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,9,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,5,0,0,1,0,0,0,0,0,0,3,0,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31b8b20e-5dab-4612-9e2a-4e3695734802.jpeg,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,18,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0
eb7c9741-ddfc-4337-a24d-33f88c4cdaa7.jpeg,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,18,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,3,2,0,2,0,0,0,0,0,0,0
1bb965e4-2e61-4553-b845-83145e940e52.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,9,0,0,1,0,0,1,0,0,3,10,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4b94e6dd-cd0e-4ffd-b490-b71c78eaf032.jpeg,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,12,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,4,2,0,2,0,0,0,0,0,0,0
53318ac2-ad6d-43ad-90ca-ee111b78b6a0.jpeg,0,0,1,1,0,0,2,0,0,0,0,1,0,1,0,1,0,1,0,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,2,5,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0
3068f58a-f843-41cd-88c1-74e9d803122b.jpeg,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,21,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
94a9bd49-c003-49f4-b9f1-af50f085f3ec.jpeg,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,22,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2b7739c6-ecce-4278-984e-be0613b32848.jpeg,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,14,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,1,2,0,1,0,0,0,0,1,0,0
d41bebd3-f2e8-411e-bbe6-3760205f78ae.jpeg,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,14,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,24,0,1,5,0,0,1,0,0,1,2,0,0,0,0,0,0,1,0,0
0a4ff875-3f10-40de-8209-2f1de1a669b3.jpeg,0,0,0,1,0,0,1,0,0,0,0,2,0,1,0,1,0,1,0,24,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
a57ca1e3-a834-450a-adf8-912153aaf485.jpeg,0,0,1,1,0,0,0,0,0,0,0,1,0,2,0,1,0,1,0,18,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,32,0,0,0,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,0
e8658e8e-837d-4047-9175-eb2cb97408a3.jpeg,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,27,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,7,0,0,0,0,0,0,0,0,1,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21d37945-a260-4e72-b21a-4e64aea7464a.jpeg,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,14,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1ca50f39-7a61-4119-905d-d720ea5e1634.jpeg,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,23,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,1,2,0,4,0,0,0,0,0,0,0
1625b3f4-403a-4f55-90b2-bc0a45b1eac6.jpeg,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,20,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,1,1,3,0,0,1,0,0,0,0,0,0,0,0,0
997fedba-97b4-41ad-a15a-3d84c0a9d908.jpeg,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,7,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8259dc57-67b5-4ab9-a7ac-930d4f82052b.jpeg,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,24,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,12,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0
bb5fdbd9-129d-45bf-8427-50e31547bb25.jpeg,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,10,0,0,0,3,2,0,0,1,0,0,1,0,0,2,0,3,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,1,0,0,0,8,0,0,0,0,0,2,0,0,0
0196e981-c1a5-4a55-a191-a9345ab7e5e3.jpeg,0,0,1,1,0,0,2,0,0,0,0,0,0,1,0,1,0,1,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,6,0,0,3,0,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0
eba53657-9a6b-4496-8379-2a97db21d56a.jpeg,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,24,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,3,0,0,0,0,3,0,1,0,0,2,0,0,0,0,0,0,1,0,0
f0bf4557-cd60-444b-b654-ccaaf4beb4c6.jpeg,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,11,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,5,6,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
f19b605c-0342-4f37-9b53-497bed2481ba.jpeg,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,28,0,0,0,3,1,0,0,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
9db13bf6-8500-4a9e-9a93-4e38965d24d2.jpeg,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,13,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a99808c5-506e-4b57-8828-6c3b1c22cb45.jpeg,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,11,0,0,0,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,4,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0
ad6c6744-acf3-417c-a28f-6c1cfb0e4cfa.jpeg,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,23,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,2,3,0,1,0,1,0,4,0,0,1,4,0,0,0,0,0,0,0,0,0
d8131a63-e18d-4554-a1b2-0cc492278ece.jpeg,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,12,0,1,1,0,0,0,0,1,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,1,18,0,0,0,0,0,0,0,0,2,1,0,1,0,1,0,0,1,0,0
77b00bdc-fece-4a61-af05-118b26842f80.jpeg,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,43,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
eb9b2e4d-5923-41c2-98b2-82e6591c1747.jpeg,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,11,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
da7fab69-9e8b-4dd4-b5f2-9a0ffa26fa30.jpeg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,25,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1d31474e-e290-4739-a247-8f308a1520a9.jpeg,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,9,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,3,3,0,0,0,0,0,0,0,0,15,0,0,0,1,2,0,0,0,0,7,0,0,0,0,0,0,0,0,0
5824e446-d551-4909-8d2a-e00693f0faa8.jpeg,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,3,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
ec5ae1b1-c57c-40f8-a9c5-ad22b8d216c4.jpeg,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,18,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
fe64a970-58d4-4924-b5f1-181b0186d734.jpeg,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,12,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,4,0,0,0,0,0,0,0,0,0
7a214f74-916c-440f-aaae-b88fdb3f5a3c.jpeg,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,23,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2,0,2,0,0,3,0,5,0,0,0,0,0,0,0
9a973da0-d389-4eee-b509-26d5b79b9d8e.jpeg,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,4,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,6,0,0,0,0,0,2,0,0,2,6,0,0,0,0,2,0,0,0,0,9,0,0,0,0,0,2,0,0,0
f1d7c123-bb25-451c-8af0-331a15dcd543.jpeg,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,2,0,0,3,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0
a9b7b08b-7c42-4b40-a156-df22627fa8fa.jpeg,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,12,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0
0a408a2c-c451-4ada-94fd-0e39bd913d1e.jpeg,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,6,0,0,0,2,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,4,1,0,0,0,5,0,0,0,1,0,0,0,0,0
c0317e6f-051b-40b6-a2e7-745170d4ec6e.jpeg,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,10,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
79baa951-d81d-4f47-ac14-fbb0b08fae0b.jpeg,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2,0,0,0,0,6,0,0,0,0,0,1,0,0,0
b1d06256-d30c-4d95-9f3d-50ceaf116e6a.jpeg,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,10,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,7,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2f0e341d-21b1-4df6-b5c8-bc0a46a53ea7.jpeg,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,11,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,4,0,1,0,2,0,1,0,0,2,7,0,0,4,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0
312371e0-bc56-4d88-84b1-db4102b6c56f.jpeg,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,5,1,0,0,0,1,0,0,1,0,0,1,0,0,0,2,2,0,0,0,0,0,4,0,0,2,13,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ef93ffaa-c698-4d39-ad79-6b5bbb440f3b.jpeg,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,21,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0
03b3761e-36b4-4a11-b57b-71c90dccb1cf.jpeg,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,2,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
2fb7e0bb-e4fd-4691-abbb-2323a4eed3c7.jpeg,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,1,0,1,0,3,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,3,0,0,0,0,0,1,0,0,2,2,0,0,0,0,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0
e148fe6c-7835-470c-b2f3-1cb190149c04.jpeg,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,7,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0
c8980a0f-02f6-47b1-a60d-8c3d03efa89b.jpeg,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,17,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
01d9afc8-3fb8-4bc2-8b39-df694e913860.jpeg,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,7,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
