,Bird,Ground-Animal,Curb,Fence,Guard-Rail,Barrier,Wall,Bike-Lane,Crosswalk---Plain,Curb-Cut,Parking,Pedestrian-Area,Rail-Track,Road,Service-Lane,Sidewalk,Bridge,Building,Tunnel,Person,Bicyclist,Motorcyclist,Other-Rider,Lane-Marking---Crosswalk,Lane-Marking---General,Mountain,Sand,Sky,Snow,Terrain,Vegetation,Water,Banner,Bench,Bike-Rack,Billboard,Catch-Basin,CCTV-Camera,Fire-Hydrant,Junction-Box,Mailbox,Manhole,Phone-Booth,Pothole,Street-Light,Pole,Traffic-Sign-Frame,Utility-Pole,Traffic-Light,Traffic-Sign-(Back),Traffic-Sign-(Front),Trash-Can,Bicycle,Boat,Bus,Car,Caravan,Motorcycle,On-Rails,Other-Vehicle,Trailer,Truck,Wheeled-Slow,Car-Mount,Ego-Vehicle,Total
073a9e0c-ce40-4295-82e4-74963a844b14.jpeg,0,0,18385,0,0,0,58,0,0,0,23143,0,0,506497,0,2543,0,642605,0,0,0,0,0,0,7166,0,0,277182,0,0,40079,0,0,0,0,0,0,0,0,3972,0,0,0,0,5395,20747,0,175,0,0,3124,0,0,0,0,440770,0,0,0,0,0,0,0,0,367455,2359296
b9e8119d-881b-4a5f-8606-3431c83bf800.jpeg,50,0,9666,258,0,0,20659,0,0,0,1926,6,0,139134,0,33013,0,1758510,0,36536,0,0,0,0,10780,0,0,899574,0,0,0,0,1905,0,0,25077,0,0,0,0,0,1768,0,0,1723,3556,0,0,0,0,0,0,0,0,35747,165840,0,0,0,0,0,0,0,0,0,3145728
0119b87a-4901-4e1e-b84e-750b6ef9dd15.jpeg,0,0,10065,3820,2598,0,0,0,0,0,0,0,0,230727,0,0,0,212,0,0,0,0,0,0,3169,0,0,387841,0,53493,211680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2526,0,6085,0,1409,458,0,0,0,0,1273,0,0,0,0,0,0,0,0,6244,921600
ff4fa394-7365-4679-bfac-e9e4176784f1.jpeg,0,0,36085,177401,0,0,25834,0,0,422,0,0,0,423949,0,167850,0,219686,0,0,0,0,0,0,0,0,0,691799,0,23469,279436,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5172,0,808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21676,0,2073600
39fde097-3c93-4867-8b4e-827aff1a3f4b.jpeg,0,0,18196,46479,0,54674,133,0,0,0,2251,0,0,128007,0,15189,0,377081,0,4300,0,0,0,0,8915,0,0,775899,0,0,29596,0,0,0,0,138,0,0,0,0,0,0,0,0,4726,7289,0,0,82,0,4262,0,3,0,48,275846,0,2724,0,0,0,0,0,0,603458,2359296
8f273d54-a4fc-4f96-818a-215ef9bcc5b9.jpeg,0,0,5857,44970,0,41127,0,0,0,0,0,0,0,669426,0,0,0,1068591,0,0,0,398,0,0,56208,0,0,840300,0,0,29841,0,0,0,0,10161,0,0,0,0,0,0,0,0,6862,36548,4043,0,4522,0,88025,0,0,0,0,22349,0,60,0,0,0,0,0,0,216440,3145728
46e3bc63-28e4-47fe-917e-aa71f31aacd6.jpeg,0,0,20571,19356,0,0,0,0,0,382,0,0,0,262980,0,36019,0,275921,0,0,0,0,0,0,0,0,0,318150,218040,720,1767473,0,0,0,0,0,0,0,0,0,0,0,0,0,616,4387,0,138093,0,0,1077,0,0,0,0,32725,0,0,0,0,0,49218,0,0,0,3145728
09f1d701-a594-4e73-bd05-9d7d44eac1e8.jpeg,0,0,26372,1475,0,0,0,0,0,0,1357,0,0,724990,0,54502,0,196781,0,2,0,0,0,0,0,0,0,347775,0,200047,759805,0,0,0,0,13,0,0,0,0,0,0,0,0,0,5528,0,22914,0,2931,360,0,0,0,0,14435,0,9,0,0,0,0,0,0,0,2359296
e2c7fdbb-4dfd-4407-85f8-28ca05b42070.jpeg,0,0,0,16549,0,0,0,0,0,0,0,0,0,828,0,330661,0,2601218,0,0,0,0,0,0,0,0,0,2,0,0,164623,0,0,0,0,83,0,0,0,5988,0,0,0,0,3842,1821,0,0,0,0,1819,9399,0,0,0,8042,0,0,0,853,0,0,0,0,0,3145728
86b54bbb-6b43-4f75-86c7-472e818cba0b.jpeg,0,0,0,0,0,84987,0,0,0,0,0,0,0,61916,0,0,2970,86159,0,0,0,0,0,0,3788,0,0,1038135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1645,12161,368,676,0,0,8637,0,0,0,0,1638,0,0,0,0,0,0,0,0,770520,2073600
1fa0fe23-ed78-4c78-be14-d3c7bbee8a1e.jpeg,0,0,0,0,0,121659,0,0,0,0,0,0,0,498150,107816,0,0,7527,0,0,0,0,0,0,36729,0,0,428636,0,0,27192,0,0,0,0,504,0,0,0,0,0,0,0,0,262,29742,16348,4648,0,2934,2509,0,0,0,486,19366,0,0,0,0,0,2954,0,27886,738252,2073600
f0f87145-d548-4d14-a820-9d290d9f2941.jpeg,0,0,31302,19733,0,0,199,0,0,1226,836,0,0,371598,0,73363,0,1369105,0,85289,0,0,0,0,55497,0,0,621067,0,0,3247,0,0,0,0,9640,0,0,0,0,0,0,0,0,60054,59655,0,0,0,0,1338,0,0,0,0,85612,0,0,0,0,0,1383,0,0,1344160,4194304
