,Bird,Ground-Animal,Curb,Fence,Guard-Rail,Barrier,Wall,Bike-Lane,Crosswalk---Plain,Curb-Cut,Parking,Pedestrian-Area,Rail-Track,Road,Service-Lane,Sidewalk,Bridge,Building,Tunnel,Person,Bicyclist,Motorcyclist,Other-Rider,Lane-Marking---Crosswalk,Lane-Marking---General,Mountain,Sand,Sky,Snow,Terrain,Vegetation,Water,Banner,Bench,Bike-Rack,Billboard,Catch-Basin,CCTV-Camera,Fire-Hydrant,Junction-Box,Mailbox,Manhole,Phone-Booth,Pothole,Street-Light,Pole,Traffic-Sign-Frame,Utility-Pole,Traffic-Light,Traffic-Sign-(Back),Traffic-Sign-(Front),Trash-Can,Bicycle,Boat,Bus,Car,Caravan,Motorcycle,On-Rails,Other-Vehicle,Trailer,Truck,Wheeled-Slow,Car-Mount,Ego-Vehicle,Total
968b2ffb-8079-42e9-aac6-11599ae5e3e8.jpeg,0,0,63632,0,0,0,0,0,0,829,0,0,0,353167,0,316041,0,6560099,0,93562,0,0,0,0,32221,0,0,2198461,0,0,0,0,0,0,0,71233,0,0,0,0,0,0,0,0,19971,18193,0,0,0,0,0,0,0,0,0,3343001,0,299947,0,0,0,11275,0,0,0,13381632
081d6dbd-10de-4f01-89c5-4b52d26376a0.jpeg,0,11401,171,153949,0,0,524130,0,0,0,0,2013998,0,47967,0,66261,0,4904554,0,424405,25933,0,2,0,0,0,0,17538,0,132649,4831044,0,0,0,0,5550,0,0,0,0,0,0,0,0,0,56255,0,0,4393,230,2171,1328,22006,0,63103,22931,0,0,0,33135,0,0,16528,0,0,13381632
c69c8ee5-3ec2-4775-8186-1413f8759a22.jpeg,0,0,136283,1515731,0,0,0,0,0,0,1388,0,0,2228273,0,1683980,0,4949085,0,245503,0,0,0,0,10391,0,0,1885906,0,0,26397,0,6160,0,0,171621,0,0,0,0,0,492,0,45631,0,15861,0,0,0,0,4546,4223,6975,0,0,443186,0,0,0,0,0,0,0,0,0,13381632
d2a745ae-030a-4c5f-a59e-9e374c3f1a74.jpeg,0,0,0,286273,0,0,1609355,0,0,0,0,4969266,0,30527,0,1711,0,648266,0,408873,0,0,0,0,0,0,0,0,0,405111,4795936,0,8535,17782,0,0,0,0,0,0,0,0,0,0,88588,100975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10434,0,0,13381632
d556118f-2f97-45cd-a3ed-e1673d1d6f6c.jpeg,0,0,42913,0,0,0,0,0,0,0,0,0,0,141878,0,1553219,0,7382831,0,123977,0,0,0,278,298,0,0,1649440,0,0,30986,0,0,0,0,1335895,0,0,0,8,0,2482,30297,0,0,58339,0,0,0,0,925,141364,0,0,874861,11641,0,0,0,0,0,0,0,0,0,13381632
ac806117-61a5-4912-84a5-be014ff47497.jpeg,0,0,80206,9342,0,0,0,0,0,0,0,0,0,361304,0,2552290,0,5718296,0,95900,0,0,0,0,4207,0,0,1178980,0,0,31904,0,0,0,0,1462495,45397,0,0,0,0,347300,0,631,0,29020,0,0,0,40632,12330,72182,0,0,1339216,0,0,0,0,0,0,0,0,0,0,13381632
51fc977f-d2c4-4e1c-aaf9-0e920bd42ce4.jpeg,0,0,66753,6183327,0,0,0,0,0,0,0,0,0,252211,0,1821318,0,1523780,0,1412674,0,0,0,12103,112311,0,0,653306,0,0,70130,0,8314,0,0,219610,3245,0,0,106549,0,78019,0,0,1093,173343,0,15371,0,0,34127,0,0,0,634048,0,0,0,0,0,0,0,0,0,0,13381632
b35702e4-6f6f-43bb-b02f-c60eb3407a24.jpeg,0,0,174257,8843,0,0,0,0,0,0,0,0,0,362220,0,2291920,0,1810986,0,2523430,0,0,0,0,12302,0,0,863264,0,0,0,0,0,0,0,482261,0,0,0,0,0,136484,0,0,0,98699,0,0,0,8046,1768,0,0,0,4554925,52227,0,0,0,0,0,0,0,0,0,13381632
1ff53993-4eb9-4d20-8e7a-0dee1513eeb8.jpeg,0,0,32292,0,0,0,0,0,0,1075,23128,0,0,818374,0,59195,0,3958135,0,2352668,0,13128,0,3177887,142170,0,0,121441,0,0,38273,0,150699,0,0,35086,0,0,0,0,0,0,0,0,0,57395,0,0,0,0,1462,0,0,0,265200,2132990,0,545,0,0,0,0,489,0,0,13381632
f904ddcf-02ee-47bf-bcf3-6394aa298a4b.jpeg,0,0,65319,0,0,0,0,0,0,0,0,0,0,702283,0,2362388,0,4453616,0,154591,0,0,0,2039,59336,0,5051,1428944,0,0,66678,0,15069,0,0,1149468,2182,0,0,23476,0,4318,0,0,0,102530,0,0,0,0,12779,365927,0,0,2405628,10,0,0,0,0,0,0,0,0,0,13381632
a1d016c9-2831-41eb-b7fe-da96883819f8.jpeg,0,0,9500,0,0,0,0,0,0,0,0,0,0,524098,0,2012463,0,3392707,0,1915331,0,0,0,0,68895,0,0,1597211,0,0,8335,0,1044,0,0,643033,0,0,0,0,0,114065,370,0,24395,308593,0,53587,0,0,92464,0,0,0,2615541,0,0,0,0,0,0,0,0,0,0,13381632
b2d53b66-81c6-46a9-a244-0d17d4d2af37.jpeg,0,0,245751,91844,0,0,0,0,0,7900,0,0,0,3900928,0,3961516,0,3394157,0,725747,0,0,0,0,49410,0,0,54032,0,0,30221,0,24615,0,0,93726,0,0,0,0,0,187846,0,117696,0,33036,0,18,1781,0,131583,0,0,0,0,329825,0,0,0,0,0,0,0,0,0,13381632
49e83d00-94ee-43db-bb64-54d9f54d88c9.jpeg,0,0,91121,10010,0,0,0,0,0,0,0,46601,0,1999768,0,1404606,0,6211540,0,415820,0,0,0,0,16487,0,0,2331000,0,0,23319,0,2368,0,0,205875,9560,0,0,0,0,71324,0,0,0,26831,0,0,0,0,11207,50486,0,0,153,453556,0,0,0,0,0,0,0,0,0,13381632
a9d129fd-65b6-4a81-8cee-12bff0e7a4ec.jpeg,0,0,4730,0,0,0,0,0,0,0,0,0,0,427458,0,26551,0,3256565,0,6305093,0,14259,0,1190210,6125,0,0,565795,0,0,0,0,260110,0,0,110563,0,0,0,0,0,183314,0,0,6085,53815,0,60,0,9198,3359,0,0,0,146504,786859,0,24979,0,0,0,0,0,0,0,13381632
1a1ee052-69ca-4ee0-984c-cd41eebcc111.jpeg,0,0,0,0,0,0,0,0,0,0,0,0,0,2937365,0,0,0,854414,0,0,0,0,0,0,340493,0,0,164098,0,0,0,0,19431,0,0,44611,0,0,0,0,0,0,0,0,0,12576,0,0,0,0,0,0,0,0,7276017,1732627,0,0,0,0,0,0,0,0,0,13381632
8b2a268f-bdaa-4e79-ad72-9b8abaa78671.jpeg,0,0,122391,7606082,0,0,0,0,0,0,0,0,0,377680,0,781263,0,1002191,0,1425820,0,0,0,0,42679,0,0,1437498,0,0,246,0,3412,0,0,120840,0,0,0,0,0,8594,0,0,2635,101314,0,0,0,0,0,5911,0,0,135934,197602,0,9540,0,0,0,0,0,0,0,13381632
cdb0e488-67c6-4cc2-abe4-439187585ad7.jpeg,0,0,50684,10780,0,0,0,0,0,7188,0,0,0,2300439,0,896600,0,7643987,0,43936,0,0,0,0,124543,0,0,2066018,0,0,18030,0,1971,0,0,56664,15951,0,0,0,0,0,0,0,0,39848,0,0,0,0,30496,0,0,0,23116,50865,0,335,0,181,0,0,0,0,0,13381632
