,Bird,Ground-Animal,Curb,Fence,Guard-Rail,Barrier,Wall,Bike-Lane,Crosswalk---Plain,Curb-Cut,Parking,Pedestrian-Area,Rail-Track,Road,Service-Lane,Sidewalk,Bridge,Building,Tunnel,Person,Bicyclist,Motorcyclist,Other-Rider,Lane-Marking---Crosswalk,Lane-Marking---General,Mountain,Sand,Sky,Snow,Terrain,Vegetation,Water,Banner,Bench,Bike-Rack,Billboard,Catch-Basin,CCTV-Camera,Fire-Hydrant,Junction-Box,Mailbox,Manhole,Phone-Booth,Pothole,Street-Light,Pole,Traffic-Sign-Frame,Utility-Pole,Traffic-Light,Traffic-Sign-(Back),Traffic-Sign-(Front),Trash-Can,Bicycle,Boat,Bus,Car,Caravan,Motorcycle,On-Rails,Other-Vehicle,Trailer,Truck,Wheeled-Slow,Car-Mount,Ego-Vehicle,Total
38499cf7-823a-437f-8396-18f1fef8070d.jpeg,0,0,0,1195282,0,0,0,0,0,0,0,0,59169,108465,0,0,0,1284049,0,0,0,0,0,0,0,2900,0,385764,0,0,98411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3145728
6a4d8619-1cea-4fd7-b466-ea33dc5fd2ff.jpeg,0,0,26988,48622,0,0,96,0,0,2422,0,0,0,570821,0,6624,0,26219,0,343,0,0,0,0,20933,0,0,913392,0,144519,581429,0,0,0,0,0,0,0,0,0,0,0,0,0,555,3673,0,0,0,1707,7833,0,0,0,0,1516,0,0,0,0,0,0,0,188,1416,2359296
282bbed6-b892-4275-a700-2a9e53d649f7.jpeg,0,0,9602,0,0,0,7882,0,0,0,16,0,0,205761,0,37655,0,459081,0,725,0,0,0,0,2894,0,0,697517,0,0,6760,0,629,0,0,19418,0,0,0,0,0,224,0,0,292,9111,0,438,0,0,0,0,0,0,254,47916,0,332,0,0,0,0,0,0,590645,2097152
b1f8ef7f-61b7-4bc1-82cd-3ce8afe689e5.jpeg,0,0,12774,6182,0,0,0,0,0,0,0,0,0,182973,0,99854,0,382278,0,11307,14368,1512,0,367,1198,0,0,4230,0,2375,1449472,0,0,0,0,40260,0,0,0,0,0,0,0,0,0,15807,0,0,0,3518,5050,33057,15615,0,3129,72941,0,1,0,4791,0,0,0,87220,695449,3145728
2aa23821-825c-4675-8c2f-87ed1a1fb1d7.jpeg,0,0,92261,150924,0,0,3015,0,0,0,0,0,0,1310139,0,276919,0,402761,0,13,0,0,0,0,0,0,0,183392,0,25693,638188,0,0,0,425,9008,0,0,0,0,0,0,0,0,1803,22865,0,0,0,0,434,0,18453,0,0,9435,0,0,0,0,0,0,0,0,0,3145728
4b8af29c-898f-4b31-a244-cc2b7a0274cb.jpeg,0,0,27934,8787,0,0,30766,0,0,0,0,0,0,146263,0,5865,0,399995,0,2949,0,0,0,0,21229,0,0,468134,0,15538,1067378,0,10099,0,0,27450,107,0,0,4,0,0,0,0,308,13992,0,0,1748,9,859,0,0,0,2628,38715,0,81,0,0,0,1998,0,1477,64983,2359296
ba726503-f86a-4f37-a5ca-809527eb92aa.jpeg,1738,0,14478,166328,0,0,10309,0,0,2414,0,0,0,445343,0,25465,0,372270,0,0,0,0,0,0,0,0,0,275077,0,22051,479485,0,0,765,0,0,0,0,0,9,0,0,0,0,6335,2898,0,80138,0,0,14,1947,0,0,0,440344,0,0,0,0,0,0,0,0,11888,2359296
5a7c834d-0b7b-488d-8fcc-caaa10496657.jpeg,0,0,83459,2377,0,133,12183,0,0,0,0,0,0,76107,0,1166403,0,56010,0,2384,0,0,0,0,1362,0,0,969445,0,2821,347986,0,0,0,0,231,0,0,0,0,0,0,0,0,7234,110176,0,2857,0,0,0,0,0,0,0,304560,0,0,0,0,0,0,0,0,0,3145728
63ad5d67-4730-406f-aefe-f0d9a068c07a.jpeg,0,0,0,0,0,0,0,0,0,0,0,0,0,176913,0,37706,0,854433,0,542,0,0,0,0,0,0,0,173831,0,0,647029,0,0,0,0,56,1678,0,0,0,0,5318,0,0,1577,3190,0,10356,0,0,0,0,0,0,0,63240,0,576,0,0,0,0,0,0,97155,2073600
b1a2cef1-9607-4e61-96e3-277f3a62abfb.jpeg,0,0,0,111026,0,0,0,0,0,0,0,10000,0,2849,0,199635,1666,132523,0,469852,0,0,0,0,0,10,0,23594,0,0,0,0,229271,11026,0,4999,0,0,0,0,0,11019,0,0,598,18779,0,0,1929,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,1228800
d0bcd0c0-264b-48af-b7a0-b99b233647ee.jpeg,0,0,8546,7405,0,0,0,0,0,4034,6438,0,0,100004,0,86462,0,1062327,0,14972,0,0,0,197359,10233,0,0,35946,0,0,178272,0,16,0,4,34056,0,0,0,1964,0,0,0,0,183,15822,0,0,18706,0,12666,5696,1498,0,1068,42359,0,0,0,0,0,0,0,0,513260,2359296
942bb070-adab-4940-8a1b-3af3c15336e7.jpeg,0,0,11125,21469,0,0,0,0,0,0,0,0,0,337643,0,61064,0,183827,0,1590,0,0,0,0,8624,0,0,644995,0,0,434367,0,567,0,0,29009,0,0,0,0,0,0,0,0,0,30016,0,68406,2940,355,4210,0,0,0,0,55806,0,0,0,0,0,56447,0,0,406836,2359296
62979705-f222-4d8d-8446-f051cd2a99a9.jpeg,0,0,57607,6122,0,0,570,0,0,980,693,0,0,424109,0,170333,0,479417,0,3649,0,0,0,0,16921,0,0,214532,0,0,800565,0,1333,19,922,36938,6108,0,0,0,0,4151,0,0,630,40044,0,8,0,0,52543,6600,782,0,3758,21628,0,0,0,0,0,0,0,0,8334,2359296
8389e92c-19d7-42ae-a5f9-6dd5e3780eff.jpeg,0,0,0,0,0,0,0,0,0,0,34,0,0,36733,0,5236,0,2056829,0,0,0,0,0,0,0,0,0,654636,0,1323,19877,0,0,0,0,84681,0,0,0,0,0,0,0,0,2397,19776,0,0,0,8080,1731,0,0,0,0,254395,0,0,0,0,0,0,0,0,0,3145728
9236959c-5df5-4410-8853-29348c4e2e9b.jpeg,0,0,11966,402017,0,0,33137,2632,0,0,6957,1177259,0,34972,0,0,4139,226316,0,2128,0,0,0,0,6219,0,0,1103196,0,0,79663,0,0,400,171,0,0,0,0,55,0,0,0,0,1053,15018,0,0,0,0,19,5079,0,0,0,33184,0,0,0,0,0,148,0,0,0,3145728
