,Bird,Ground-Animal,Curb,Fence,Guard-Rail,Barrier,Wall,Bike-Lane,Crosswalk---Plain,Curb-Cut,Parking,Pedestrian-Area,Rail-Track,Road,Service-Lane,Sidewalk,Bridge,Building,Tunnel,Person,Bicyclist,Motorcyclist,Other-Rider,Lane-Marking---Crosswalk,Lane-Marking---General,Mountain,Sand,Sky,Snow,Terrain,Vegetation,Water,Banner,Bench,Bike-Rack,Billboard,Catch-Basin,CCTV-Camera,Fire-Hydrant,Junction-Box,Mailbox,Manhole,Phone-Booth,Pothole,Street-Light,Pole,Traffic-Sign-Frame,Utility-Pole,Traffic-Light,Traffic-Sign-(Back),Traffic-Sign-(Front),Trash-Can,Bicycle,Boat,Bus,Car,Caravan,Motorcycle,On-Rails,Other-Vehicle,Trailer,Truck,Wheeled-Slow,Car-Mount,Ego-Vehicle,Total
a1b5ba7a-22cf-4f53-8750-e2660d00316a.jpeg,0,0,21232,0,0,0,28002,0,0,0,0,0,0,243126,0,0,0,0,0,0,0,0,0,0,0,0,0,4360,0,0,476007,0,0,0,0,0,10344,0,0,0,0,3361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,786432
1c5ae971-5826-4e86-979a-d41e8ae3c360.jpeg,0,0,27858,19948,0,0,0,0,0,0,23113,0,0,387592,0,224503,0,287469,0,3093,0,0,0,0,22785,0,0,137039,0,0,1321368,0,0,0,0,0,0,0,0,42,0,0,0,0,0,1088,0,0,0,0,0,0,2562,0,0,88842,0,37,0,0,0,0,0,0,964981,3512320
b1acf06d-a8c1-4ac9-9075-9ea7a30ac281.jpeg,0,0,5333,0,0,0,0,0,0,1141,2449,0,0,535387,0,16434,0,688164,0,205,0,0,0,0,0,0,0,430068,0,0,5323,0,0,0,0,0,94,0,0,0,0,6589,0,0,666,1082,0,0,0,1536,1283,0,0,0,0,68771,0,339,0,0,0,0,0,0,0,1764864
132bc00c-3ec9-4c71-8e6b-f3aae4677b5d.jpeg,0,0,54489,3775,0,0,156616,0,0,548,0,0,0,925844,0,125608,0,218689,0,0,1009,6,0,539,53660,0,0,1122785,0,8393,357947,0,3019,0,0,11579,0,0,0,2631,0,5820,0,0,1066,13422,0,70620,0,0,0,0,0,0,0,7619,0,44,0,0,0,0,0,0,0,3145728
1d8b0b94-5ec3-482e-a982-45a938b0791b.jpeg,0,0,8346,661,0,0,0,0,0,698,2461,0,0,224691,0,88383,0,208138,0,13514,0,0,0,0,25540,0,0,751081,0,580,545650,0,0,0,0,194,0,0,0,5123,2837,0,0,0,0,38865,0,26424,0,0,6,6031,439,0,0,7932,0,0,0,0,0,0,0,0,401702,2359296
e4024f54-f715-49b3-8a54-502e079caf51.jpeg,0,0,49092,479,0,0,80,0,0,0,14575,0,0,433349,0,7328,0,46247,0,0,0,0,0,0,16212,0,0,410474,0,33518,1159545,0,0,0,0,127,0,0,0,1659,0,0,0,0,3145,13672,0,114,0,0,0,0,0,0,0,66313,0,0,0,0,0,0,0,45027,58340,2359296
726a86f0-d70b-464e-9be7-4bc66ac116ff.jpeg,0,0,4474,262192,0,0,195235,0,0,0,0,0,0,71114,0,371909,0,206655,0,102759,0,0,0,0,0,0,0,193341,0,8990,501234,0,785,0,0,0,17715,0,0,689,0,0,0,0,629,0,0,17950,0,0,0,0,0,0,0,6455,0,0,0,105449,0,6025,0,0,0,2073600
d4726a0d-01cf-4c6a-be99-a0f5366d34ca.jpeg,0,0,0,0,0,98357,0,0,0,0,0,0,0,552832,51995,0,0,6454,0,0,0,0,0,0,37057,34,0,1001748,0,0,222893,0,1432,0,0,5061,0,0,0,0,0,0,0,0,507,15471,680,0,0,3381,286,0,0,0,0,65961,0,0,0,0,0,202,0,9249,0,2073600
461f5c98-3354-4f41-87e8-f6a9f3b2f1b5.jpeg,0,0,31841,120271,0,232294,0,0,0,0,280,0,0,420067,0,58578,0,572603,0,0,0,0,0,1212,56285,0,0,1487819,0,0,37591,0,0,0,402,47826,0,0,0,0,0,0,0,0,0,5314,0,717,781,180,8171,6758,0,0,2149,45907,0,0,0,3918,0,4764,0,0,0,3145728
9982a8eb-c6e8-4d56-bc3e-3e9050e76120.jpeg,0,0,6108,34719,0,0,41858,33718,0,26796,0,82,0,69968,0,132964,0,238612,0,5536,0,0,0,79207,34916,0,0,90161,0,0,99952,0,1474,0,0,7860,73,0,0,303,0,3834,0,0,88,30534,0,5313,6174,924,1023,0,905,0,0,29938,0,0,0,0,0,0,0,0,0,983040
