,Bird,Ground-Animal,Curb,Fence,Guard-Rail,Barrier,Wall,Bike-Lane,Crosswalk---Plain,Curb-Cut,Parking,Pedestrian-Area,Rail-Track,Road,Service-Lane,Sidewalk,Bridge,Building,Tunnel,Person,Bicyclist,Motorcyclist,Other-Rider,Lane-Marking---Crosswalk,Lane-Marking---General,Mountain,Sand,Sky,Snow,Terrain,Vegetation,Water,Banner,Bench,Bike-Rack,Billboard,Catch-Basin,CCTV-Camera,Fire-Hydrant,Junction-Box,Mailbox,Manhole,Phone-Booth,Pothole,Street-Light,Pole,Traffic-Sign-Frame,Utility-Pole,Traffic-Light,Traffic-Sign-(Back),Traffic-Sign-(Front),Trash-Can,Bicycle,Boat,Bus,Car,Caravan,Motorcycle,On-Rails,Other-Vehicle,Trailer,Truck,Wheeled-Slow,Car-Mount,Ego-Vehicle,Total
6fe6f457-13bb-4750-99e1-317fa2c370e5.jpeg,0,0,27629,120202,0,5069,39394,25076,0,0,0,0,0,446864,0,1165,120895,22761,0,0,0,0,0,0,69067,0,0,341071,0,41414,754686,0,0,0,0,15899,0,0,0,0,0,84,0,0,255,21528,0,0,0,294,722,0,0,0,3488,8240,0,0,137,0,0,0,0,0,7660,2073600
16d69e47-5b59-48aa-b5ca-002ff3934284.jpeg,0,0,12004,5525,0,0,0,0,0,4373,6703,0,0,24756,0,90794,0,697499,0,19611,0,0,0,75227,6099,0,0,635108,0,1267,14103,0,0,0,0,37974,0,0,0,3715,0,0,0,0,967,113512,0,1306,12818,666,64582,0,0,0,0,142470,0,0,0,0,0,7390,0,0,95131,2073600
a672f38a-811f-4833-aa6c-7c16887cf990.jpeg,0,0,30301,1929,0,2447,231,0,0,0,0,0,0,95452,0,67083,104,1088798,0,8942,0,0,0,776,9462,0,0,432171,0,0,59712,0,3831,0,0,94148,0,0,0,0,0,0,0,0,1973,16628,0,0,228,0,1558,0,0,0,0,85073,0,0,0,0,0,0,0,0,72753,2073600
e2eaa29c-b8cb-43bc-834e-3d5b4b181fcb.jpeg,0,0,0,2043,0,161,0,0,0,0,0,0,0,9932,0,0,3731,963885,0,23702,0,0,0,0,0,0,0,317549,0,0,178971,0,502,0,0,112813,0,0,0,0,0,0,0,0,974,3468,0,0,1052,0,571,0,0,0,0,378823,0,6345,0,0,0,0,0,0,69078,2073600
47ba3c42-26b5-41b3-962c-d814c26505cc.jpeg,0,0,23741,1491,0,0,2,0,0,0,0,0,0,80075,0,50510,0,1448854,0,13837,112,7377,0,0,11433,0,0,114715,0,0,96167,0,7,0,0,0,0,0,0,0,0,685,0,0,0,10669,0,0,498,1740,2003,0,7797,0,0,130498,0,3236,0,0,0,6,0,0,68147,2073600
02f013d3-930b-4d2e-9c6e-93490306636f.jpeg,0,0,13133,65293,0,0,0,0,0,0,6548,0,0,40834,0,30877,0,806137,0,9674,0,0,0,1020,16283,0,0,607097,0,1530,24459,0,2769,0,0,3094,0,0,0,6355,0,0,0,0,186,27875,0,0,11828,0,80864,0,0,0,171,229278,0,0,0,0,0,8493,0,0,79802,2073600
7a9ffb6f-6b84-4e97-9579-f5cd054eeb82.jpeg,0,0,28774,2071,0,0,907,0,0,0,0,0,0,133635,0,78183,4912,1150887,0,6467,0,0,0,0,5956,0,0,411517,0,0,0,0,0,0,7,16494,0,0,0,0,0,0,0,0,2058,30226,0,6230,18,2242,2203,0,0,0,2631,101006,0,0,0,8964,0,0,0,0,78212,2073600
1bf40b64-f03a-457d-a19b-3b39601fae26.jpeg,0,0,11261,142215,0,34750,199,0,0,1604,0,0,0,221571,0,11063,0,301009,0,776,0,0,0,0,12391,0,0,598680,0,0,602752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5806,0,33050,0,0,1700,0,0,0,0,14675,0,0,0,0,0,0,0,0,80098,2073600
e3c19894-abde-42b5-8efa-9e8d966e21e6.jpeg,0,0,23941,241579,0,3822,0,0,0,0,0,0,0,69140,0,1178,17013,843038,0,2,0,0,0,0,8841,0,0,407908,0,0,35071,0,4690,0,0,178298,0,0,0,0,0,0,0,0,1012,7148,0,0,0,0,1234,0,0,0,0,152391,0,0,0,5936,0,171,0,0,71187,2073600
9c095c69-4a02-4e3d-b2fe-75e50a5798c5.jpeg,0,0,11282,140,0,0,0,0,0,1,2,0,0,91299,0,33108,8292,1036973,0,7048,0,0,0,3859,5954,0,0,450316,0,0,38669,0,23902,0,0,68186,0,0,0,0,0,0,0,0,1949,3257,0,0,6749,0,0,0,2694,0,0,195992,0,982,0,7246,0,0,0,0,75700,2073600
