,Bird,Ground-Animal,Curb,Fence,Guard-Rail,Barrier,Wall,Bike-Lane,Crosswalk---Plain,Curb-Cut,Parking,Pedestrian-Area,Rail-Track,Road,Service-Lane,Sidewalk,Bridge,Building,Tunnel,Person,Bicyclist,Motorcyclist,Other-Rider,Lane-Marking---Crosswalk,Lane-Marking---General,Mountain,Sand,Sky,Snow,Terrain,Vegetation,Water,Banner,Bench,Bike-Rack,Billboard,Catch-Basin,CCTV-Camera,Fire-Hydrant,Junction-Box,Mailbox,Manhole,Phone-Booth,Pothole,Street-Light,Pole,Traffic-Sign-Frame,Utility-Pole,Traffic-Light,Traffic-Sign-(Back),Traffic-Sign-(Front),Trash-Can,Bicycle,Boat,Bus,Car,Caravan,Motorcycle,On-Rails,Other-Vehicle,Trailer,Truck,Wheeled-Slow,Car-Mount,Ego-Vehicle,Total
56259cce-e1e5-4ec2-87bd-863528385799.jpeg,0,0,9691,1373,130,5553,24572,0,0,0,0,0,0,222722,0,7804,209903,99317,0,17,0,0,0,0,8182,0,0,268885,0,0,715198,0,0,0,0,0,0,0,0,1717,0,0,0,0,528,10446,0,725,0,1375,0,0,0,0,139,4400,0,0,0,0,0,23,0,0,504452,2097152
f1a42f65-47c3-4a0e-9e00-39bbd9bd3393.jpeg,0,0,7733,2462,4433,19077,1365,0,0,563,0,0,0,288784,0,78583,3512,314958,0,169,0,0,0,526,28406,0,0,729261,0,11240,26482,0,0,0,0,6371,0,0,0,2669,0,0,3130,0,2452,32217,4498,850,4669,26,2523,293,0,0,3324,24470,0,0,0,0,0,505,0,0,491601,2097152
de3701af-7d4a-427c-94c1-ca5cd809b85e.jpeg,0,0,15239,0,0,0,0,0,0,0,0,0,0,73094,0,44242,0,1242462,0,28727,0,0,0,0,0,0,0,40923,0,0,0,0,62183,0,0,139301,0,0,0,0,0,0,0,0,5271,2959,0,0,0,0,0,0,0,0,0,704895,0,0,0,0,0,0,0,0,0,2359296
5a1b50be-3307-4d1a-b188-e89345890e66.jpeg,0,0,1893,5326,0,4553,25,0,0,0,0,0,0,361829,0,399,0,569039,0,0,0,0,0,0,12577,0,0,603565,102752,0,150063,0,1144,0,0,5715,0,0,0,0,0,0,0,0,296,5338,0,0,26,0,5592,0,0,0,0,97390,0,0,0,28668,0,4187,0,4887,394032,2359296
b4c70542-17ba-4aab-b8e4-5fffc5760838.jpeg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2073600,0,0,0,0,0,0,0,0,0,0,2073600
7e0e6178-4aa3-4d38-a76f-597bba51410e.jpeg,0,0,232,0,0,0,1887,0,0,0,0,0,159088,140249,0,119474,0,214048,0,33477,0,173180,0,0,0,0,0,720405,0,20780,572994,0,0,0,0,46727,0,0,0,11661,0,0,0,0,477,8846,0,18768,0,0,0,0,0,0,0,16129,0,82310,0,0,0,0,0,18564,0,2359296
ac8cdda6-9031-4645-aed4-3e60e3199c4f.jpeg,0,0,54549,156415,0,0,0,287771,0,0,0,0,0,65950,0,135592,0,687240,0,969,0,0,0,998,145187,0,0,222522,0,66869,89061,0,0,0,0,211190,0,0,0,0,0,21789,0,0,0,14033,0,0,399,0,6,1252,268,0,0,197158,0,0,0,0,0,78,0,0,0,2359296
fa680419-c96e-406d-8afb-a6f5c650cbfd.jpeg,0,0,573,93407,0,0,1177615,0,0,0,0,0,0,66316,0,618,0,676552,0,45,0,0,0,70,0,0,0,1050429,0,0,11164,0,35864,0,0,2886,0,0,0,0,0,0,0,0,2,4099,0,0,0,8129,1591,0,3519,0,0,12849,0,0,0,0,0,0,0,0,0,3145728
ba3ad585-6b86-4bfd-8f6f-d3cb530b64bc.jpeg,0,0,117149,487498,0,0,3266,0,0,0,0,0,0,1025664,0,390698,0,397930,0,0,0,10272,0,0,0,0,0,447178,0,37450,153982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16704,0,3074,0,0,5029,0,0,0,0,43777,0,6057,0,0,0,0,0,0,0,3145728
abd76a63-b94a-4273-aff3-312ddbfa98b5.jpeg,0,0,23499,9821,0,0,7,0,1261239,3180,746,0,0,122913,0,69918,33211,221264,0,13464,0,2333,0,20,70770,0,0,1227366,0,0,4243,0,0,872,0,5753,59,0,0,0,0,0,0,0,2383,33323,0,0,2109,1650,0,1928,0,7039,12084,11441,0,2767,326,0,0,0,0,0,0,3145728
02d691a7-8146-4218-8ed1-62a937ab0f1f.jpeg,0,0,51497,86976,0,0,105664,4406,0,886,0,0,0,589708,0,369022,0,75061,0,17649,42634,0,0,6425,21547,0,0,138551,0,17467,1531036,0,980,0,0,7515,3119,0,0,206,0,0,0,0,1659,23709,0,16498,505,0,0,16787,2027,0,6586,7608,0,0,0,0,0,0,0,0,0,3145728
f2d60cb8-df6e-4c3b-b011-ef57b6dd9cd4.jpeg,0,0,67346,254564,0,0,918388,0,0,0,0,0,0,602677,0,334532,0,20951,0,0,0,0,0,0,0,0,0,3306,0,0,781259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150934,0,0,0,0,0,0,0,0,0,3133957
e3a7574a-6534-4a91-8d7d-3ecbd29cc938.jpeg,0,0,20900,6605,0,0,5130,0,0,0,0,0,0,123591,0,145338,0,315108,0,41506,3014,0,0,147370,8230,0,0,675795,0,577,749316,0,4,0,0,14571,0,0,305,0,0,0,0,0,2026,11739,51,27628,43568,0,11524,75,0,0,0,14828,0,4539,0,0,0,0,0,0,70780,2444118
153ac094-7862-4efe-863e-4185c34f30f6.jpeg,0,0,20514,0,57125,21597,1915,0,0,0,0,0,0,844154,0,0,0,81220,0,0,0,0,0,0,46395,0,0,1580602,0,0,409037,0,0,0,0,0,0,0,0,0,0,0,0,0,521,35424,3927,0,0,3723,427,0,0,0,0,13523,0,0,0,0,0,0,0,0,25624,3145728
68b8af60-2844-4db1-94b1-744495b5ff55.jpeg,0,0,49234,4123,0,0,19697,0,0,4288,0,0,0,663260,0,86653,0,771033,0,7427,1015,0,0,29364,14052,0,0,513551,0,6894,727664,0,1647,0,0,16685,1028,0,0,3349,0,3589,0,0,1490,9798,0,0,0,0,3986,313,0,0,138856,65355,0,0,0,0,0,1377,0,0,0,3145728
c8bdac83-c2ec-49e4-ada8-4c133adc4341.jpeg,0,0,135253,27973,0,0,0,0,0,12792,8530,0,0,466734,0,120198,0,76307,0,303,0,0,0,0,3409,0,0,20933,0,196502,1942404,0,6,0,0,6804,190,0,0,886,0,7061,0,0,0,51624,0,0,0,3766,9459,102,0,0,0,26436,0,0,0,0,0,368,0,27688,0,3145728
2ebef9e8-fec1-4fd9-95ae-b6365845fb71.jpeg,0,0,64645,7718,564,5963,13297,200493,0,1,0,0,0,620550,0,82712,0,226122,0,7445,0,0,0,0,35526,0,0,223336,0,27321,330859,0,0,0,0,11658,0,0,0,2035,0,0,0,0,155,41180,0,535,0,0,9791,0,0,0,0,158054,0,0,0,0,0,0,0,0,3640,2073600
