,Bird,Ground-Animal,Curb,Fence,Guard-Rail,Barrier,Wall,Bike-Lane,Crosswalk---Plain,Curb-Cut,Parking,Pedestrian-Area,Rail-Track,Road,Service-Lane,Sidewalk,Bridge,Building,Tunnel,Person,Bicyclist,Motorcyclist,Other-Rider,Lane-Marking---Crosswalk,Lane-Marking---General,Mountain,Sand,Sky,Snow,Terrain,Vegetation,Water,Banner,Bench,Bike-Rack,Billboard,Catch-Basin,CCTV-Camera,Fire-Hydrant,Junction-Box,Mailbox,Manhole,Phone-Booth,Pothole,Street-Light,Pole,Traffic-Sign-Frame,Utility-Pole,Traffic-Light,Traffic-Sign-(Back),Traffic-Sign-(Front),Trash-Can,Bicycle,Boat,Bus,Car,Caravan,Motorcycle,On-Rails,Other-Vehicle,Trailer,Truck,Wheeled-Slow,Car-Mount,Ego-Vehicle,Total
a05ca0dd-3ecf-42d4-a0c6-12c07e5f3a8d.jpeg,0,0,52,20110,0,0,0,0,0,0,0,0,0,110025,0,606841,0,605899,0,12439,6560,0,0,0,427,0,0,109998,0,0,445685,0,0,18644,0,198,0,0,0,0,0,0,0,0,205,5361,0,0,0,0,2525,88,21288,0,0,107255,0,0,0,0,0,0,0,0,0,2073600
8caba526-0554-4772-9858-7bfaaf099792.jpeg,0,0,16241,1625,0,0,0,0,0,0,1263,0,0,450,0,505477,0,889193,0,8380,0,0,0,0,0,0,0,153123,0,0,446419,0,0,0,0,193,0,3394,0,0,0,0,0,0,209,2738,0,0,0,0,5805,0,1,0,246,38655,0,138,0,0,0,50,0,0,0,2073600
54975bdd-0982-4cfa-881f-b4589feff963.jpeg,0,0,44709,537,0,0,0,0,0,0,0,0,0,587227,0,360202,0,808565,0,5345,1399,0,0,0,26135,0,0,205303,0,0,8061,0,0,0,0,15587,0,0,0,0,0,288,0,0,515,2926,0,3249,42,0,443,1248,168,0,0,410,0,0,0,0,0,0,1241,0,0,2073600
144b4082-4652-4000-ac07-c71ce46fe74a.jpeg,0,0,1861,0,0,0,0,0,0,0,288,0,110935,289073,0,8462,0,210535,0,505,0,0,0,0,21808,0,0,204961,0,0,7249,0,0,0,0,1133,0,0,0,0,0,0,0,0,780,6556,0,251,0,0,373,0,0,0,84696,3345,0,0,0,0,0,0,0,0,83989,1036800
e9a32a64-1eeb-42aa-a774-10d78c3b72dd.jpeg,0,0,11609,100980,0,6608,10503,1215,0,0,0,0,0,315653,0,16818,0,157808,0,259,18,0,0,12,14588,0,0,161913,0,1748,7994,0,0,0,0,4403,0,0,0,0,0,0,0,0,560,24294,0,145,307,0,17737,935,928,0,0,2953,0,0,89237,0,0,363,0,0,87212,1036800
af741125-0251-40af-a628-3d51e0407390.jpeg,0,0,25703,52112,0,0,2163,0,0,0,0,0,15083,220646,0,35898,0,213683,0,42,3682,0,0,3767,15655,0,0,51214,0,0,206145,0,0,0,99,1190,0,0,0,440,0,0,0,0,972,28034,0,803,3585,2267,3873,124,2253,0,0,26432,0,3293,0,0,0,1824,0,0,115818,1036800
bb8ff06a-9b39-4af5-aaad-629ee6407697.jpeg,0,0,869,190,0,0,0,0,0,0,6988,0,35173,328481,0,12435,0,180184,0,0,0,0,0,0,16529,0,0,156384,0,0,127442,0,0,0,0,101,0,0,0,0,0,0,0,0,490,11534,0,1497,0,0,8865,0,0,0,156,56015,0,0,0,0,0,6244,0,0,87223,1036800
c04812da-e462-45fd-ac3f-370bcf4a991d.jpeg,0,0,18375,81949,0,0,138,204735,0,0,0,0,0,231831,0,291957,0,494042,0,0,0,0,0,0,12232,0,0,599530,0,0,69447,0,91,0,0,5700,0,0,0,0,0,10,0,0,0,36390,0,16604,131,0,0,1727,0,0,2480,6083,0,0,0,0,0,148,0,0,0,2073600
b598c24f-c39e-4831-8fdc-839c279bf7bb.jpeg,0,0,20632,24033,0,375,57131,100,0,425,17,985,0,82825,0,403259,0,386911,0,867,0,0,0,0,12809,0,0,90093,0,35171,773071,0,0,3385,16,6100,0,0,0,3581,0,0,0,0,149,10784,0,1080,1582,0,8956,78,0,0,0,149176,0,9,0,0,0,0,0,0,0,2073600
c4607254-a335-48df-9e94-0d17917f992b.jpeg,0,0,4324,3045,0,115,0,30113,0,0,0,0,0,880464,0,20229,0,456055,0,209547,23590,0,0,33782,90092,0,0,164882,0,0,103225,0,18,0,0,4593,0,0,0,0,0,0,0,0,970,20734,0,0,26,1804,5516,1013,9032,0,890,5094,0,0,0,0,0,65,4382,0,0,2073600
2c13cea3-a6f3-45da-b9c6-b25abbabc985.jpeg,0,0,26579,105833,0,0,116867,10862,0,755,0,0,0,134735,0,228850,0,558929,0,11691,458,0,0,40741,39634,0,0,289286,0,0,1898,0,0,0,0,440065,0,0,0,2310,0,0,0,0,507,43228,0,0,0,0,13489,95,342,0,973,4929,0,416,0,0,0,128,0,0,0,2073600
143becf2-58ae-49c0-8bb8-f9e34553054b.jpeg,0,0,28597,573,0,2365,23,0,0,0,0,759887,0,2677,0,106317,0,389107,0,68154,63787,0,0,0,0,0,0,534942,0,1077,32657,0,0,0,0,439,0,0,0,0,0,0,0,0,3603,15281,0,0,0,0,1595,1287,61232,0,0,0,0,0,0,0,0,0,0,0,0,2073600
ceb3540c-69ba-4dd6-ba25-d3308b11c9c5.jpeg,646,0,4632,2560,0,0,752,246019,0,0,2605,464669,2483,21898,0,201596,0,705800,0,77,0,0,0,0,88417,0,0,107834,0,0,123300,0,822,1450,28247,11867,0,0,678,0,0,5953,0,0,0,29101,0,0,18,0,4021,46,9149,0,0,7276,0,0,0,0,0,1684,0,0,0,2073600
8e983ef4-e3cc-473f-944e-8161423883a7.jpeg,0,0,27011,9306,0,0,36255,118462,0,1624,0,0,19805,56247,0,610653,0,327006,0,53061,0,33,0,72976,26398,0,0,521804,0,0,77383,0,972,0,0,3894,0,0,0,14637,0,0,0,0,648,37836,0,4406,20789,1355,10756,0,0,0,2258,16402,0,1623,0,0,0,0,0,0,0,2073600
ac00a33e-cbf3-4f68-a523-ad4a8dd386a3.jpeg,0,0,25850,17640,0,533,12070,3794,0,0,3192,8300,0,159988,0,701472,0,245505,0,17378,2207,0,0,31128,9090,0,0,454850,0,21767,203131,0,0,3223,0,50556,2151,0,0,0,0,1038,0,0,183,39765,0,13880,780,0,748,12413,1195,0,148,27847,0,0,0,0,0,1778,0,0,0,2073600
74b17913-ec2c-420e-93c5-5f3b6a5b4436.jpeg,0,0,8532,49901,0,0,3,17761,0,9605,0,895,0,431841,0,65791,0,424785,0,4803,5604,0,0,414500,458608,0,0,39192,0,0,87981,0,0,0,0,9550,0,0,0,224,0,0,0,0,0,21953,0,0,4665,2239,5624,1535,4714,0,485,2809,0,0,0,0,0,0,0,0,0,2073600
