,Bird,Ground-Animal,Curb,Fence,Guard-Rail,Barrier,Wall,Bike-Lane,Crosswalk---Plain,Curb-Cut,Parking,Pedestrian-Area,Rail-Track,Road,Service-Lane,Sidewalk,Bridge,Building,Tunnel,Person,Bicyclist,Motorcyclist,Other-Rider,Lane-Marking---Crosswalk,Lane-Marking---General,Mountain,Sand,Sky,Snow,Terrain,Vegetation,Water,Banner,Bench,Bike-Rack,Billboard,Catch-Basin,CCTV-Camera,Fire-Hydrant,Junction-Box,Mailbox,Manhole,Phone-Booth,Pothole,Street-Light,Pole,Traffic-Sign-Frame,Utility-Pole,Traffic-Light,Traffic-Sign-(Back),Traffic-Sign-(Front),Trash-Can,Bicycle,Boat,Bus,Car,Caravan,Motorcycle,On-Rails,Other-Vehicle,Trailer,Truck,Wheeled-Slow,Car-Mount,Ego-Vehicle,Total
bda576b4-50b8-43b4-8a4d-c524c9cc7d41.jpeg,0,0,0,0,0,272773,0,0,0,0,0,0,0,535223,0,0,0,7568,0,0,0,0,0,0,37811,0,0,105273,0,0,887254,0,0,0,0,0,0,0,0,0,0,0,0,0,763,30632,0,0,0,0,7241,0,0,0,0,189062,0,0,0,0,0,0,0,0,0,2073600
64ad4bdc-f6b0-48f5-8d94-a8e1f63eb273.jpeg,0,0,61823,143961,0,4003,19,0,0,0,0,0,0,393816,0,0,459207,0,0,0,0,0,0,0,18638,0,0,0,0,3181,538916,0,33005,0,0,173,0,0,0,0,0,0,0,0,0,1557,0,0,0,0,52863,0,0,0,0,362438,0,0,0,0,0,0,0,0,0,2073600
9557baa2-a7bd-4c1d-8d30-5e956b2069fd.jpeg,0,0,20,15669,0,0,61471,0,0,0,0,0,0,11294,0,0,0,512365,0,5248,0,0,0,110053,16831,0,0,0,0,0,56286,0,0,0,24,85507,0,648,0,52,0,0,0,0,13560,60966,0,0,0,0,4961,0,0,0,0,1118645,0,0,0,0,0,0,0,0,0,2073600
9863729c-7cac-418c-9537-e0e0611d8256.jpeg,0,0,399,261,21411,265617,0,0,0,0,0,0,20729,384199,332,912,0,181992,556,0,0,0,0,0,33790,0,0,21304,0,4578,807642,0,0,0,0,0,0,0,0,0,0,0,0,0,1902,31905,0,62758,0,0,0,0,0,0,0,216011,0,0,0,0,0,17302,0,0,0,2073600
cf3ad5fb-2145-422b-8c85-edc1748c19db.jpeg,0,0,0,58808,0,0,0,0,0,0,0,0,0,93305,0,0,0,382646,0,0,0,0,0,0,5815,0,0,4998,0,0,31347,0,4094,0,0,171611,0,0,0,0,0,0,0,0,5240,3872,0,0,4818,0,4603,0,0,0,1559,1300884,0,0,0,0,0,0,0,0,0,2073600
90656bc0-7470-42c0-bec0-6635e299ee81.jpeg,0,0,35134,26684,0,46352,59748,0,0,147,0,0,0,560985,0,6058,0,0,0,8256,0,67,0,0,28393,0,0,15655,0,17493,792045,0,0,0,0,20349,0,0,0,1323,0,0,0,0,0,19247,0,7159,0,0,99306,0,0,0,0,329199,0,0,0,0,0,0,0,0,0,2073600
cca206ee-05ea-4174-8df2-4d68f02c0947.jpeg,0,0,80500,0,0,852,0,0,0,0,0,0,0,218032,0,0,0,556743,0,1953,0,7705,0,0,22783,0,0,6683,0,4385,596873,0,5,0,0,43555,0,0,0,223,0,0,0,0,2571,39694,0,0,7955,9,2104,0,0,0,225163,250575,0,5237,0,0,0,0,0,0,0,2073600
fb78ea35-d1cf-48ac-ae9f-3176f4706c38.jpeg,0,0,24676,460,4,179021,18847,0,0,0,0,0,19112,525769,0,64,52604,237792,0,0,0,70,0,0,40263,0,0,9986,0,17125,633710,0,972,0,0,957,4193,0,0,0,0,0,0,0,484,38085,13,15215,762,0,3281,0,0,0,0,249751,0,0,0,0,0,384,0,0,0,2073600
832a7b6b-8440-489c-9837-63b136bd2ae5.jpeg,0,0,37328,0,0,194986,15267,0,0,0,0,0,0,429504,0,30118,0,0,0,14834,0,0,0,0,21820,0,0,0,0,0,531092,0,0,0,0,0,0,0,0,0,0,0,0,0,583,13391,0,0,0,0,0,0,0,0,0,707490,0,0,0,0,0,77187,0,0,0,2073600
8e3fc057-c0c6-49b4-a2e5-a02adabba4a7.jpeg,0,0,2611,0,0,0,0,55,0,0,250,0,0,137925,0,1617,0,187310,0,10237,0,0,0,0,18317,0,0,694,0,0,320219,0,0,0,0,5674,0,0,0,0,0,0,0,0,0,16866,0,2070,0,0,1475,0,0,0,0,1225697,0,0,0,0,0,142583,0,0,0,2073600
ee1f70c7-873d-4f8d-84eb-4ea6a0422b27.jpeg,0,0,7376,17666,855,0,11056,0,0,0,0,0,0,324231,0,6097,0,268423,0,0,0,0,0,0,39824,0,0,0,0,0,344344,0,0,0,5495,0,0,0,0,0,0,0,0,0,0,32094,0,0,0,0,17465,0,213,0,0,651562,0,0,0,0,0,346899,0,0,0,2073600
eaf28608-c273-4e40-a0d8-a7b4c366bc02.jpeg,0,0,13093,54044,0,29,7630,0,27,145,0,0,0,60520,0,12194,0,253763,0,100,0,0,0,17349,269888,0,0,725986,0,126,269953,0,0,0,0,40920,0,0,0,0,0,0,0,0,3216,37472,0,0,4368,205,3319,63,0,0,0,299190,0,0,0,0,0,0,0,0,0,2073600
0c278a43-2300-4050-a996-38147a380fb6.jpeg,0,0,0,168495,19,374617,0,0,0,0,0,0,0,316725,0,0,0,81552,0,0,0,0,0,0,18653,0,0,0,0,0,783164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,0,25965,0,0,35400,0,0,0,0,268751,0,0,0,0,0,0,0,0,0,2073600
c2bb6298-eb7f-4654-84af-121ec6463cd8.jpeg,0,0,0,1101,0,0,0,0,0,0,101,0,0,416463,0,0,511071,449769,0,8,0,0,0,0,4749,0,0,0,0,0,137665,0,0,0,0,25550,0,0,0,0,0,0,0,0,1609,6400,0,0,20962,0,11780,0,0,0,0,486372,0,0,0,0,0,0,0,0,0,2073600
3b1f046c-72bb-4416-907e-16e58dbda301.jpeg,0,0,41508,78097,0,51934,0,0,0,0,0,0,0,336390,0,49138,33,374826,0,2159,0,0,0,0,26660,0,0,325948,0,0,486540,0,0,0,0,208282,0,0,0,0,0,12347,0,0,284,57662,0,0,0,0,706,0,0,0,0,18767,0,0,0,0,0,2319,0,0,0,2073600
