,Bird,Ground-Animal,Curb,Fence,Guard-Rail,Barrier,Wall,Bike-Lane,Crosswalk---Plain,Curb-Cut,Parking,Pedestrian-Area,Rail-Track,Road,Service-Lane,Sidewalk,Bridge,Building,Tunnel,Person,Bicyclist,Motorcyclist,Other-Rider,Lane-Marking---Crosswalk,Lane-Marking---General,Mountain,Sand,Sky,Snow,Terrain,Vegetation,Water,Banner,Bench,Bike-Rack,Billboard,Catch-Basin,CCTV-Camera,Fire-Hydrant,Junction-Box,Mailbox,Manhole,Phone-Booth,Pothole,Street-Light,Pole,Traffic-Sign-Frame,Utility-Pole,Traffic-Light,Traffic-Sign-(Back),Traffic-Sign-(Front),Trash-Can,Bicycle,Boat,Bus,Car,Caravan,Motorcycle,On-Rails,Other-Vehicle,Trailer,Truck,Wheeled-Slow,Car-Mount,Ego-Vehicle,Total
b78cfad3-23db-46d1-8a92-90ee932846a3.jpeg,0,0,51056,0,0,0,0,0,0,0,10737,0,0,642843,0,110917,0,1425878,0,132881,0,12094,0,0,20163,0,0,207342,0,0,8328,0,3000,196701,0,42654,8337,0,0,0,0,0,0,0,80,7730,0,1184,0,0,0,0,0,0,0,22498,0,241120,0,0,0,185,0,0,0,3145728
af2dc41c-8732-4fdc-8ff9-592d4f67f6f4.jpeg,0,0,176,5364,0,245009,0,0,0,0,0,0,0,689872,0,0,214233,650566,0,0,0,0,0,0,16525,4943,0,338074,0,0,16103,0,0,0,0,49415,557,0,0,0,0,0,0,0,893,10273,0,0,0,0,858,0,0,0,0,16416,0,0,0,0,0,2062,0,0,97957,2359296
6ab8c1de-7c55-4d9a-97c5-b9d7066ad136.jpeg,0,0,19063,11266,0,0,1077,0,0,0,11138,0,0,240293,0,25946,0,63075,0,0,0,0,0,5648,4477,0,0,943246,0,800,78669,85592,156,0,0,162,0,0,0,0,0,0,0,0,416,9124,0,865,0,0,1447,0,0,0,0,1044,0,0,0,0,0,0,0,0,593648,2097152
d463248f-0989-48f6-84f8-de274c7b0f5d.jpeg,0,0,1190,229,1105,32449,9,0,0,0,0,0,0,321292,0,0,726,36766,0,1875,0,0,0,0,0,0,3220,926747,0,538,115139,0,0,0,0,3188,0,0,0,0,0,0,0,0,181,2490,0,4919,0,0,519,0,0,0,5,24647,0,254,0,2571,0,2054,0,0,615039,2097152
bcde6902-ba2d-4bae-98a3-bbe1f7204b54.jpeg,0,0,61003,0,0,0,0,0,0,0,0,0,0,70534,0,214323,0,1389044,0,100553,0,0,0,0,0,0,0,155897,0,0,25290,372,0,0,0,55698,0,0,0,0,0,0,0,150,0,0,0,736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2073600
911962bc-2884-4674-8fbb-7ed53df27b7a.jpeg,0,0,43,19823,0,0,109203,0,0,0,7157,0,0,178964,0,0,0,266617,0,922,0,0,0,0,2181,361,0,822619,0,760,29573,0,0,0,0,10917,7510,0,0,0,0,0,0,0,60,9250,0,7320,0,0,5299,0,0,0,0,74749,0,0,0,0,0,0,0,0,543824,2097152
1504c2cb-e206-42a3-8be9-c43d5cc9d58b.jpeg,0,0,42560,7176,0,0,0,0,0,0,786,172611,0,486855,0,346,0,187821,0,38668,0,0,0,0,11860,0,0,831255,0,0,363459,0,1211,4735,0,23979,0,19648,0,0,0,0,33973,0,26306,64112,0,0,0,20832,801,5804,0,0,0,3387,0,7015,0,0,0,0,0,0,0,2355200
8f0d3809-1139-4ee6-8683-7a1fbc87ab00.jpeg,0,0,10584,6931,0,0,11290,0,0,0,0,0,0,119759,0,3619,0,197026,0,0,0,0,0,0,1,0,0,1025114,0,59097,314492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2940,0,56614,0,0,0,0,0,0,0,0,0,952,0,0,0,0,0,0,265181,2073600
b05fbb2c-ee52-456c-9708-792f70b0c962.jpeg,0,0,2643,2627,0,0,16112,0,0,0,0,0,0,303346,0,15261,0,457635,0,6897,0,0,0,0,8909,0,0,806408,0,55584,336747,0,0,0,0,7398,0,0,0,0,0,3694,0,0,0,1999,0,25241,0,0,3945,0,82,0,0,16980,0,39,0,0,0,1926,0,0,127,2073600
efe93e30-ff69-4b2a-a6a3-cee159d376f3.jpeg,0,0,4701,21660,0,0,0,35190,0,0,65,0,0,363814,0,5490,376,222671,0,0,0,0,0,0,42117,0,0,998280,0,9956,76493,0,0,0,0,13775,0,0,0,0,0,0,0,0,1156,13073,5783,0,619,0,0,0,8,0,4284,145387,0,1965,0,0,0,0,0,903,227690,2195456
