,Bird,Ground-Animal,Curb,Fence,Guard-Rail,Barrier,Wall,Bike-Lane,Crosswalk---Plain,Curb-Cut,Parking,Pedestrian-Area,Rail-Track,Road,Service-Lane,Sidewalk,Bridge,Building,Tunnel,Person,Bicyclist,Motorcyclist,Other-Rider,Lane-Marking---Crosswalk,Lane-Marking---General,Mountain,Sand,Sky,Snow,Terrain,Vegetation,Water,Banner,Bench,Bike-Rack,Billboard,Catch-Basin,CCTV-Camera,Fire-Hydrant,Junction-Box,Mailbox,Manhole,Phone-Booth,Pothole,Street-Light,Pole,Traffic-Sign-Frame,Utility-Pole,Traffic-Light,Traffic-Sign-(Back),Traffic-Sign-(Front),Trash-Can,Bicycle,Boat,Bus,Car,Caravan,Motorcycle,On-Rails,Other-Vehicle,Trailer,Truck,Wheeled-Slow,Car-Mount,Ego-Vehicle,Total
01c87fdf-a780-4e9c-95e8-d0a905511ca8.jpeg,0,0,88835,0,0,0,32,0,0,0,0,0,0,12465,0,385877,704,481448,0,0,0,0,0,0,53340,0,0,165062,0,0,259320,0,21278,0,0,823334,0,0,0,0,0,0,0,0,628,19484,0,3649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5600,38240,2359296
6fef91ea-70be-4c0b-a6f0-14027eaf9094.jpeg,0,0,2012,2,0,0,198007,17332,0,0,0,0,0,780936,0,34441,0,1190115,0,18,0,0,0,277392,171109,0,0,97141,0,0,30853,0,2156,0,0,38,0,0,0,0,0,0,0,0,3373,12466,0,0,0,0,0,0,0,0,0,324337,0,4000,0,0,0,0,0,0,0,3145728
68b7a436-31c9-42c5-b03c-e5a2a2578b1e.jpeg,0,0,0,0,0,0,0,0,0,0,0,313,0,0,0,4496,0,1911707,0,341049,0,0,0,0,0,0,0,74897,0,724854,88412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3145728
e1e3a306-8821-4556-8a6a-c98a93d0a986.jpeg,0,0,3958,7216,0,0,78671,0,0,0,0,0,0,86885,0,136997,0,495949,0,3037,0,146,0,0,0,0,0,562706,0,1983,136911,0,0,0,0,0,0,0,0,0,0,1345,0,0,0,589,0,4491,0,0,0,3025,0,0,631,88509,0,3858,0,0,0,0,0,0,480245,2097152
0f094f33-4db4-4806-bca9-b6a55830ddb7.jpeg,154,0,304,5411,0,0,379939,0,0,0,283,0,0,123959,0,491742,0,403904,0,0,0,0,0,0,0,0,0,806342,0,243519,475816,0,0,0,0,0,0,14,0,0,0,0,0,0,304,5784,0,0,0,5961,1203,0,0,0,0,201089,0,0,0,0,0,0,0,0,0,3145728
7ece5aba-c85e-4641-943f-3e74a3fbde07.jpeg,0,0,2876,0,0,3415,0,0,0,0,0,0,0,160127,0,12602,0,292335,0,1453,0,81,0,0,0,0,0,828952,0,0,16341,0,0,0,0,542,0,0,0,498,0,0,0,0,405,8714,0,15778,1092,0,0,0,0,0,2302,155553,0,42409,0,3,0,101,0,0,551573,2097152
50ae1181-7e33-4f2d-8ca6-a40176b0e737.jpeg,0,0,38840,0,0,0,363,0,0,6149,29492,0,0,532118,0,156848,0,1486852,0,0,0,0,0,0,0,0,0,388048,0,0,0,0,9642,0,0,0,491,0,0,0,0,14,0,0,1623,9334,0,0,0,0,0,0,0,0,0,475448,0,0,0,0,0,10466,0,0,0,3145728
2b458ea1-2f6a-403b-ba97-019398e72db8.jpeg,0,0,7209,0,0,0,0,0,0,0,20076,0,0,279458,0,333924,261398,1069767,0,2972,0,0,0,0,5629,0,0,313233,0,0,609990,0,719,0,0,5709,145,0,0,0,0,6848,0,0,0,7167,0,0,626,0,116,0,2850,0,1376,4118,0,127627,0,0,0,0,0,0,84771,3145728
a1bbfc87-e24e-4acc-8b76-561cdf63c3a9.jpeg,0,0,0,28264,0,0,147026,0,0,0,0,950804,0,0,0,0,0,1173785,0,330,0,0,0,0,0,0,0,0,0,21435,640505,177203,0,1682,0,0,0,0,0,0,0,0,0,0,0,21,0,0,132,0,0,0,0,0,0,4541,0,0,0,0,0,0,0,0,0,3145728
788b83d5-8925-470e-a13c-6ed3be6e709d.jpeg,0,0,5139,1036775,0,0,22,0,0,0,0,0,0,909655,0,0,0,317566,0,104641,0,0,0,0,0,0,27,754488,0,0,163,0,110,8176,0,0,0,0,0,0,0,0,0,0,1856,5730,0,1332,0,0,0,0,0,0,0,8,0,0,0,0,0,0,40,0,0,3145728
