,Bird,Ground-Animal,Curb,Fence,Guard-Rail,Barrier,Wall,Bike-Lane,Crosswalk---Plain,Curb-Cut,Parking,Pedestrian-Area,Rail-Track,Road,Service-Lane,Sidewalk,Bridge,Building,Tunnel,Person,Bicyclist,Motorcyclist,Other-Rider,Lane-Marking---Crosswalk,Lane-Marking---General,Mountain,Sand,Sky,Snow,Terrain,Vegetation,Water,Banner,Bench,Bike-Rack,Billboard,Catch-Basin,CCTV-Camera,Fire-Hydrant,Junction-Box,Mailbox,Manhole,Phone-Booth,Pothole,Street-Light,Pole,Traffic-Sign-Frame,Utility-Pole,Traffic-Light,Traffic-Sign-(Back),Traffic-Sign-(Front),Trash-Can,Bicycle,Boat,Bus,Car,Caravan,Motorcycle,On-Rails,Other-Vehicle,Trailer,Truck,Wheeled-Slow,Car-Mount,Ego-Vehicle,Total
927b1fe4-4a87-4f5e-8da2-eecbc0ececbd.jpeg,0,0,27150,254,0,0,63071,0,0,0,0,0,0,343140,0,67343,0,150855,0,1826,0,1302,0,0,1911,0,0,288203,0,0,794866,0,1918,0,0,24969,0,0,0,0,0,0,0,0,438,14568,0,16892,0,0,0,2784,0,0,172,6796,0,3465,0,0,0,816,3,7631,538923,2359296
5f06f4ac-e857-4e7d-ae48-727d2c59ffaf.jpeg,0,0,7683,22727,0,0,9303,0,0,0,0,0,0,301145,0,9112,0,134075,0,0,0,0,0,0,1963,0,0,649554,0,39824,750379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4212,0,19557,0,0,16560,0,0,0,0,47,0,0,0,0,0,0,0,7192,385963,2359296
011c6603-e810-4e5e-9c7a-49b3b37d0218.jpeg,0,0,44695,124,0,0,30353,0,0,0,0,0,0,634981,0,12108,0,242271,0,0,0,0,0,0,0,0,0,855566,0,124590,77608,0,0,0,0,0,0,0,0,0,0,9997,0,0,0,19995,0,15824,0,0,0,0,0,0,0,1139,0,0,0,0,0,0,0,153,4196,2073600
efea9f54-1699-4ad6-b69b-7a487405840c.jpeg,0,0,23490,72356,114253,75481,12364,0,0,0,0,0,0,785161,0,575,164570,17062,0,0,0,0,0,0,51786,0,0,573018,0,8405,112503,0,0,0,0,5341,0,0,0,0,0,0,0,0,807,14530,6783,3257,0,3165,19467,0,0,0,0,3078,0,0,0,0,0,6148,0,0,0,2073600
9c76fce6-1b9c-4634-80bc-56ce14b8fd64.jpeg,0,0,25095,7820,0,0,988,0,0,9940,0,0,0,294171,0,131530,0,1393378,0,2934,0,0,0,28350,29457,0,0,124562,0,0,0,0,0,0,0,2202,0,0,0,1,0,0,0,0,23,8181,0,0,0,0,8245,1,0,0,352,8222,0,1366,0,0,0,0,0,0,282478,2359296
43b0c42c-2b43-4069-9244-5f2c5c5f7ba4.jpeg,0,0,23165,16225,0,0,7432,0,0,10884,0,0,0,296351,0,145875,3360,265878,0,3825,514,0,0,0,0,0,0,1190994,0,27820,67390,0,20556,0,0,24202,0,0,0,305,0,0,0,0,865,21074,0,18797,342,0,0,3687,0,0,2869,3192,0,0,0,4665,0,9432,0,0,189597,2359296
cf58d875-4a18-4685-9f18-3c13c4837e29.jpeg,0,0,22854,5113,0,317,777,6062,0,24500,5780,0,0,512205,0,106633,0,43518,0,0,0,0,0,0,36402,3461,0,588024,0,28014,335114,0,979,0,0,12708,0,0,0,152,0,371,0,0,1687,15142,0,43026,0,0,3305,2366,0,0,0,25390,0,0,0,0,0,11345,0,0,238355,2073600
b9eb24a1-ad6e-467b-b856-cbe203aee3f6.jpeg,0,0,12823,5875,0,0,6726,0,0,2316,0,0,0,156417,0,95710,0,712941,0,29306,20069,943,0,0,725,0,186,669979,0,0,127346,0,0,0,0,31618,0,0,0,56,0,12,0,0,226,9352,0,20532,0,2604,474,0,17378,0,6705,15755,0,5883,0,41847,0,310,0,5676,359506,2359296
9ce7a327-243d-40b8-b7a9-ed8ad81f89f3.jpeg,0,0,6299,3892,0,0,3879,0,0,0,12676,0,0,143151,0,130,0,802090,0,0,0,0,0,0,840,0,97874,1725992,0,6082,104665,0,0,0,0,4215,0,0,0,0,0,0,0,0,0,3395,0,18110,0,0,0,0,0,0,0,28324,0,0,0,0,0,57630,0,0,126484,3145728
29c561c0-3fd0-449c-9979-745ededaf174.jpeg,0,0,13220,71163,0,12651,693,0,0,0,0,0,0,263080,0,13637,0,12267,0,0,0,0,0,0,6833,0,0,359196,0,79173,856455,0,0,0,0,0,0,0,0,0,0,378,0,0,0,3938,0,7465,0,2965,3935,0,0,0,0,2531,0,0,0,0,0,0,0,0,649716,2359296
