,Bird,Ground-Animal,Curb,Fence,Guard-Rail,Barrier,Wall,Bike-Lane,Crosswalk---Plain,Curb-Cut,Parking,Pedestrian-Area,Rail-Track,Road,Service-Lane,Sidewalk,Bridge,Building,Tunnel,Person,Bicyclist,Motorcyclist,Other-Rider,Lane-Marking---Crosswalk,Lane-Marking---General,Mountain,Sand,Sky,Snow,Terrain,Vegetation,Water,Banner,Bench,Bike-Rack,Billboard,Catch-Basin,CCTV-Camera,Fire-Hydrant,Junction-Box,Mailbox,Manhole,Phone-Booth,Pothole,Street-Light,Pole,Traffic-Sign-Frame,Utility-Pole,Traffic-Light,Traffic-Sign-(Back),Traffic-Sign-(Front),Trash-Can,Bicycle,Boat,Bus,Car,Caravan,Motorcycle,On-Rails,Other-Vehicle,Trailer,Truck,Wheeled-Slow,Car-Mount,Ego-Vehicle,Total
7f26dbe6-6125-4012-9bb4-5ed5c95c0133.jpeg,0,0,0,3190,794,0,0,0,0,0,1021,0,0,373169,55757,0,0,57530,0,1954,0,2,0,0,22604,0,0,1268277,0,52913,2445,0,0,0,0,147,0,0,0,29,0,0,0,0,326,6295,0,7400,0,0,2398,0,0,0,0,81851,0,2025,0,43,0,132,0,68061,65237,2073600
7f98e3c7-7c41-4a2b-9403-073ecf14a043.jpeg,0,0,0,10,24410,2136,327,0,0,0,0,0,0,606757,513,0,308360,1639,0,0,0,0,0,0,64640,0,0,902571,0,80051,28775,0,0,0,0,110,0,0,0,0,0,0,0,0,137,19694,0,0,0,0,803,0,0,0,0,28863,0,0,0,0,0,3804,0,0,0,2073600
59b47246-1772-454e-9981-32455c3bd5ca.jpeg,0,0,15,9078,2448,1271,0,0,0,0,0,0,0,635365,701,0,5,1082,0,0,0,0,0,0,31556,0,0,1216595,0,100401,41247,0,0,0,0,0,0,0,0,0,0,0,0,0,1154,13367,0,394,0,1154,0,0,0,0,0,13471,0,0,0,0,0,4296,0,0,0,2073600
057ac6f4-ba85-4a5a-852d-d5645d5eca30.jpeg,0,0,0,297,199,0,0,0,0,0,0,0,0,572473,32590,0,19121,0,0,0,0,0,0,0,18632,0,0,1192890,0,187013,13508,0,0,0,0,476,0,0,0,0,0,0,0,175,821,17754,0,160,0,26,0,0,0,0,0,16982,0,0,0,0,0,483,0,0,0,2073600
65856409-6f23-4b07-9b05-e2aa29a1522b.jpeg,0,0,832,8905,0,0,2655,0,0,0,2701,0,0,373192,58035,1238,0,55255,0,0,0,0,0,0,17864,0,0,1254325,0,57571,14010,0,0,0,0,2357,0,0,0,0,0,0,0,0,320,22007,932,6024,366,0,1668,0,0,0,0,56569,0,0,0,0,0,356,0,69319,67099,2073600
33d4ea9a-ab7e-4a87-a8c5-8ee492b1dce3.jpeg,0,0,2603,48909,0,0,0,0,0,0,0,0,0,395116,58362,1777,0,46181,0,0,0,0,0,0,16762,0,0,1253410,0,51540,14445,0,0,0,0,4,0,0,0,0,0,0,0,0,1312,15271,59,5076,53,0,3838,0,0,0,0,37209,0,0,0,0,0,4097,0,65415,52161,2073600
5532e035-a55d-422d-bff5-fde4d7107b25.jpeg,0,0,0,45250,3,589,663,0,0,0,0,0,0,435887,27305,26,1707,43172,0,0,0,0,0,0,20259,0,0,1271854,0,29050,40381,0,0,0,0,271,0,0,0,0,0,0,0,0,436,6092,0,0,0,0,904,0,0,0,0,23560,0,0,0,0,0,4288,0,69598,52305,2073600
a3528569-6b6c-47e7-a776-2ff587f161d9.jpeg,0,0,0,23848,383,39,0,0,0,0,0,0,0,398885,57204,3224,6013,13601,0,0,0,0,0,0,20860,0,0,1251718,0,101580,44809,0,0,0,0,0,0,0,0,0,0,0,0,0,481,11760,1443,0,30,571,3421,0,0,0,0,15967,0,0,0,0,0,1845,0,63058,52860,2073600
f670559f-298c-4ca8-9565-434fc03d95a0.jpeg,0,0,0,43870,668,0,94,0,0,0,0,0,0,411651,52104,357,1439,39592,0,0,0,0,0,0,31471,0,0,1254847,0,40515,35878,0,114,0,0,4605,0,0,0,0,0,0,0,0,643,8771,0,801,0,0,0,0,0,0,0,22421,0,0,0,0,0,0,0,69220,54539,2073600
55b4510d-fa19-42d0-aaf6-15c80c155a69.jpeg,0,0,1141,9189,4766,0,750,0,0,0,109,0,0,423560,16445,0,0,45662,0,0,0,0,0,0,28025,0,0,1291999,0,51530,15615,0,0,0,0,2170,0,0,0,0,0,0,0,0,447,7817,2452,104,61,0,1734,0,0,0,0,44089,0,0,0,2445,0,3958,0,69146,50386,2073600
ce7a47c3-c37c-494b-96fd-b1cadf775a64.jpeg,0,0,58,12298,741,0,0,0,0,0,0,0,0,383585,57601,0,0,54460,0,0,0,0,0,0,15959,0,0,1281781,0,50157,15064,0,0,0,0,1611,0,0,0,0,0,0,0,0,262,17509,0,1078,0,0,579,0,0,0,0,52774,0,0,0,0,0,5397,0,69469,53217,2073600
a7f962df-3c30-4375-8063-42160a0d1974.jpeg,0,0,4478,55287,0,222,458,0,0,0,0,0,0,408039,11679,0,1740,32068,0,0,0,0,0,0,79485,0,0,1242300,0,27439,39418,0,69,0,0,3356,0,0,0,0,0,0,0,0,944,13923,0,0,0,0,3264,0,0,0,0,19893,0,0,0,0,0,1227,0,64419,63892,2073600
6cab4851-e023-4459-b4c4-215bb4789eb4.jpeg,0,0,11426,17644,302,0,18990,0,0,0,0,0,0,954388,47480,0,0,91850,0,0,0,0,0,0,46519,0,0,3407229,163879,252,31183,0,0,0,0,3974,0,0,0,0,0,0,0,0,4889,40309,1619,0,0,33,2788,0,0,0,0,70446,0,0,0,0,0,0,0,0,0,4915200
