,Bird,Ground-Animal,Curb,Fence,Guard-Rail,Barrier,Wall,Bike-Lane,Crosswalk---Plain,Curb-Cut,Parking,Pedestrian-Area,Rail-Track,Road,Service-Lane,Sidewalk,Bridge,Building,Tunnel,Person,Bicyclist,Motorcyclist,Other-Rider,Lane-Marking---Crosswalk,Lane-Marking---General,Mountain,Sand,Sky,Snow,Terrain,Vegetation,Water,Banner,Bench,Bike-Rack,Billboard,Catch-Basin,CCTV-Camera,Fire-Hydrant,Junction-Box,Mailbox,Manhole,Phone-Booth,Pothole,Street-Light,Pole,Traffic-Sign-Frame,Utility-Pole,Traffic-Light,Traffic-Sign-(Back),Traffic-Sign-(Front),Trash-Can,Bicycle,Boat,Bus,Car,Caravan,Motorcycle,On-Rails,Other-Vehicle,Trailer,Truck,Wheeled-Slow,Car-Mount,Ego-Vehicle,Total
c5c206e0-3406-467d-8ddf-280a34d9ce09.jpeg,0,0,170948,176992,0,10289,0,0,0,0,0,1068652,0,2702565,0,662617,0,3411433,0,38768,9109,0,0,0,69382,0,0,996281,0,156622,2246692,0,0,0,0,0,0,0,0,0,0,0,0,0,11636,317047,0,0,5352,8480,79882,998,30510,0,0,7858,0,10655,0,0,0,0,0,0,0,12192768
af7310ef-fdcd-466d-b7ad-404a0f6236e7.jpeg,0,0,193603,345891,0,7089,509,0,0,0,0,0,341172,4307567,0,307928,0,2157427,0,22833,0,0,0,0,103586,0,0,4030848,0,0,86604,0,4976,0,0,2172,0,0,0,0,0,0,0,0,0,7652,0,39291,2017,0,2071,0,0,0,0,0,0,0,0,36764,0,0,0,0,0,12000000
550ddfe9-c608-43b4-8e29-cd6fe6c593d2.jpeg,0,0,58994,0,0,0,0,0,0,0,0,0,0,4551520,0,54656,0,5145949,0,14519,129103,0,0,0,81102,0,0,880678,0,0,0,0,54436,0,0,146635,0,0,0,0,0,0,0,0,4234,25339,0,0,1778,0,0,0,91550,0,0,759507,0,0,0,0,0,0,0,0,0,12000000
bed6dec0-0248-4c28-aa4c-b4d26deb0676.jpeg,0,0,117970,0,0,0,4389,0,0,25225,0,0,0,4251217,0,237841,0,5147132,0,0,0,0,0,0,0,0,0,0,0,37343,1909065,0,0,0,0,7762,0,0,0,18235,0,12004,0,0,8447,16160,0,0,0,0,9880,27,86965,0,0,303106,0,0,0,0,0,0,0,0,0,12192768
48290866-f715-489e-a845-c8f3fbf4e70d.jpeg,0,0,381416,24202,0,0,5281,9551,0,0,15433,0,0,3386485,0,829617,0,3170612,0,8770,2866,0,0,1861,206995,0,0,1878773,0,927,1692209,0,0,0,0,130985,218496,0,0,0,0,0,0,0,0,69803,0,0,7772,0,10414,0,102668,0,0,23048,0,14584,0,0,0,0,0,0,0,12192768
08f7e441-600c-4463-8a6f-38cf632ad895.jpeg,0,0,39801,33134,0,0,0,1005,0,0,0,0,0,4143286,0,53147,0,1878541,0,474,28942,0,0,0,131475,0,0,1252115,0,0,1676992,0,0,0,0,37573,0,0,0,332,0,1968,0,0,0,50714,0,0,224,0,10300,26,56791,0,0,4573,0,0,0,0,0,2791355,0,0,0,12192768
c06b6c1d-1e1f-4097-af67-3d9ad835d617.jpeg,0,0,35927,0,0,0,0,71972,0,23295,653,0,0,4418225,0,133472,0,5226107,0,6829,0,0,0,0,99657,0,0,1444294,0,882,120201,0,1271,0,0,10870,0,0,0,0,0,0,0,0,2908,68577,0,0,5066,19702,58536,0,0,0,0,434918,0,0,0,0,0,9406,0,0,0,12192768
c9f8bc82-d034-449a-b1f2-f69e22f7cdab.jpeg,0,0,65109,0,0,0,0,0,0,14,5846,0,0,4592008,0,57918,0,5308578,0,12537,0,0,0,0,84778,0,0,884217,0,0,4282,0,33005,0,0,117420,0,0,0,0,0,0,0,0,310,16117,0,0,1116,0,0,18,0,0,0,816727,0,0,0,0,0,0,0,0,0,12000000
0737a78e-508e-4396-b4e3-fe75414873eb.jpeg,0,0,92719,66695,0,0,0,0,0,0,47,0,0,4649105,0,97250,0,4146715,0,15494,0,0,0,0,78491,0,0,1876775,0,23590,299609,0,4548,0,12,6513,0,0,0,0,0,21001,0,0,2365,44974,0,0,0,0,175234,523,205324,0,0,52017,0,8432,0,150,0,325185,0,0,0,12192768
4abd64df-a4de-43c4-8f8c-2b5ef711258d.jpeg,0,0,169917,148622,0,0,0,0,0,0,5,0,0,4171553,0,345414,0,2800450,0,5590,2265,0,0,0,4355,0,0,1513668,0,47642,1857799,0,0,0,0,0,13873,0,0,240952,0,0,0,0,0,38230,0,10480,0,0,108499,0,143201,0,0,492546,0,77707,0,0,0,0,0,0,0,12192768
d6c81864-6772-4632-94c1-7f6f1c19afd9.jpeg,0,0,187778,524608,0,0,0,0,0,0,0,0,0,2868830,0,1508203,0,5358342,0,0,0,0,0,14304,95798,0,0,1333094,0,0,110861,0,0,0,0,10809,0,0,0,0,0,0,0,0,0,43268,0,0,0,0,106746,0,6098,0,4859,19093,0,77,0,0,0,0,0,0,0,12192768
66937e70-e3d9-4a55-91ca-2e8e273dfd95.jpeg,0,0,102000,360861,0,0,0,0,0,17366,0,0,0,4087245,0,377833,0,5348797,0,734,0,0,0,0,0,0,0,0,0,16671,1880161,0,0,0,0,0,209,0,0,0,0,891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12192768
7431ac1e-423d-4dd5-a67f-0db038e4a24e.jpeg,0,0,133080,0,0,0,0,0,0,0,7048,0,0,3568993,0,404622,0,2016223,0,436,1309,6198,0,0,0,0,0,2316240,0,472,2229326,0,0,0,0,0,0,0,0,0,0,0,0,0,14052,31537,0,2023,0,0,0,0,0,0,0,1336112,0,125097,0,0,0,0,0,0,0,12192768
