,Bird,Ground-Animal,Curb,Fence,Guard-Rail,Barrier,Wall,Bike-Lane,Crosswalk---Plain,Curb-Cut,Parking,Pedestrian-Area,Rail-Track,Road,Service-Lane,Sidewalk,Bridge,Building,Tunnel,Person,Bicyclist,Motorcyclist,Other-Rider,Lane-Marking---Crosswalk,Lane-Marking---General,Mountain,Sand,Sky,Snow,Terrain,Vegetation,Water,Banner,Bench,Bike-Rack,Billboard,Catch-Basin,CCTV-Camera,Fire-Hydrant,Junction-Box,Mailbox,Manhole,Phone-Booth,Pothole,Street-Light,Pole,Traffic-Sign-Frame,Utility-Pole,Traffic-Light,Traffic-Sign-(Back),Traffic-Sign-(Front),Trash-Can,Bicycle,Boat,Bus,Car,Caravan,Motorcycle,On-Rails,Other-Vehicle,Trailer,Truck,Wheeled-Slow,Car-Mount,Ego-Vehicle,Total
c96049d9-ee9f-456c-9dc3-086bd72cf9f2.jpeg,0,0,0,0,0,0,0,0,0,0,0,7494,0,0,0,416695,0,2611648,0,0,0,0,0,0,0,0,0,0,0,0,5880,0,0,0,0,0,0,0,0,0,0,0,0,0,954,2881,0,0,0,0,0,2609,0,0,0,0,0,0,0,97567,0,0,0,0,0,3145728
e7c995af-51fe-49f1-9870-b9f10a7063a2.jpeg,0,0,84357,1875,0,0,0,0,0,10787,1984,481,0,278569,0,308380,0,338475,0,8872,0,0,0,0,15271,0,0,186145,0,126391,922185,0,0,0,0,980,0,0,0,0,0,0,0,0,0,29351,0,0,0,0,1744,305,54,0,17808,24817,0,0,0,0,0,465,0,0,0,2359296
6e7b557c-3230-4f0e-9e0a-b55ef548fd7e.jpeg,31,19,20762,47108,503,18666,80,198304,0,733,0,0,0,172010,0,32175,0,598449,0,10923,38457,1520,0,49962,391200,0,0,509902,0,1550,10359,0,0,0,0,39247,0,19,0,15675,0,0,0,0,1460,44341,0,31938,9543,0,0,3044,62468,0,14662,4048,0,2984,0,0,0,0,0,0,27154,2359296
e6dd73ab-1097-43aa-b976-bee5a2a64d08.jpeg,0,0,14657,0,0,0,3651,0,0,0,0,0,0,142930,0,143981,0,310993,0,2309,0,0,0,0,1004,0,3032,113287,0,1426,985643,0,318,0,0,11216,0,0,0,626,0,0,0,0,849,51417,0,344,0,1413,30784,1901,0,0,0,258374,0,0,0,0,0,0,0,0,279141,2359296
c4663dab-fcd4-43aa-9856-8fb1b152ddbf.jpeg,0,0,3222,4029,0,0,0,0,0,0,1175,1451795,0,196990,0,32631,0,404689,0,0,0,0,0,0,0,0,0,322426,0,25023,583799,0,8860,8,21405,1748,0,0,0,0,0,0,0,0,0,39281,0,0,0,0,13584,0,20365,0,0,3228,0,0,0,11470,0,0,0,0,0,3145728
ad86c856-c182-4a3d-b173-ae9278a63575.jpeg,0,0,6355,1184,0,0,0,0,0,0,0,0,0,91408,0,21099,0,602921,0,0,0,0,0,0,3774,0,0,808166,255812,0,81145,0,0,0,0,0,0,470,0,0,0,0,0,0,17311,37728,0,0,0,0,29612,0,0,0,30,97234,0,0,0,0,0,1851,0,0,17500,2073600
d1ffb1dd-0966-4108-8e5d-b030c5689958.jpeg,0,0,99415,40880,0,0,0,0,0,0,0,20605,0,547776,0,790052,34896,639692,0,5604,0,0,0,0,0,0,0,663819,0,0,279196,0,0,0,0,1833,0,2826,0,0,0,0,0,0,627,12074,0,0,0,0,2204,0,0,0,558,0,0,0,3671,0,0,0,0,0,0,3145728
407907cf-a538-4b06-b0bb-691f73d2751f.jpeg,0,0,6347,14,0,0,5424,0,0,0,0,0,0,293096,0,2966,0,229721,0,0,0,0,0,0,247,0,0,1326251,0,13730,116721,0,0,0,0,3328,0,0,0,256,0,0,0,0,854,22239,0,69607,475,0,0,0,942,0,588,297245,0,0,0,0,0,0,0,0,54067,2444118
6a5d8a5f-ef99-4b9d-b753-3f2b29404f0a.jpeg,0,0,0,17615,0,315261,77489,0,0,0,0,0,0,167309,0,146,0,670092,0,0,0,0,0,0,0,0,36365,541636,0,0,69103,0,0,0,0,0,0,0,0,0,0,0,0,0,533,9538,0,371,0,291,1963,0,0,0,22753,2484,0,0,0,1782,0,982,0,0,423583,2359296
ce2cf4f7-1916-47fc-a265-5d2a750c2019.jpeg,0,0,80236,1966,0,0,4,118960,0,0,0,0,0,210101,0,0,0,821763,0,2057,0,0,0,0,67207,0,0,27612,0,0,934101,0,0,0,0,6472,0,0,0,0,0,0,0,0,21,2895,0,0,280,0,649,0,2001,0,121,67825,0,0,0,0,0,0,0,0,15025,2359296
