,Bird,Ground-Animal,Curb,Fence,Guard-Rail,Barrier,Wall,Bike-Lane,Crosswalk---Plain,Curb-Cut,Parking,Pedestrian-Area,Rail-Track,Road,Service-Lane,Sidewalk,Bridge,Building,Tunnel,Person,Bicyclist,Motorcyclist,Other-Rider,Lane-Marking---Crosswalk,Lane-Marking---General,Mountain,Sand,Sky,Snow,Terrain,Vegetation,Water,Banner,Bench,Bike-Rack,Billboard,Catch-Basin,CCTV-Camera,Fire-Hydrant,Junction-Box,Mailbox,Manhole,Phone-Booth,Pothole,Street-Light,Pole,Traffic-Sign-Frame,Utility-Pole,Traffic-Light,Traffic-Sign-(Back),Traffic-Sign-(Front),Trash-Can,Bicycle,Boat,Bus,Car,Caravan,Motorcycle,On-Rails,Other-Vehicle,Trailer,Truck,Wheeled-Slow,Car-Mount,Ego-Vehicle,Total
f1150300-65e4-4a11-996b-3056320d9d9c.jpeg,0,0,2944,0,0,0,0,0,0,0,19425,0,659276,598143,0,0,0,1701070,0,1396,0,0,0,0,50064,0,0,2664676,0,0,444415,0,0,0,0,12408,0,0,0,0,0,0,0,0,8062,17207,0,101204,0,0,2,0,0,0,0,1064109,0,0,0,0,0,0,0,0,645871,7990272
9ade6d8e-2aef-408f-ac1a-6746c67832c1.jpeg,0,0,95587,0,0,0,0,0,0,33617,0,0,55466,749485,0,446184,0,2926376,0,140,0,0,0,742,224449,0,0,1511007,0,0,104228,0,408,0,14455,59164,0,0,0,19900,0,378,0,0,1272,102901,0,75558,32767,0,150219,0,0,0,0,341447,0,0,407194,0,0,0,0,0,637328,7990272
76ec70c2-a9a2-4eb6-a159-fad1bb4a0fbc.jpeg,0,0,17911,28592,0,0,8480,0,93045,1059,0,0,0,898928,0,43129,0,1865412,0,76611,0,0,0,3366,26290,0,0,1075284,0,18886,340168,0,0,0,0,1980,0,0,0,0,0,2863,0,0,4194,52559,0,40005,31017,0,71,3360,0,0,47325,140676,0,0,0,0,0,54378,0,0,142523,5018112
c114080b-1fbe-49a7-94f3-c550038bcef0.jpeg,0,0,59891,9689,0,0,18193,1365,0,0,38213,0,0,1054228,0,122487,0,937906,0,666,0,0,0,0,488625,0,0,1095144,0,99181,3087092,0,0,30,0,565,0,0,0,0,0,0,0,0,0,103106,0,0,796,0,54934,0,0,0,34,213173,0,0,0,0,0,0,0,0,604954,7990272
67a8088a-4739-4492-91b5-a18fd0d1ab35.jpeg,0,0,46649,3437,13252,12609,0,0,0,812,43088,0,0,777315,0,130307,0,1503000,0,65619,0,0,0,0,58020,0,0,587167,0,204,1254510,0,0,0,0,1727,0,0,0,0,0,0,0,0,250,132996,0,27540,1257,0,41937,2472,0,0,0,183282,0,0,0,0,0,546,0,0,130116,5018112
cc8b2b9a-094f-4e13-b917-64dc8d7098c4.jpeg,0,0,105198,12681,0,0,1536,0,0,3273,0,0,113668,795250,0,181557,0,2059029,0,1768,0,526,0,4461,53826,0,0,1017863,0,4004,181296,0,0,0,12182,16833,0,0,0,4662,0,0,0,0,831,53284,0,135062,23883,1023,114202,607,0,0,0,19632,0,980,0,0,0,0,0,0,98995,5018112
e35b23cd-9fa0-4b4b-b6c8-5e4ab0af84cd.jpeg,0,0,47621,65167,0,0,300,19487,0,0,0,0,0,957593,0,36686,0,1033552,0,2626,0,0,0,0,39480,0,0,1153583,0,64210,1232180,0,0,0,0,12319,0,0,0,0,0,0,0,0,2310,50265,0,30349,4162,0,14770,3275,0,0,24395,84175,0,0,0,3,0,2435,0,0,137169,5018112
f3c530e0-36b0-4c5f-b6b4-d042af13d229.jpeg,0,0,49171,566,0,32,3099,75156,9733,2205,16051,0,0,1419913,0,181827,0,1016869,0,0,0,0,0,19266,82764,0,0,930351,0,21402,3231035,0,0,1092,0,18523,0,81,0,0,0,0,0,0,0,77486,0,8396,566,11390,31853,0,0,0,7,202164,0,0,0,0,0,0,0,0,579274,7990272
13b0349b-769f-4483-b858-729a843e3ba1.jpeg,0,0,59447,1353,0,0,248,77768,0,0,28069,0,0,1434738,0,132532,0,1043699,0,1807,0,0,0,0,85423,0,0,1247116,0,81462,2881611,0,0,187,0,3810,0,0,0,0,0,0,0,0,4005,103752,0,1693,230,0,9419,10207,0,0,0,254123,541,0,0,0,0,3750,0,0,523282,7990272
5b42e185-cd2c-4f18-a566-f0c22c828c9b.jpeg,0,0,14383,6052,0,0,124,1365,260,0,0,0,49876,600652,0,7488,0,174,0,3314,0,0,0,990,92836,0,0,1813238,0,21392,720914,0,0,0,0,0,0,0,0,0,0,0,0,0,774,33808,0,22548,36087,1013,573,0,396,0,442383,22496,0,0,0,0,105512,881823,0,0,137641,5018112
acc3f244-353f-46e5-a050-0b0132b1c522.jpeg,0,0,3632,4543,0,1072,0,0,0,1020,0,0,10054,702617,0,3397,0,608983,0,9916,0,324,0,7210,263496,0,0,2126345,0,9798,540239,0,0,0,0,3097,0,0,0,5032,0,5100,0,0,1195,42279,0,27767,11063,0,9852,0,0,0,97,223987,0,2855,0,0,0,193973,0,0,199169,5018112
d1b04d04-e422-4fdc-b65c-1c38da0fb2d5.jpeg,0,0,41918,13217,0,0,43132,215780,219,10565,0,880,0,721288,0,96440,0,1151613,0,30999,4416,0,0,13542,75979,0,0,1839736,0,0,327276,0,0,0,0,10343,0,0,0,0,0,0,0,0,6451,94630,0,114206,42631,0,17406,0,3341,0,1443,0,0,250,194,1355,0,0,0,0,138862,5018112
38af93f7-29a1-4937-b673-7a71e6ba8fa5.jpeg,0,0,107519,1481,11,3484,6553,0,2541,0,0,0,47357,801446,0,180023,0,2022895,0,0,0,0,0,13202,20910,0,0,1092000,3,91,247794,0,448,0,0,122758,0,0,0,16427,0,39095,0,0,2534,48981,0,45821,40776,15,6066,0,0,0,0,15827,0,0,0,0,0,0,0,0,132054,5018112
75d227bb-cb90-4c87-957f-bf20fbe67545.jpeg,0,0,19489,141,0,0,0,178324,0,0,63879,0,0,756871,0,2230,0,733603,0,0,0,0,0,174,37720,0,0,737793,0,97329,2048399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12851,0,0,945,0,8668,0,0,0,11617,187853,0,0,0,0,0,2132,0,0,118094,5018112
6a893e9f-32e3-4485-a192-6b4745a61ea4.jpeg,0,0,188602,178680,0,3248,207457,7,29,1035,0,0,0,1097927,0,375226,0,721036,0,924,0,0,0,11592,74476,0,0,317293,0,0,3450103,0,0,0,0,8047,0,0,0,0,0,0,0,0,5016,88250,0,3933,2523,0,16865,0,0,0,4624,348010,0,0,203035,0,0,0,0,0,682334,7990272
dcc8bd1a-62be-406e-92d0-dd8c15f83395.jpeg,0,0,35122,22978,0,0,14334,211903,0,0,9124,0,0,781468,0,35983,0,456239,0,1364,0,0,0,0,60094,0,0,953912,0,49416,1998812,0,0,0,2900,6376,0,0,0,26799,0,0,0,0,3899,51135,0,13936,415,0,14616,0,9421,0,3149,121261,0,0,0,0,0,0,0,0,133456,5018112
1f6fabed-d69c-42f9-ba60-f0306425306b.jpeg,0,0,89741,695,0,13766,9118,48486,0,0,66831,0,0,886971,0,65618,0,55949,0,0,0,0,0,0,34648,0,0,1246595,0,38723,2048570,0,3528,0,0,3284,0,0,0,42,0,0,0,0,1330,64633,0,7363,931,2243,38715,0,0,0,0,78842,0,0,0,0,0,82505,0,0,128985,5018112
bdd1b904-2849-4d45-abbd-07628e43c75b.jpeg,0,0,52713,0,0,0,0,82317,0,0,2631,0,0,783658,0,14435,0,251557,0,0,0,0,0,0,44928,0,0,1117119,0,192114,2082125,0,0,0,0,8881,0,0,0,172,0,0,0,0,919,66041,0,152618,0,0,6789,0,0,0,3567,24800,0,0,0,0,0,146,0,0,130582,5018112
b2b67eac-a9d3-41e5-bafb-6821c29394b2.jpeg,0,0,19382,323,0,0,3965,10402,80141,666,0,0,517,329969,0,14479,0,0,0,31159,0,0,0,25,606795,0,0,2225663,0,39315,752308,0,0,2330,0,0,0,0,0,4265,0,0,0,0,4288,69687,0,81448,23913,36481,10642,0,0,0,275031,120,0,0,0,35806,6493,213167,0,0,139332,5018112
d5c3b70f-4ae5-4098-a929-416382c9879f.jpeg,0,0,27422,2183,0,0,0,205533,0,0,21368,0,0,751886,0,3088,0,921313,0,528,0,964,0,0,49425,0,0,783864,0,100876,1773620,0,0,0,0,114,0,0,0,0,0,0,0,0,1018,46708,0,0,0,0,8838,243,0,0,1327,200945,0,1223,0,0,0,4963,0,0,110663,5018112
b82ec2e7-5eea-4318-96d2-1759cc295e36.jpeg,0,0,17479,11390,0,873,4841,0,135085,5904,0,0,0,783845,0,56906,0,1907661,0,187405,0,0,0,38243,43322,0,0,859441,0,26519,488216,0,0,0,0,22744,0,0,0,0,0,0,0,0,0,74874,0,34392,58713,0,3,0,0,0,28256,95531,0,0,0,0,0,10,0,0,136459,5018112
ac12f614-3e7d-4e67-a7d5-cff9cb157889.jpeg,0,0,6969,0,0,0,27757,0,0,0,25344,0,494565,772146,0,18394,0,1333801,0,0,0,0,0,3241,84720,0,0,2701096,0,0,506245,0,0,0,0,16,0,0,0,17647,0,9660,0,0,7762,45243,0,234467,4562,0,59409,0,0,0,0,983736,0,0,0,0,0,0,0,0,653492,7990272
ba2d6687-df03-457e-b600-a03b2ebf357e.jpeg,0,0,19980,52558,0,0,0,15703,0,0,9953,0,0,904544,0,17973,0,637863,0,2936,0,0,0,7194,44999,0,0,917561,0,85269,1925563,0,880,0,0,13037,0,0,1720,0,0,0,0,0,3213,29288,0,21203,215,0,15253,0,0,0,1866,145841,0,0,0,0,0,0,0,0,143500,5018112
d5a07f39-b0dd-4a6d-a901-ae9350f9df9a.jpeg,0,0,162911,0,0,18960,22216,0,0,0,0,0,0,1216397,0,383587,0,967434,0,335,0,0,0,6983,47687,0,0,227867,0,200,3646374,0,669,0,0,5020,0,0,0,0,0,0,0,0,3012,431109,0,12740,7445,978,2438,0,0,0,58946,124338,0,0,0,0,0,0,0,0,642626,7990272
a542b982-7d02-4969-a13b-26cebdcce482.jpeg,0,0,71082,15304,0,0,7274,0,53757,6433,0,0,0,838844,0,124476,0,1623138,0,5511,0,0,0,12553,70100,0,0,1099461,0,0,376546,0,6847,0,0,90340,1974,0,900,84137,0,0,0,0,846,78132,0,106742,182823,188,383,193,0,0,0,18743,0,82,0,0,0,9317,0,0,131986,5018112
ecb1fe42-9b59-4593-9e45-c5750f6d17dc.jpeg,0,0,48173,0,0,0,0,42799,0,426,6049,0,0,842299,0,43865,0,753369,0,0,0,0,0,0,79141,0,0,1216696,0,120770,1489291,0,0,0,0,49233,0,0,0,18491,0,0,0,0,3804,82826,0,25984,0,4156,905,8075,0,0,0,38883,0,0,0,0,0,1654,0,0,141223,5018112
255cdbc9-f32f-4b71-860d-6a5f702ca1b1.jpeg,0,0,9332,66956,0,0,9706,0,0,0,28639,0,722009,602534,0,21956,0,1691792,0,0,0,0,0,0,88635,0,0,2844013,0,0,296741,0,0,0,0,25718,0,0,0,984,0,0,0,0,2096,28476,0,73017,1599,426,10287,0,0,0,0,829136,0,0,0,0,0,0,0,0,636220,7990272
94c968ae-2274-4d5e-af28-7eb147984276.jpeg,0,0,21168,73,0,729,0,2147,6932,0,27037,0,0,855569,0,21867,0,1376731,0,3033,0,0,0,9765,127644,0,0,204524,0,8964,1641891,0,0,0,0,17896,0,0,0,0,0,0,0,0,79,58502,0,105570,5130,110,16201,0,0,0,0,383462,0,0,0,0,0,6988,0,0,116100,5018112
c34ab333-27ab-4f71-aef8-249266157a2b.jpeg,0,0,35110,316,0,28479,0,0,0,199,135315,0,0,731666,0,124236,0,100277,0,0,0,0,0,716,45216,0,0,1274096,0,34433,1879874,0,785,0,0,18584,0,0,0,0,0,0,0,0,2207,87810,0,27924,1288,2114,89314,0,0,0,3709,145459,0,0,0,0,0,47517,0,0,201468,5018112
77abd7ac-e08f-434e-bc8c-d5ae4cbc5998.jpeg,0,0,26756,6782,0,0,0,55309,12293,0,0,0,57448,1053020,0,26179,0,493815,0,15928,0,0,0,42,33965,0,0,1753323,0,47628,1081330,0,0,119,0,6238,0,74,0,264,94,0,0,0,2842,65387,0,89098,11582,2894,1934,6573,0,0,625,31244,0,0,0,0,0,10663,0,0,124663,5018112
c38fee3d-2123-4360-9cfb-cc6b3c10225b.jpeg,0,0,52916,22621,0,0,0,0,3197,7764,0,0,283976,448479,0,77807,0,74166,0,10150,0,0,0,911,100367,0,0,2409526,0,86243,764860,0,0,0,0,3483,0,0,0,10660,0,0,0,0,3633,87318,0,178017,105279,502,11252,1233,5,0,22488,14132,0,0,184,14913,0,49181,48690,0,124159,5018112
0958d7cf-ed9e-4974-ae3d-b98bc9ada739.jpeg,0,0,44908,1934,0,0,10228,24725,0,352,0,0,0,981466,0,59801,0,913719,0,8758,4347,0,0,2877,57580,0,0,1653839,0,13493,819154,0,9646,0,0,38975,0,0,0,25978,0,0,0,0,1376,74518,0,45552,24196,674,8624,0,2270,0,2986,1518,0,0,48657,0,0,0,1635,0,134326,5018112
9e276ede-ecc1-4672-9696-a2e49556c6a5.jpeg,0,0,4855,91737,0,0,0,0,0,8,61850,0,785829,526487,0,12755,0,1654250,0,0,0,0,0,0,53152,0,0,2896693,0,0,239189,0,0,0,0,17734,0,0,0,0,0,0,0,0,0,9488,0,54092,140,0,24264,0,0,0,0,906065,0,0,0,0,0,34612,0,0,617072,7990272
33574c38-8378-444e-8452-68ed3a54bc31.jpeg,0,0,1872,71530,0,0,1157,0,0,0,81520,0,661689,490703,0,10480,0,924238,0,18886,0,0,0,0,116312,0,0,3170530,0,0,547469,0,0,0,0,13199,0,0,0,0,0,0,0,0,10806,16085,0,129576,1246,3275,1823,0,7739,0,0,1086474,0,0,0,0,0,0,0,0,623663,7990272
82f810f7-97e0-4f77-a4ec-2cdd591d4540.jpeg,159,0,45421,12375,0,0,0,14373,0,0,0,0,0,981662,0,52819,0,764182,0,2135,0,0,0,3408,46246,0,0,977462,0,57322,1768891,0,0,17,0,3910,0,0,0,3,0,0,0,0,444,47959,0,0,9267,0,16278,7739,33122,0,25774,16,0,0,2811,0,0,383,0,0,143934,5018112
901235cc-d78a-4a24-8d7e-e17170b5eee3.jpeg,0,0,61439,299528,0,6075,0,0,0,0,0,0,181979,1234268,0,119665,0,970828,0,24229,0,0,0,0,93309,0,0,2335084,0,0,1453312,0,2078,0,0,12084,0,0,0,0,0,0,0,0,2556,120532,0,312024,5291,19690,18234,7849,0,0,12222,72765,0,0,0,0,0,0,0,0,625231,7990272
6a440d69-8467-45ca-b515-a2fd4e834d05.jpeg,0,0,28809,36281,0,0,0,0,0,10258,11625,0,0,706170,0,68060,0,1032163,0,23214,0,0,0,0,225480,0,0,902581,0,74682,1644808,0,3497,0,5625,7690,0,1454,0,99,0,0,0,0,1396,37430,0,4122,62,0,39069,47,0,0,9882,3156,0,0,0,0,0,0,0,0,140452,5018112
5e0280ab-f7dc-4d62-9c5c-43b358fb433c.jpeg,0,0,67814,2077,0,0,2778,54480,0,0,13240,0,0,1436396,0,9113,0,679430,0,0,0,0,0,0,32679,0,0,1467711,0,220522,2769274,0,0,0,0,3419,0,0,0,0,0,0,0,0,0,149330,0,0,0,394,6337,0,0,0,280694,171713,0,0,0,0,0,0,0,0,622871,7990272
27c42faa-299a-419d-8d3a-69b7329e9498.jpeg,0,0,133601,6699,0,0,977,6669,50820,6578,0,0,55111,745487,0,359422,0,1462132,0,0,0,0,0,11253,108342,0,0,2061601,0,0,1038231,0,0,0,0,0,0,0,0,11887,0,0,0,0,2474,471301,0,320681,16971,0,14887,0,0,0,0,482538,0,0,0,0,0,0,0,0,622610,7990272
ed56cba0-c31e-46b3-b894-f5975c4755ec.jpeg,0,0,43968,1072,0,0,917,114907,0,0,0,0,0,888408,0,52938,0,479963,0,7935,0,0,0,1429,49428,0,0,826550,0,76668,2201717,0,9526,0,0,48462,0,0,0,0,0,0,0,0,281,72235,0,0,6117,0,0,0,0,0,0,0,0,345,0,0,0,0,0,0,135246,5018112
d99fb5a6-b62b-4c8e-aaf4-ff372220c4e3.jpeg,0,0,30305,8124,0,0,0,0,0,0,0,0,325092,720594,0,68142,0,220050,0,0,0,0,0,0,94771,0,0,1376211,0,25683,1771212,0,1750,0,0,16298,0,0,0,0,0,0,0,0,2418,116260,0,16040,984,2392,11031,0,2357,0,195,25108,0,0,5617,0,0,10806,0,0,166672,5018112
0d1e6c0b-f10b-49fa-8a88-4ca58275ebc9.jpeg,0,0,94042,14456,0,0,5805,0,2760,24576,0,0,143328,373282,0,317017,0,1389093,0,0,0,0,0,12021,477579,0,0,2266770,0,3164,1337389,0,0,0,0,1080,0,0,0,4350,0,0,0,0,3368,38445,0,201983,16910,0,30785,0,0,0,0,592090,0,0,0,0,0,0,0,0,639979,7990272
81323fca-9679-4f82-a8a0-0eefaba3cb3a.jpeg,0,0,52874,34675,0,0,120,226323,0,0,0,0,0,766746,0,43166,0,910741,0,11205,0,0,0,0,51252,0,0,909437,0,7763,1723776,0,0,0,0,4376,0,0,0,1530,0,0,0,0,1457,31404,0,23584,2786,0,7570,3331,0,0,16588,56998,0,0,0,0,0,0,0,0,130410,5018112
1db3aec6-e270-4f34-98d8-14d51021dfcc.jpeg,0,0,53607,96441,7031,17937,44400,508,0,0,0,0,2083,757267,0,202870,0,919870,0,56557,6151,922,0,0,45660,0,0,247195,0,6726,2113927,0,0,0,715,70,0,0,0,0,0,0,0,0,0,138627,0,29643,1885,0,18506,0,51286,0,310,64926,0,229,0,0,0,0,0,0,132763,5018112
41efc2cc-0a6f-425a-b6f6-ff32c2f12ee7.jpeg,0,0,72538,4240,0,47,0,98289,0,0,3245,0,0,1463944,0,17118,0,1247706,0,30321,0,0,0,116,30974,0,0,829943,0,210360,3038436,0,0,0,0,5384,0,0,0,0,0,0,0,0,1149,43819,0,0,3037,0,8156,0,0,0,23843,237194,0,0,0,0,0,0,0,0,620413,7990272
01b07449-3aa2-4246-a215-927493e3e223.jpeg,0,0,32042,0,0,0,0,0,0,705,279435,0,0,925125,0,66951,0,2415888,0,1643,0,0,0,3882,39340,0,0,338323,0,0,2102085,0,0,0,0,68242,0,0,0,0,0,0,0,0,3687,48320,0,105827,9885,3041,25053,17,0,0,0,881136,0,0,0,0,0,0,0,0,639645,7990272
