,Bird,Ground-Animal,Curb,Fence,Guard-Rail,Barrier,Wall,Bike-Lane,Crosswalk---Plain,Curb-Cut,Parking,Pedestrian-Area,Rail-Track,Road,Service-Lane,Sidewalk,Bridge,Building,Tunnel,Person,Bicyclist,Motorcyclist,Other-Rider,Lane-Marking---Crosswalk,Lane-Marking---General,Mountain,Sand,Sky,Snow,Terrain,Vegetation,Water,Banner,Bench,Bike-Rack,Billboard,Catch-Basin,CCTV-Camera,Fire-Hydrant,Junction-Box,Mailbox,Manhole,Phone-Booth,Pothole,Street-Light,Pole,Traffic-Sign-Frame,Utility-Pole,Traffic-Light,Traffic-Sign-(Back),Traffic-Sign-(Front),Trash-Can,Bicycle,Boat,Bus,Car,Caravan,Motorcycle,On-Rails,Other-Vehicle,Trailer,Truck,Wheeled-Slow,Car-Mount,Ego-Vehicle,Total
88f25246-d878-427b-acf3-d7d04d1e504d.jpeg,0,0,3195,2075,34772,1070,328,0,0,0,0,0,0,307684,10787,4899,0,23274,0,811,0,0,0,0,13851,0,0,933973,0,162702,356350,0,0,0,0,19680,0,0,16,0,0,0,0,0,1411,19386,0,16456,0,0,8249,0,0,0,26,3270,0,0,0,4056,0,735,0,0,144544,2073600
f43fc597-7305-4afe-85e9-f1e5f1eb65c8.jpeg,0,0,0,9014,0,0,595522,0,0,0,0,0,0,4484,0,9658,0,584429,0,10314,0,1269,0,0,0,0,0,453379,0,901,131466,0,0,0,0,5736,0,0,0,0,0,0,0,0,0,1819,0,0,0,0,0,8,0,0,2287,142497,0,93110,0,0,0,0,0,0,51259,2097152
96d87e19-9d66-4521-8dd5-a10eda78461a.jpeg,0,0,15075,4427,4431,0,4384,0,0,6444,22902,0,0,1387570,0,27335,0,487929,0,631,0,0,0,35182,98675,0,0,318313,0,3526,639997,0,0,100,0,5692,0,0,586,8514,0,0,0,0,0,29053,2131,1,4591,7704,2196,27,0,0,0,28312,0,0,0,0,0,0,0,0,0,3145728
5eaa4a5c-ec40-4a1c-a019-b5c7793ce0e1.jpeg,0,0,19155,0,0,0,1681,0,0,78,5138,0,0,95020,0,28220,0,810430,0,0,0,0,0,0,0,0,42745,660113,0,0,746,0,0,0,0,133897,0,0,0,285,0,0,0,0,0,2871,0,61245,0,0,1278,0,20883,0,0,165948,0,148342,0,0,0,0,0,0,161221,2359296
993085ce-c797-47af-9945-505e90527ed6.jpeg,0,0,44787,0,0,0,0,0,0,14742,0,0,0,374299,0,186957,0,1040161,0,726,0,0,0,0,0,0,0,507385,0,0,83380,0,0,0,0,13978,0,0,0,0,0,0,0,0,0,36,0,58295,0,134,1163,2508,0,0,1,19467,0,533,0,0,0,6648,0,0,0,2355200
636c684f-b3d7-4682-a3be-86902987671c.jpeg,0,0,73295,36888,273,0,196,0,5443,0,48,0,0,563565,0,100816,0,180225,0,0,0,0,0,1925,19560,0,0,493883,0,75894,65106,0,0,0,0,39868,0,0,0,0,0,0,0,0,0,14546,0,59646,2374,0,4676,0,0,0,0,41536,0,0,0,5102,43,34372,0,0,254320,2073600
35717df3-4154-4716-be7b-7f5961185f4d.jpeg,0,0,17176,137263,0,0,39283,0,0,0,566,0,0,103489,0,34995,0,969735,0,14977,0,0,0,260,18536,0,0,767212,0,0,76825,0,0,0,0,0,0,0,0,0,0,0,0,0,1259,12535,0,0,0,0,0,0,0,0,35164,22175,0,0,0,0,0,77192,0,76048,1789614,4194304
4110ce72-2842-4847-9189-93b9a0ec2b9f.jpeg,0,0,0,0,0,0,0,0,0,0,0,0,0,95573,0,0,0,221238,0,0,0,0,0,0,0,0,0,127996,0,0,556440,36061,0,0,0,4113,0,0,0,0,0,0,0,0,1297,7252,0,0,0,0,0,0,0,641305,0,0,0,0,0,0,0,0,0,0,405877,2097152
7030b231-79b4-4599-b585-61c69ecce55d.jpeg,0,0,4754,28544,60144,0,799,0,0,0,0,0,0,216830,40843,0,0,0,0,0,0,0,0,0,54547,8031,0,1505070,0,129409,236920,0,0,0,0,3320,0,0,0,0,0,0,0,0,0,3698,0,5613,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,7821,52917,2359296
917efd6a-4ffc-47f3-a688-d7340e5c3368.jpeg,0,0,70735,0,0,0,0,0,0,0,0,0,0,515945,0,191588,0,1072569,0,0,0,0,0,0,0,0,0,64427,0,0,31733,0,0,0,0,2104,0,0,0,0,0,0,0,0,0,7884,0,286,0,1912,0,0,0,0,0,112717,0,0,0,0,0,0,0,0,1700,2073600
44a15f14-e565-4a68-b9ce-09c4f2b4ee03.jpeg,0,0,5567,361,0,0,192,0,45584,7007,8094,0,0,660728,0,58801,427,201144,0,0,0,0,0,96,24576,0,0,712167,0,3750,223119,0,0,0,0,10591,0,0,0,7932,0,0,0,0,589,20846,0,22546,9902,0,6689,3692,0,0,0,37076,0,0,0,0,0,2124,0,0,0,2073600
a266b149-1314-4552-8cf3-9ea1d27bf09b.jpeg,0,0,686,12195,0,0,0,0,0,0,0,0,0,197245,0,41766,0,400434,0,0,0,0,0,3084,1487,0,0,753649,124383,0,191056,0,0,0,0,1203,0,0,0,0,0,0,0,0,1703,283,0,15019,77,0,0,0,0,0,9750,2574,0,0,0,0,0,0,0,0,602702,2359296
bebd8cd6-39c8-43d2-93f1-17d55d785d43.jpeg,0,0,77,4906,2010,42158,3986,0,0,0,0,0,0,629589,14310,0,0,2706,0,0,0,0,0,0,24035,0,0,604868,0,38456,114587,0,0,0,0,2593,0,0,0,0,0,0,0,0,167,13224,1742,1196,0,135,1958,0,0,0,0,93150,0,0,0,0,0,3122,0,21515,453110,2073600
e3f9d08f-0102-4a6f-9c4b-72c075a1fb52.jpeg,0,0,0,0,0,42990,262,0,0,0,0,0,0,444444,0,1451,0,25797,0,0,0,65,0,0,39206,0,0,803970,0,215,96483,0,0,0,0,10622,0,0,0,0,0,0,0,0,0,0,0,0,0,562,1176,0,0,0,23,158370,0,0,0,0,0,2415,0,11506,434043,2073600
9674cd81-80f5-475c-b918-a5cc7b895dd4.jpeg,0,0,21819,4056,2658,665755,1276,0,0,849,0,0,0,147386,0,54592,0,145480,0,718,0,0,0,15572,22991,0,0,784055,0,34513,155981,0,0,0,0,2501,0,0,0,51,0,0,0,0,225,12405,0,625,0,0,185,0,0,0,0,21358,0,0,0,0,0,0,0,0,2101,2097152
55a98608-5848-478d-887b-4efc570a6002.jpeg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228162,0,928522,1988985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3145728
d9d25527-1fc0-4d76-bce0-91ba3b6260dc.jpeg,0,0,18231,1735,0,0,0,0,0,0,0,0,0,374752,0,89941,0,990636,0,17,0,0,0,394,236,0,0,213665,0,0,0,0,0,0,0,14625,0,0,0,62,0,0,0,0,5128,8441,0,0,0,0,4005,648,0,0,0,3515,0,0,0,0,0,0,0,0,633265,2359296
d932222f-bff6-4f90-8ab4-6751cc9a73bd.jpeg,0,0,20897,0,65628,153887,70004,0,0,0,0,0,0,538806,0,29145,0,27846,0,113,0,0,0,0,183887,0,0,0,0,3566,1141421,0,6359,0,0,2961,0,0,0,0,0,8120,0,0,0,7334,0,3891,0,0,0,0,0,0,0,0,0,0,0,0,0,881863,0,0,0,3145728
78436156-dafb-4520-acb2-8892908fcb11.jpeg,0,0,24257,24299,0,0,0,0,0,3187,0,0,0,706201,0,138730,0,661688,0,0,0,0,0,0,0,0,0,235054,0,0,240981,0,0,0,0,0,1832,0,0,0,0,0,0,0,0,0,0,989,0,0,0,0,0,0,0,320754,0,0,0,0,0,0,0,0,1324,2359296
8f0ae1c9-174d-4c11-a967-227645628902.jpeg,0,0,9263,99290,0,0,37523,0,799,0,0,0,0,362735,0,13684,0,23383,0,276,0,0,0,17184,20019,0,0,172086,0,36470,1028517,0,0,0,0,0,0,0,97,4854,0,0,0,0,472,19298,0,14210,10018,0,1731,146,0,0,0,21259,0,0,0,0,0,0,0,0,465982,2359296
6d76012b-cce9-43d4-8620-9a7024c91d50.jpeg,0,0,3,111122,301,190349,899463,0,0,0,0,0,0,383751,154342,0,0,2493,0,0,0,0,6,0,37879,0,0,506475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,13803,7,0,30543,0,0,0,0,2894,5280,0,0,0,0,0,20490,0,0,0,2359296
ccfd8159-63ff-4ce8-b072-d9921ddec0e6.jpeg,0,0,17969,31168,21367,12510,52779,0,0,0,0,0,1601,293771,0,39481,0,930380,0,6724,0,0,0,0,12938,0,0,156093,0,0,3305,0,0,0,0,168216,0,0,0,0,0,0,0,0,5194,19701,0,0,864,0,14323,0,0,0,0,61012,0,911,0,0,0,0,0,17895,491094,2359296
c6fc45ce-374d-42fb-b01c-03d737ae2840.jpeg,0,0,17912,4623,0,2299,2224,0,0,0,0,0,0,193665,0,207393,0,562428,0,19785,1331,0,0,0,465,0,0,517017,0,20,104601,0,0,0,562,12284,0,0,0,741,0,0,0,0,0,0,0,0,0,0,54,1039,14076,0,7640,13617,0,407210,0,0,0,1279,0,0,4887,2097152
9d1a565b-0670-44ce-b7b5-11804a63a58c.jpeg,0,0,44,0,0,0,3042,0,0,0,18243,0,0,927692,0,937,0,150230,0,0,0,0,0,0,52703,0,0,11003,0,6081,644265,0,0,0,0,2342,0,0,0,0,0,0,0,0,0,3903,0,0,0,0,146,0,0,0,0,252969,0,0,0,0,0,0,0,0,0,2073600
cda20bab-9789-45fc-a623-9c9bf5ae6d61.jpeg,0,0,25435,177150,0,62258,5520,0,0,0,107,0,5049,430142,0,12755,0,212024,0,0,0,0,0,0,22005,0,0,1271461,0,5705,757313,0,0,0,0,0,0,0,0,95,0,0,0,0,4982,52579,0,17419,3253,1706,9927,496,0,0,2285,66062,0,0,0,0,0,0,0,0,0,3145728
4b49f25a-a09e-4b2c-9158-b8590d1db75f.jpeg,0,0,37774,0,0,0,0,0,0,13736,78484,0,0,539696,0,90659,0,1264127,0,0,0,0,0,0,157,0,0,462214,0,13865,147125,0,0,0,0,1016,0,0,0,4939,0,0,0,0,605,7863,0,0,0,2458,378,0,0,0,0,41892,0,0,0,0,0,0,0,0,438740,3145728
c68f575e-0a4a-45df-accd-a0779f9bb2cd.jpeg,0,0,28384,45023,0,0,3131,0,0,0,0,0,0,1143184,0,3065,0,33559,0,74623,0,0,0,0,13622,0,0,8851,0,14,1669971,106449,0,0,0,0,0,0,0,1518,8173,0,0,0,20,2367,0,0,0,2426,0,0,0,0,0,1348,0,0,0,0,0,0,0,0,0,3145728
f7bf256e-c929-453b-9a21-e211bdf2a34b.jpeg,0,0,16598,0,0,0,0,0,0,8881,2177,0,0,170129,0,70996,0,817730,0,1592,0,0,0,114294,62842,243,0,150339,0,0,3100,0,1026,0,0,21273,188,0,0,0,0,1180,0,0,542,49783,0,861,24981,0,9534,1129,0,0,798,2233,0,2,0,0,0,350,0,0,826495,2359296
459f8707-9e3c-43a3-aaa7-2bf83948ecd2.jpeg,0,0,10316,0,0,0,0,0,0,0,0,0,378984,508718,0,34610,0,1512005,0,1028,0,0,0,0,20915,0,0,398386,0,0,0,0,0,0,0,12796,0,0,0,0,0,2347,0,0,891,0,0,0,135,0,4848,0,2634,0,0,257115,0,0,0,0,0,0,0,0,0,3145728
634bc433-1255-4968-928d-1a9cab6e6842.jpeg,0,0,3675,249,0,0,135031,0,0,0,0,0,0,1092211,0,1382,0,314161,0,22,1489,2933,0,0,0,0,13999,175974,0,7712,949897,0,0,0,0,32573,0,0,0,0,0,0,0,0,0,145,0,12993,0,0,0,0,0,0,0,157620,0,226889,0,16773,0,0,0,0,0,3145728
edc54091-7d73-4a5c-b368-0dd90a0a400c.jpeg,0,0,1761,96820,0,0,22308,0,0,47,0,0,0,152279,0,7079,0,257535,0,0,0,0,0,0,15358,0,0,1116115,0,0,50065,0,0,0,0,6705,0,0,0,0,0,0,0,0,0,2962,0,88307,0,0,6636,0,0,0,0,234208,0,327,0,0,0,15088,0,0,0,2073600
339db8c1-ceb7-4239-bdf1-36447a694af8.jpeg,0,0,15429,104779,0,0,0,0,0,0,0,0,0,248942,0,34178,0,632285,0,9918,3353,0,0,14027,13457,0,0,812060,0,0,47817,0,96,0,0,34307,0,0,0,4130,0,0,0,0,675,30,0,1675,0,3641,3547,0,1452,0,447,204782,0,1498,0,29948,0,0,0,0,136823,2359296
8b0d53fa-4e55-4b1f-93c1-3d103ec678e3.jpeg,0,0,21232,8231,0,0,7,0,0,138,0,0,0,236536,0,156173,0,346071,0,1012,0,0,0,0,803,0,0,689673,0,0,733307,0,8,0,0,29163,0,0,0,0,0,0,0,0,354,5005,98,0,188,2008,157,11,0,0,1533,126203,0,0,0,0,0,1385,0,0,0,2359296
