,Bird,Ground-Animal,Curb,Fence,Guard-Rail,Barrier,Wall,Bike-Lane,Crosswalk---Plain,Curb-Cut,Parking,Pedestrian-Area,Rail-Track,Road,Service-Lane,Sidewalk,Bridge,Building,Tunnel,Person,Bicyclist,Motorcyclist,Other-Rider,Lane-Marking---Crosswalk,Lane-Marking---General,Mountain,Sand,Sky,Snow,Terrain,Vegetation,Water,Banner,Bench,Bike-Rack,Billboard,Catch-Basin,CCTV-Camera,Fire-Hydrant,Junction-Box,Mailbox,Manhole,Phone-Booth,Pothole,Street-Light,Pole,Traffic-Sign-Frame,Utility-Pole,Traffic-Light,Traffic-Sign-(Back),Traffic-Sign-(Front),Trash-Can,Bicycle,Boat,Bus,Car,Caravan,Motorcycle,On-Rails,Other-Vehicle,Trailer,Truck,Wheeled-Slow,Car-Mount,Ego-Vehicle,Total
7b029ecc-79bf-4a73-b415-f79a4cff6979.jpeg,0,0,10172,49445,0,8221,16027,0,0,0,37,0,0,119869,0,249,0,565312,0,38,0,4213,0,0,7168,0,0,164532,0,0,826926,0,4406,0,0,4918,0,0,0,0,0,0,0,0,472,12441,0,0,0,0,2564,0,0,0,3212,148280,0,748,0,1349,0,11499,0,0,111502,2073600
60f01364-0a73-457b-8f76-206e518acc84.jpeg,0,0,22034,8066,0,0,0,0,0,2109,0,0,0,62027,0,22184,0,1019184,0,4597,0,0,0,0,10625,0,0,184839,0,184,223340,0,0,0,0,341121,34,0,0,0,0,0,0,0,2474,5094,0,0,0,0,3939,0,15,0,264,23974,0,0,0,0,0,0,0,0,137496,2073600
2b207aac-0aa3-4b25-a28c-346f763300df.jpeg,0,0,21158,5197,0,0,2225,0,0,1548,0,52,0,79798,0,42346,356319,423183,0,7846,1256,2390,0,15637,18266,0,0,166231,0,0,559941,0,35,0,0,1778,0,0,0,36,0,0,0,0,525,96211,0,656,10545,4698,11483,636,479,0,0,115723,0,7681,0,0,0,0,0,0,119721,2073600
cf3f791c-54db-45ec-9965-d696c4fe413e.jpeg,0,0,33424,8239,0,19929,12309,0,0,0,0,0,0,58301,0,109,293687,738439,0,0,0,0,0,0,11975,0,0,199642,0,0,334636,0,88,0,0,152989,0,0,0,0,0,0,0,0,1839,21000,0,17693,317,0,1145,0,0,0,5641,56084,0,0,0,0,0,0,0,0,106114,2073600
c243953d-770b-4dab-8908-9c2e432a34fa.jpeg,0,0,5435,186765,0,0,55420,401,0,181,0,0,0,24074,0,64096,0,909479,0,2844,33,0,0,0,3376,0,0,195962,0,0,346878,0,0,0,0,39289,0,0,0,0,0,0,0,0,0,4689,0,0,0,0,2844,0,3929,0,3413,25852,0,90797,0,0,0,0,0,0,107843,2073600
a79ca5c9-b0af-4643-a46a-fd5ee0926b2f.jpeg,0,0,3127,56758,0,0,16850,0,0,0,0,0,0,16322,0,11233,0,768894,0,20649,1210,0,0,0,269,0,0,130101,0,4857,596318,0,0,0,0,707,0,0,0,0,0,0,0,0,1290,12113,0,0,0,77,1116,7191,678,0,0,34337,0,85899,0,0,0,177054,0,0,126550,2073600
9000e098-963f-416e-a222-6a4826bad9f1.jpeg,0,0,38172,886,0,13147,7388,0,0,0,0,0,0,94398,0,1394,289728,549531,0,0,0,2147,0,0,11159,0,0,225084,0,0,144928,0,94607,0,0,374714,0,0,0,4636,0,0,0,0,345,17093,0,0,10585,1120,1099,0,742,0,291,63904,0,0,0,0,0,931,0,0,125571,2073600
306bb289-9f91-4828-9e7b-b2d11296fa55.jpeg,0,0,8851,11666,0,0,25599,0,0,0,42,0,0,39150,0,39187,0,273127,0,0,0,0,0,0,3911,0,0,45256,0,1746,1157312,0,14134,0,0,6101,0,0,0,0,0,0,0,861,936,21333,0,11524,0,0,345,0,2576,0,71038,211323,0,12038,0,0,0,478,0,0,115066,2073600
25654755-445b-41ab-b857-f517adb21ac2.jpeg,0,0,4766,14830,0,0,1,0,0,0,0,0,0,21247,0,13296,0,410984,0,1609,0,4807,0,0,11072,0,0,321659,0,783,912646,0,0,0,0,8876,0,0,0,0,0,0,0,0,0,6397,0,0,0,0,1054,10,24076,0,993,196612,0,724,0,0,0,0,0,0,117158,2073600
29c9294a-09b8-4ade-b239-a85a36a0400d.jpeg,0,0,6746,44467,0,0,30754,0,0,0,0,0,0,53463,0,25126,0,367400,0,8370,0,1150,0,0,0,0,0,3633,0,0,1302647,0,0,0,0,23971,0,0,0,0,0,0,0,0,655,9194,0,0,2490,19687,5832,0,409,0,644,50037,0,857,0,8902,0,0,0,0,107166,2073600
