,Bird,Ground-Animal,Curb,Fence,Guard-Rail,Barrier,Wall,Bike-Lane,Crosswalk---Plain,Curb-Cut,Parking,Pedestrian-Area,Rail-Track,Road,Service-Lane,Sidewalk,Bridge,Building,Tunnel,Person,Bicyclist,Motorcyclist,Other-Rider,Lane-Marking---Crosswalk,Lane-Marking---General,Mountain,Sand,Sky,Snow,Terrain,Vegetation,Water,Banner,Bench,Bike-Rack,Billboard,Catch-Basin,CCTV-Camera,Fire-Hydrant,Junction-Box,Mailbox,Manhole,Phone-Booth,Pothole,Street-Light,Pole,Traffic-Sign-Frame,Utility-Pole,Traffic-Light,Traffic-Sign-(Back),Traffic-Sign-(Front),Trash-Can,Bicycle,Boat,Bus,Car,Caravan,Motorcycle,On-Rails,Other-Vehicle,Trailer,Truck,Wheeled-Slow,Car-Mount,Ego-Vehicle,Total
bc2a4772-7115-4ca4-992b-a78febbde4c8.jpeg,0,0,2947,7091,0,0,341678,0,0,0,207476,0,0,82885,0,13852,0,251068,0,2429,0,0,0,0,12125,0,0,510729,0,7861,411404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317,0,0,0,0,470,0,0,0,0,244820,0,0,0,0,0,0,0,0,0,2097152
cacfebaf-9a27-499a-9747-b328716a6107.jpeg,0,0,0,0,0,0,0,1436489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1574782
928aa99e-e689-46f3-afcb-e20475d44bc2.jpeg,0,0,24172,0,0,0,0,138416,0,3431,0,0,0,162825,0,181254,0,882039,0,3398,0,0,0,0,143477,0,0,85537,0,0,374138,0,0,0,12,12312,524,0,0,0,0,451,0,0,0,47996,0,0,41281,0,47660,1261,10778,0,0,198334,0,0,0,0,0,0,0,0,0,2359296
07751af9-9b91-412d-835c-f7a8cc0be8ab.jpeg,0,0,15518,0,0,0,0,0,0,0,0,0,0,21,0,215623,0,2692629,0,23253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,198368,0,0,0,0,0,0,0,0,0,3145728
a49b5f25-b58f-4830-a2ea-c410389f12fd.jpeg,0,0,5153,36238,0,0,319337,0,0,0,0,0,0,38646,0,103340,0,93406,0,1212,0,0,0,0,2505,0,0,938699,0,0,98630,0,0,0,0,730,0,0,0,0,0,0,0,0,1085,2094,0,30108,0,8,0,0,0,0,6194,112648,0,0,0,0,0,0,0,0,283567,2073600
2744afeb-0f52-4007-9eab-6099d719f60b.jpeg,0,0,33463,9498,0,0,0,0,0,0,0,0,0,199200,0,111525,0,627717,0,0,0,94,0,0,4004,0,0,311216,0,619,381615,0,0,0,0,17189,0,0,0,0,0,0,0,0,170,6522,0,0,0,0,0,0,0,0,3802,3682,0,1503,0,0,0,1,0,0,361780,2073600
7aed4382-5650-4595-9858-d4b306eaa274.jpeg,0,0,89276,299866,0,0,25945,0,0,0,0,0,0,192144,0,1064120,0,189979,0,167919,0,0,0,0,5414,0,0,77383,0,84,697717,0,0,0,0,0,42998,0,0,0,0,92575,0,0,0,142,0,0,0,0,0,1800,0,0,0,198366,0,0,0,0,0,0,0,0,0,3145728
ad903e16-9190-48ed-9d07-a914e4ecb5d2.jpeg,0,0,18855,54788,0,0,0,0,0,0,101134,0,0,1670324,0,307,0,577346,0,29,0,0,0,0,24424,0,0,104317,0,6344,90706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8807,6357,0,0,404,196037,0,0,0,9989,275560,0,0,0,0,0,0,0,0,0,3145728
f230432f-4f6e-4a98-baa8-d629acb3fdab.jpeg,0,0,637,192,0,7721,10094,0,0,0,0,0,0,225869,0,428,55968,25121,0,4478,0,0,0,0,87727,0,0,156688,0,589,140269,0,0,0,0,904,0,0,0,0,0,0,0,0,914,7246,0,2278,0,0,37,0,0,0,15561,82737,0,1125,0,759,0,15429,0,8298,70531,921600
044e5920-063c-428e-b123-fdc0a97bc803.jpeg,0,0,21149,4583,0,0,2983,0,0,0,0,0,0,172395,0,53641,77912,457215,0,0,0,0,0,0,19254,0,0,387665,154,0,844508,0,0,0,0,2444,0,0,0,0,0,0,0,0,1384,32120,0,1838,0,0,0,0,0,0,0,332277,0,0,0,0,0,0,0,0,32596,2444118
98a01b20-3ca1-408a-8b90-f642f2da8e22.jpeg,0,0,3518,27054,0,0,9530,0,0,0,0,818874,0,55856,0,0,0,166004,0,10379,0,0,9,0,0,0,0,83192,0,373401,1593205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,826,0,0,1318,0,0,862,0,0,0,0,0,0,0,0,0,0,1700,0,0,3145728
609d4367-d20e-4e09-9f8d-054b9d88c89b.jpeg,0,0,0,490219,0,0,468675,0,0,0,0,0,0,512073,0,4396,0,180002,0,78366,0,0,0,0,0,0,0,461959,0,0,412312,0,40811,0,0,15105,5893,0,0,0,0,0,0,0,445,14036,0,34205,0,0,0,0,0,0,0,12017,0,4780,0,410434,0,0,0,0,0,3145728
9e15c0eb-95b5-47c0-a96c-a06f83514cfd.jpeg,0,0,15317,10023,0,0,97611,0,0,685,0,0,0,221861,0,75135,0,576375,0,0,0,0,0,0,0,0,0,647219,0,28181,82069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5564,0,42843,0,0,3058,0,0,0,0,100006,0,0,0,0,0,0,0,15975,151678,2073600
2f8b36be-78ff-44d6-ae1b-6ff80a7a71b2.jpeg,0,0,0,788,0,0,0,0,0,0,0,0,0,160704,0,0,0,2834,0,0,0,0,0,0,0,0,0,51734,179959,0,390413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,786432
