,Bird,Ground-Animal,Curb,Fence,Guard-Rail,Barrier,Wall,Bike-Lane,Crosswalk---Plain,Curb-Cut,Parking,Pedestrian-Area,Rail-Track,Road,Service-Lane,Sidewalk,Bridge,Building,Tunnel,Person,Bicyclist,Motorcyclist,Other-Rider,Lane-Marking---Crosswalk,Lane-Marking---General,Mountain,Sand,Sky,Snow,Terrain,Vegetation,Water,Banner,Bench,Bike-Rack,Billboard,Catch-Basin,CCTV-Camera,Fire-Hydrant,Junction-Box,Mailbox,Manhole,Phone-Booth,Pothole,Street-Light,Pole,Traffic-Sign-Frame,Utility-Pole,Traffic-Light,Traffic-Sign-(Back),Traffic-Sign-(Front),Trash-Can,Bicycle,Boat,Bus,Car,Caravan,Motorcycle,On-Rails,Other-Vehicle,Trailer,Truck,Wheeled-Slow,Car-Mount,Ego-Vehicle,Total
97fa82b5-f495-4f62-9093-af8ddc9eb95b.jpeg,0,0,10647,612,0,0,22233,0,0,0,0,0,0,371593,0,30794,0,140767,0,14055,0,43672,0,0,0,0,176067,935664,0,0,116203,0,856,0,0,77383,0,0,0,0,0,0,0,97447,671,8900,0,1015,0,0,0,0,1224,0,0,983473,0,30032,0,339,0,8645,0,0,35054,3107346
a53d12f5-fb39-424d-a271-0fa8084cd500.jpeg,0,0,52514,62904,529,0,3083,0,0,0,0,0,0,609601,0,732415,0,386574,0,3926,0,0,0,0,23636,0,0,913462,0,7375,308596,0,3261,0,0,4480,0,0,0,169,0,0,0,0,5221,19137,0,0,0,1757,1510,0,0,0,0,4052,0,0,0,0,0,1526,0,0,0,3145728
05670aec-3d54-43cf-ba6a-d3445f1bfaec.jpeg,0,0,116154,0,0,0,0,0,0,0,11961,0,0,451835,0,855522,32116,1114016,0,20548,25,0,0,0,8138,0,0,193507,0,0,145893,0,9830,0,0,52194,19286,0,1962,0,0,0,0,0,0,5130,0,0,0,0,4931,0,0,0,0,98400,0,0,0,4280,0,0,0,0,0,3145728
9712a143-bce9-4f5e-bf92-d894a19e4980.jpeg,0,2147,11540,48066,0,0,0,31722,0,0,0,0,0,846104,0,30219,0,833735,0,0,1643,0,0,1019,79514,0,0,947577,0,0,29083,0,0,0,786,0,0,0,0,0,0,0,0,0,676,8786,0,3090,2606,0,2316,0,1397,0,2847,260142,0,0,0,0,0,0,713,0,0,3145728
dcdff4ed-a8b6-4dac-b193-c355e4568508.jpeg,0,0,6660,59197,0,0,473222,0,0,0,0,0,0,132869,0,26514,0,970057,0,0,0,0,0,0,913,0,0,601623,0,0,573851,0,0,0,0,2285,0,0,0,0,0,1034,0,0,187,3377,0,12542,31,0,331,103,0,0,0,24,0,1541,0,0,0,279367,0,0,0,3145728
24a21cfb-d236-47f8-9954-7dcf1803e960.jpeg,0,0,44640,13,0,0,0,0,0,969,0,7008,22548,592132,0,51661,0,1459354,0,179933,316,0,0,335,38410,0,0,418505,0,0,0,0,0,0,0,39395,0,0,0,2795,0,0,0,0,7208,30064,0,4388,8794,0,2937,24476,3702,0,0,3731,0,0,185055,0,0,0,0,17359,0,3145728
8ef3714f-7520-4ba9-a23c-0d086bf2f38a.jpeg,0,0,7078,5472,0,0,12168,0,0,1169,9492,0,0,319260,0,21166,0,214866,0,1672,0,0,0,18073,6918,0,0,818554,0,27,44429,0,742,0,0,12369,0,0,0,0,0,0,0,0,204,10608,0,962,1,0,3312,0,0,0,2744,9388,0,1175,0,0,0,855,0,0,574448,2097152
48339631-7be5-4e78-bef2-1c097e10b06b.jpeg,0,0,7855,364025,0,0,315479,0,0,0,0,0,0,9076,0,38317,0,106504,0,14764,0,5452,0,0,149,3009,0,593595,0,0,85934,0,0,0,0,0,0,0,0,0,0,0,0,0,301,3224,0,26333,0,0,0,0,0,0,0,127316,0,4735,0,0,0,0,0,0,367532,2073600
e07697c5-bc25-42fb-8b78-e761752af293.jpeg,0,0,50128,10213,0,0,202,0,0,5396,0,0,0,664138,0,121672,0,906788,0,24773,0,0,0,0,93450,0,0,166384,0,0,149963,0,1071,0,0,0,0,71,0,97744,0,13383,0,0,2991,25842,0,0,10922,0,1755,6081,4,0,0,6325,0,0,0,0,0,0,0,0,0,2359296
880bd0bc-78d9-4e95-a652-085aadc96cb1.jpeg,0,0,10601,0,3061,4,811,0,0,0,0,0,0,446823,0,864,0,11027,0,332,877,0,0,0,36406,0,0,146613,0,12217,480126,0,0,0,0,202,0,0,0,0,0,661,0,0,403,7158,0,0,0,0,1106,0,0,0,0,50059,0,180,0,0,0,0,0,0,19269,1228800
