,Bird,Ground-Animal,Curb,Fence,Guard-Rail,Barrier,Wall,Bike-Lane,Crosswalk---Plain,Curb-Cut,Parking,Pedestrian-Area,Rail-Track,Road,Service-Lane,Sidewalk,Bridge,Building,Tunnel,Person,Bicyclist,Motorcyclist,Other-Rider,Lane-Marking---Crosswalk,Lane-Marking---General,Mountain,Sand,Sky,Snow,Terrain,Vegetation,Water,Banner,Bench,Bike-Rack,Billboard,Catch-Basin,CCTV-Camera,Fire-Hydrant,Junction-Box,Mailbox,Manhole,Phone-Booth,Pothole,Street-Light,Pole,Traffic-Sign-Frame,Utility-Pole,Traffic-Light,Traffic-Sign-(Back),Traffic-Sign-(Front),Trash-Can,Bicycle,Boat,Bus,Car,Caravan,Motorcycle,On-Rails,Other-Vehicle,Trailer,Truck,Wheeled-Slow,Car-Mount,Ego-Vehicle,Total
fd2872de-bce5-45d4-9f9c-206d6d24818c.jpeg,0,0,0,372,0,0,3,0,0,0,0,19,0,0,0,1095157,0,837471,0,14828,0,0,0,0,0,0,0,17240,0,0,1218,0,832,0,0,28771,0,0,0,73531,0,1016,0,0,717,146,0,0,0,0,0,864,523,0,0,892,0,0,0,0,0,0,0,0,0,2073600
4f1ce02e-13e1-483c-ad8c-a845751bfafa.jpeg,0,0,0,14930,0,0,0,0,0,0,0,246802,0,20304,0,0,0,7317,0,0,0,0,0,0,0,0,0,1397,0,760260,2090527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4191,0,0,0,0,0,0,0,0,0,3145728
106f9aed-32f9-419f-941b-9f7657cf43f3.jpeg,0,0,64214,0,0,62200,147841,0,0,0,0,0,0,550884,0,81688,0,0,0,0,0,0,0,0,8352,0,0,520261,0,12323,1312100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24818,0,0,0,0,0,6,0,0,0,19053,0,0,0,0,0,0,0,0,341988,3145728
46c60a6f-753f-4a4f-bb4b-2c934a97b440.jpeg,0,0,40383,2125,0,0,0,0,0,0,86919,0,0,425501,0,110220,0,1011630,0,0,0,0,0,0,43536,0,0,59600,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,5120,0,0,0,0,1036,0,0,0,0,581406,0,0,0,0,0,0,0,0,0,2367488
06c6bc7c-331a-431f-aa70-785c80b3ba42.jpeg,0,0,17392,48569,0,0,0,0,0,0,0,0,0,248931,0,27872,0,0,0,0,0,0,0,0,27732,0,0,457075,0,21395,839397,0,0,0,0,0,0,0,0,0,0,0,0,0,161,7606,0,0,0,574,600,0,0,0,0,2860,0,0,0,0,0,0,0,0,659132,2359296
c2d148c1-4fae-411b-98f5-3977919d6fad.jpeg,0,0,0,1680,66,1253,0,0,0,0,0,0,0,820279,0,0,119,0,0,0,0,0,0,0,24009,1785,0,410315,0,201822,293775,0,0,0,0,17,0,0,0,0,0,0,0,0,135,22100,0,510,0,0,35366,0,0,0,0,3406,0,0,0,0,0,0,0,27149,229814,2073600
68e49ed7-f7c7-4289-9811-ed7ac8d51655.jpeg,0,0,5219,8097,0,0,2674,0,0,200,42929,0,0,184494,0,15985,0,564652,0,7658,3418,0,0,886,9765,0,0,112705,0,0,101394,0,1,0,0,10339,0,0,0,0,0,2582,0,0,2061,28962,0,618,7355,999,5824,29,1099,0,0,383860,0,0,0,0,0,0,0,0,855491,2359296
d1ab2ae7-19a5-42dc-87d5-0e46e9a7f9ba.jpeg,0,0,19416,0,0,0,0,0,0,0,846,0,0,21009,0,371607,0,77498,0,17729,0,0,0,0,9248,0,0,332524,0,4951,486201,0,0,0,0,1356,0,0,0,0,0,7076,0,0,1611,330187,0,0,1200,0,0,0,98,0,5132,232311,0,0,0,0,0,0,0,0,0,1920000
4451e694-12a5-47ab-8a28-373c3d5b37c3.jpeg,0,0,588,0,0,3594,10,0,0,0,0,0,0,411115,0,2348,0,35048,0,0,0,0,0,0,19452,105,0,1950562,0,2703,88915,0,0,0,0,5081,0,0,0,0,0,0,0,0,934,8612,6448,23642,3045,0,1932,0,0,0,0,581594,0,0,0,0,0,0,0,0,0,3145728
87cc5ed8-ff84-4fec-a033-6844d4e21376.jpeg,0,0,8459,51800,0,0,8944,0,0,10517,6700,0,0,968450,0,93036,0,331962,0,47,0,0,0,18399,68568,0,0,1114702,0,0,20370,0,14,0,0,25506,0,0,0,0,0,0,0,0,232,19281,0,101186,10809,517,79,0,0,0,705,97086,0,0,0,0,0,10391,0,0,177968,3145728
