,Bird,Ground-Animal,Curb,Fence,Guard-Rail,Barrier,Wall,Bike-Lane,Crosswalk---Plain,Curb-Cut,Parking,Pedestrian-Area,Rail-Track,Road,Service-Lane,Sidewalk,Bridge,Building,Tunnel,Person,Bicyclist,Motorcyclist,Other-Rider,Lane-Marking---Crosswalk,Lane-Marking---General,Mountain,Sand,Sky,Snow,Terrain,Vegetation,Water,Banner,Bench,Bike-Rack,Billboard,Catch-Basin,CCTV-Camera,Fire-Hydrant,Junction-Box,Mailbox,Manhole,Phone-Booth,Pothole,Street-Light,Pole,Traffic-Sign-Frame,Utility-Pole,Traffic-Light,Traffic-Sign-(Back),Traffic-Sign-(Front),Trash-Can,Bicycle,Boat,Bus,Car,Caravan,Motorcycle,On-Rails,Other-Vehicle,Trailer,Truck,Wheeled-Slow,Car-Mount,Ego-Vehicle,Total
e430288d-70e2-4f22-ae2c-fb4ec6990091.jpeg,0,0,67983,8596,0,37429,18553,0,0,0,0,0,0,508124,0,26721,0,181325,0,6364,0,14730,0,0,29275,0,0,20603,0,24305,638174,0,0,0,0,760,0,0,0,5589,0,0,0,0,0,45441,0,19233,0,2690,27121,1832,0,0,338,82053,0,28042,0,0,0,0,0,0,278319,2073600
55525ad1-e926-4bfa-b985-66831db05da2.jpeg,0,0,32681,53,0,0,0,0,0,1776,0,0,0,447199,0,35898,154831,215413,0,3649,2229,34292,0,0,20358,0,0,67298,0,719,367422,0,6152,0,0,10245,0,0,0,0,0,0,0,0,0,3585,0,33678,0,0,1516,0,1270,0,147,127021,0,28225,0,5119,0,0,0,0,472824,2073600
7dd481aa-3620-48da-96c3-c871a0bb9dd0.jpeg,0,0,44920,2389,0,64292,163390,0,0,219,0,0,0,561458,0,38115,63973,109724,36277,12633,468,2720,0,0,39019,0,0,0,0,2055,479177,0,1683,0,0,5535,0,0,0,0,0,0,0,0,0,2404,0,18005,0,0,676,0,7218,0,0,115025,0,7664,0,0,0,1417,0,0,293144,2073600
c9c0dfbf-791c-496c-a0a3-5c6eba6113f0.jpeg,0,0,20571,1318,0,0,2619,0,0,6268,210,0,0,482504,0,29362,0,176113,0,23258,0,8256,0,0,11837,0,0,148527,0,13993,634557,0,0,0,0,30333,225,0,0,0,0,0,0,0,1186,18868,0,34827,0,0,2513,0,5,0,0,87629,0,50907,0,8,0,0,0,0,287706,2073600
d6c09ee5-a755-45be-ab45-5f413cb28927.jpeg,0,399,28337,23343,0,0,77499,0,0,3619,2653,0,0,475665,0,29908,0,62039,0,0,0,0,0,0,24831,0,0,127243,0,18494,506982,0,16315,0,0,4385,580,0,0,374,0,0,0,0,24,2550,0,39236,0,0,0,0,0,0,3730,63796,0,784,0,34906,0,23610,0,0,502298,2073600
d1fd4d0b-ee6c-4fd8-b94b-a289bb3ab28a.jpeg,0,0,19034,4318,0,49199,4273,0,0,438,0,0,0,516453,0,25617,2924,309209,0,0,9,50096,0,0,28143,6021,0,235888,0,0,541227,0,5676,0,0,73670,0,0,0,0,0,0,0,0,774,877,0,15860,0,15,2663,0,0,0,0,42016,0,57971,0,0,0,0,0,0,81229,2073600
443d6c9a-ad8f-4037-8f16-3bfcbfa9a70c.jpeg,0,0,32587,175847,0,56153,0,0,0,295,0,0,0,416697,0,38124,335,180384,0,7829,127,11228,0,400,44320,0,0,91285,0,547,313948,0,726,0,0,9256,0,0,0,0,0,0,0,0,349,5011,1406,10193,1472,17,1935,0,5928,0,0,14961,0,26458,0,0,0,0,89,0,625693,2073600
37a83b90-83ce-43d1-a710-5ab7b8740119.jpeg,0,0,26447,42963,0,0,3391,0,0,0,0,0,0,443537,0,57885,0,432491,0,21459,0,10651,0,0,26323,0,10250,56271,0,0,206663,0,330,0,3154,71120,0,0,0,0,0,0,0,0,178,11665,0,21416,0,0,1182,0,42597,0,0,42606,0,6603,0,0,0,669,0,0,533749,2073600
3e281ea2-876f-4820-a526-a1412817e230.jpeg,0,0,17471,77217,0,51894,8680,0,0,6558,0,0,0,508301,0,69350,9824,59250,0,0,0,20311,0,0,39873,0,0,412666,0,0,589602,0,1487,0,0,48581,0,0,0,0,0,0,0,0,29,10168,0,24959,0,0,1066,2028,0,0,0,2398,0,31304,0,992,0,0,0,0,79591,2073600
935ae489-1476-47a1-909f-6a9dce92f689.jpeg,0,0,11590,46139,0,0,61415,0,0,6913,93593,0,0,432067,0,45224,0,154247,0,4822,97,346,0,0,24018,0,0,59017,0,2861,473671,0,0,0,0,18624,0,0,0,0,0,0,0,0,9,52311,0,13886,0,0,518,1802,0,0,0,36144,0,17581,0,247,0,3607,74,0,512777,2073600
458b75b6-2642-4b5d-a66a-033755d9253a.jpeg,0,0,6834,30729,0,0,13290,0,0,0,139,0,0,410099,0,46458,0,149917,0,1096,984,6007,0,0,17327,0,0,19906,0,7030,372964,13996,0,0,0,8274,0,0,0,567,0,0,0,0,0,3000,0,42899,0,1641,0,2006,135,0,0,9142,0,12349,0,0,0,385372,0,0,511439,2073600
3ffd7286-d37a-4e0c-bcb7-711c46840468.jpeg,0,0,2704,5710,0,0,9920,0,0,0,0,0,0,471533,0,3042,0,210728,0,1104,74,3195,0,0,22698,0,1546,65714,0,0,323655,0,0,0,0,29309,0,0,0,0,0,0,0,1616,0,1462,0,10037,0,0,0,0,0,0,0,67365,0,11829,0,314567,0,11580,0,0,504212,2073600
9451779a-56b5-450b-a025-4b615ef38281.jpeg,0,0,8048,35578,0,0,36500,0,0,0,0,0,0,545290,0,5338,0,57192,0,0,0,0,0,0,29053,0,0,34577,0,0,537609,0,0,0,0,1832,0,0,0,13582,0,0,0,6992,0,3243,0,18165,0,0,0,11477,0,0,696,45447,0,2493,0,224,0,175830,0,0,504434,2073600
b799df2a-85a7-4e95-bca1-c64fbe5495f9.jpeg,0,0,33285,12103,0,40042,12791,0,0,0,0,0,0,421805,0,18734,0,111994,0,21264,104,12409,0,771,19507,0,0,114199,0,0,376133,0,0,0,0,2647,2291,0,0,15266,0,0,0,0,0,18385,0,54150,0,0,7067,117,308,0,0,168243,0,11815,0,0,0,0,460,0,597710,2073600
ad937a0b-3475-4a5c-b22c-d5b43eac6b36.jpeg,0,0,20025,136401,0,69023,54156,0,0,3360,0,0,0,415026,0,31071,0,245391,0,0,527,4378,0,0,51040,0,0,156752,0,0,215617,0,325,9,0,12459,0,0,0,0,0,0,0,0,876,2087,0,33962,525,0,617,19441,836,0,0,2965,0,3378,0,0,0,0,0,0,593353,2073600
75e225a1-29b9-4673-a96f-34c59aee6953.jpeg,0,0,39284,4943,0,43235,9346,0,0,36,0,0,0,369351,0,8613,0,100238,0,3754,58,12698,0,0,22135,0,0,93697,0,0,289854,0,25544,0,0,42091,0,0,0,4,0,0,0,0,0,6376,0,34890,396,0,0,0,1310,0,0,363060,0,9732,0,0,0,5,0,0,592950,2073600
d74b9fa5-7886-4bd4-94db-660411994fdf.jpeg,0,0,36124,7594,0,0,41925,0,0,12492,469,0,0,456463,0,70322,0,398195,0,7394,0,1503,0,0,27689,0,0,163601,0,937,190358,0,0,0,0,9844,1391,0,0,0,0,0,0,0,0,3759,0,30676,0,0,0,0,0,0,0,90693,0,5966,0,106,0,0,0,0,516099,2073600
b95c051e-82cc-4383-bf05-4e1c3423aa71.jpeg,0,0,29597,4154,0,19878,3806,0,0,0,0,0,0,315396,0,18767,0,76559,0,2073,0,211010,0,1832,27264,0,0,150701,0,0,324410,0,1673,0,0,5339,0,0,0,23975,0,0,0,0,108,9029,0,28705,348,18280,7986,11423,0,0,2702,41513,0,139690,0,0,0,0,0,0,597382,2073600
df461a20-29ad-488f-afdc-791e72e4be7d.jpeg,0,0,3993,74008,0,0,0,0,0,0,5473,0,0,454523,0,32216,0,435836,0,59365,461,9384,0,0,28900,0,0,76644,0,0,184309,0,4292,0,0,26503,0,0,0,0,0,0,1089,0,13,5812,0,49312,0,0,0,0,20,0,0,53108,0,41042,0,179,0,0,0,0,527118,2073600
416acbc4-b9dd-4066-bf16-d975e399d91c.jpeg,0,0,29056,9570,0,51152,24219,922,0,57,0,0,0,577721,0,20150,283928,24912,0,6067,39,12502,0,0,41888,0,0,96730,0,20240,732851,0,16868,0,0,5094,0,0,0,0,0,0,0,0,0,1405,0,12889,0,0,0,0,0,0,3889,6189,0,10954,0,4,0,0,165,0,84139,2073600
c31a3278-c248-4fb6-a939-8b88fa9a70e1.jpeg,0,0,43579,3256,0,0,2505,0,0,237,0,0,0,392844,0,29344,0,177346,0,18777,11,29100,0,0,10849,0,0,92257,0,0,293802,0,6666,0,0,36957,0,0,0,275,0,0,0,0,933,5382,0,31490,0,5249,0,0,1237,0,0,271847,0,19505,0,0,0,0,0,0,600152,2073600
c802c219-0bfa-4156-a85c-b0b9d65b6d85.jpeg,0,0,29186,9534,1306,26083,20367,0,0,4626,0,0,0,545749,0,44527,43153,56302,0,355,0,15976,0,0,31995,0,0,409343,0,0,619674,0,9074,0,0,2,0,0,0,0,0,0,7657,0,94,6380,42,13007,0,0,747,601,1,0,0,2617,0,14416,0,0,0,93476,0,0,67310,2073600
916f813b-7067-4de1-a3bf-71dbab37d189.jpeg,0,0,23333,11299,0,0,10794,0,0,0,0,0,0,316971,0,15711,0,371029,0,55359,1800,95185,0,0,19213,0,0,153786,0,0,83719,0,41006,0,0,6406,0,0,0,0,0,0,0,0,131,16574,0,17177,0,1845,2527,0,7269,0,0,168600,0,136180,0,221,0,0,0,0,517465,2073600
e092e826-5d9a-446f-9d05-1c7ee065f252.jpeg,0,0,3072,1532,0,0,0,0,0,0,3712,0,0,408576,0,22802,0,492455,0,77198,0,41560,0,0,10240,0,0,158560,0,0,58172,0,6604,0,0,29274,0,0,0,2250,0,0,0,0,1055,4202,0,55508,0,0,817,3402,162,0,0,110378,0,46914,0,0,0,38443,0,0,496712,2073600
4685a818-3676-45af-9d8d-951aba9acd28.jpeg,0,0,18405,158011,0,25437,6299,0,923,0,0,0,0,474957,0,45636,0,376835,0,13823,0,7302,0,333,43696,0,29496,275179,0,0,342654,0,6548,0,0,99512,0,0,0,152,0,0,0,0,408,20812,5253,28510,0,0,3126,63,0,0,0,2027,0,5073,0,0,0,0,0,0,83130,2073600
107f9fc1-2719-4d39-b9c2-c6b20df06534.jpeg,0,0,9213,0,0,0,0,0,0,0,0,0,0,527370,0,29131,0,585910,0,2295,0,3855,0,0,23442,0,35691,191070,0,2826,60903,0,0,0,0,25619,0,0,0,0,0,0,0,0,369,10568,0,46481,0,0,0,0,5808,0,0,2499,0,3761,0,0,0,0,0,0,506789,2073600
d3869177-3beb-475b-ac17-353c17032872.jpeg,0,0,8080,21493,0,3848,43272,0,0,429,0,0,0,407984,0,86924,0,235238,0,5531,2826,62258,0,0,20695,0,7628,130877,0,0,410353,0,0,0,0,25701,0,0,0,0,0,0,0,0,0,273,0,20209,0,0,0,0,1727,0,0,4038,0,49047,0,18026,0,0,0,0,507143,2073600
c2e94d43-d953-48a5-be8c-f13a0d4c2b72.jpeg,0,0,1345,21,0,0,0,0,0,0,0,0,0,431019,0,78513,0,332725,0,9831,0,9383,0,0,23752,0,18917,4630,0,0,387071,0,35713,0,0,17688,0,0,0,559,0,0,0,6908,0,14674,0,32397,0,0,0,0,0,0,0,11173,0,47691,0,102010,0,4736,0,0,502844,2073600
