,Bird,Ground-Animal,Curb,Fence,Guard-Rail,Barrier,Wall,Bike-Lane,Crosswalk---Plain,Curb-Cut,Parking,Pedestrian-Area,Rail-Track,Road,Service-Lane,Sidewalk,Bridge,Building,Tunnel,Person,Bicyclist,Motorcyclist,Other-Rider,Lane-Marking---Crosswalk,Lane-Marking---General,Mountain,Sand,Sky,Snow,Terrain,Vegetation,Water,Banner,Bench,Bike-Rack,Billboard,Catch-Basin,CCTV-Camera,Fire-Hydrant,Junction-Box,Mailbox,Manhole,Phone-Booth,Pothole,Street-Light,Pole,Traffic-Sign-Frame,Utility-Pole,Traffic-Light,Traffic-Sign-(Back),Traffic-Sign-(Front),Trash-Can,Bicycle,Boat,Bus,Car,Caravan,Motorcycle,On-Rails,Other-Vehicle,Trailer,Truck,Wheeled-Slow,Car-Mount,Ego-Vehicle,Total
09bfa8a1-24d4-499b-8116-5b5e12fd5429.jpeg,0,0,8955,0,0,83702,0,0,0,0,0,0,0,1202814,177984,0,29622,39467,0,0,0,0,0,0,53654,0,0,2567657,0,92054,481622,0,0,0,0,0,0,0,0,0,0,0,0,0,531,7919,187,0,0,0,1309,0,0,0,0,257134,0,0,0,0,0,6181,0,0,7320,5018112
8bdac772-f04d-4cb4-9d74-953ed601fe73.jpeg,0,0,0,0,163,82337,0,0,0,0,0,0,0,1182981,159887,0,457,41073,0,0,0,0,0,0,44100,0,0,3047787,0,16158,162555,0,940,0,0,5252,0,0,0,0,0,0,0,0,1689,15716,542,0,0,0,1424,0,0,0,0,220665,0,0,0,14843,0,4863,0,0,14680,5018112
4a5f4cf9-2148-49be-b8e6-3391f09dc530.jpeg,0,0,0,18,0,68464,0,0,0,0,0,0,0,1368601,13,0,0,17461,0,0,0,0,0,0,40547,0,0,2526082,0,0,40446,0,0,0,0,0,0,0,0,0,0,17,0,0,1845,15350,0,0,0,2448,5582,0,0,0,4105,212830,0,0,0,182,4771,703083,0,0,6267,5018112
36332828-8955-4644-b137-3289332a170d.jpeg,0,0,4291,0,0,92613,0,0,0,0,0,0,0,968036,146650,0,0,5735,0,0,0,0,0,0,58541,0,0,2802543,0,0,78372,0,0,0,0,7761,0,0,0,0,0,0,0,0,1046,9245,0,0,0,0,1860,0,0,0,0,558058,0,0,0,261707,0,12663,0,0,8991,5018112
b1603346-c0d0-467c-9bdb-e2edfa348511.jpeg,0,0,0,0,0,74776,0,0,0,0,0,0,0,752603,163931,0,0,14999,0,0,0,0,0,0,52074,0,0,3065966,0,840,55357,0,0,0,0,0,0,0,0,0,0,0,0,0,501,6127,0,0,184,0,5761,0,0,0,0,812037,0,0,0,0,0,5826,0,0,7130,5018112
56ad8655-c04c-4ac6-a3ef-7927c7c7e663.jpeg,0,0,0,0,56,77893,2989,0,0,0,0,0,0,841429,154265,0,39780,27319,0,0,0,0,0,0,48443,0,0,2734693,0,18825,176965,0,0,0,0,0,0,0,0,0,0,0,0,0,937,4904,0,0,0,0,2448,0,0,0,0,861691,0,0,0,0,0,14570,0,0,10905,5018112
e08ffd5a-e809-4673-91a9-b6edaa2da075.jpeg,0,0,1167,0,0,82667,0,0,0,0,0,0,0,829775,177225,0,14419,48514,0,0,0,0,0,0,88198,0,0,2636432,0,9179,481943,0,0,0,0,0,0,0,0,0,0,0,0,0,161,11250,0,0,0,0,25189,0,0,0,0,602066,0,0,0,0,0,1945,0,0,7982,5018112
5cdae0e6-9763-4109-b720-86598619c33d.jpeg,0,0,0,31,3312,106639,0,0,0,0,0,0,0,694687,173223,0,68,47973,0,0,0,1472,0,0,70061,0,0,2861722,0,0,225871,0,0,0,0,0,0,0,0,0,0,0,0,0,516,1530,5686,0,0,15334,1560,0,0,0,0,780980,0,0,0,0,0,17904,0,0,9543,5018112
a1c19138-b8ed-4bf9-ae8a-626c49780fdf.jpeg,0,0,107,0,0,76108,0,0,0,0,0,0,0,1045212,184167,0,0,21983,0,0,0,0,0,0,72186,0,0,2420233,0,71,36462,0,0,0,0,0,0,0,0,0,0,0,0,0,277,7545,2073,0,0,0,13422,0,0,0,1910,69389,0,0,0,63,0,1055094,0,0,11810,5018112
6be5d785-0af3-402d-825e-18e1f4345655.jpeg,0,0,7173,0,0,66475,0,0,0,0,0,0,0,807143,157841,0,0,14024,0,0,0,0,0,0,57235,0,0,3055633,0,0,50649,0,0,0,0,0,0,0,0,0,0,0,0,0,839,8923,0,0,252,984,8168,0,0,0,0,769870,0,0,0,6701,0,15,0,0,6187,5018112
68d7f7a3-354f-4db8-9803-d6edda064464.jpeg,0,0,1145,86,1515,84923,177,0,0,0,0,0,0,1004208,141190,0,0,44417,0,0,0,148,0,0,48176,151,0,2952119,0,2358,94231,0,0,0,0,19643,0,0,0,0,0,0,0,0,1712,18747,0,0,0,0,1073,0,0,0,0,590604,0,0,0,0,0,2100,0,0,9389,5018112
