,Bird,Ground-Animal,Curb,Fence,Guard-Rail,Barrier,Wall,Bike-Lane,Crosswalk---Plain,Curb-Cut,Parking,Pedestrian-Area,Rail-Track,Road,Service-Lane,Sidewalk,Bridge,Building,Tunnel,Person,Bicyclist,Motorcyclist,Other-Rider,Lane-Marking---Crosswalk,Lane-Marking---General,Mountain,Sand,Sky,Snow,Terrain,Vegetation,Water,Banner,Bench,Bike-Rack,Billboard,Catch-Basin,CCTV-Camera,Fire-Hydrant,Junction-Box,Mailbox,Manhole,Phone-Booth,Pothole,Street-Light,Pole,Traffic-Sign-Frame,Utility-Pole,Traffic-Light,Traffic-Sign-(Back),Traffic-Sign-(Front),Trash-Can,Bicycle,Boat,Bus,Car,Caravan,Motorcycle,On-Rails,Other-Vehicle,Trailer,Truck,Wheeled-Slow,Car-Mount,Ego-Vehicle,Total
f962e7f9-5b65-4905-9bc7-fb365b135d6a.jpeg,0,0,19428,3101,0,2170,0,0,0,0,47589,0,0,241997,0,55457,0,646733,0,7182,2577,0,0,1630,9114,0,0,170078,0,0,8311,0,7821,76,0,19797,0,0,0,114,0,3299,0,0,1681,16871,0,79,2950,0,4074,5471,0,0,0,135423,0,0,0,0,0,145,0,0,946128,2359296
1df03f50-d458-48e6-82e5-c5795d449b73.jpeg,0,0,62301,0,0,0,0,0,0,0,0,0,0,27373,0,394187,0,2627184,0,0,0,0,0,0,5489,0,0,0,0,0,19676,0,0,0,0,0,8623,0,0,0,0,895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3145728
77429e6a-3344-4a03-aad6-dffa7224832f.jpeg,0,0,50768,325,0,0,0,0,0,63,0,0,0,441506,0,862937,0,25211,0,0,0,0,0,0,48043,0,0,863858,0,172581,601152,0,0,0,0,160,12926,0,0,0,0,782,0,0,0,3100,0,17706,0,0,1420,0,0,0,0,3917,0,0,0,0,0,0,0,32436,6837,3145728
4244a214-b7fa-4b7a-81c6-eb2cb3ee976c.jpeg,0,0,22497,13680,0,0,67018,1797,0,4,0,0,0,1015451,0,79661,0,551118,0,0,0,0,0,0,85475,0,0,1078062,0,596,111594,0,0,0,0,288,0,0,0,0,0,6467,0,0,446,43697,0,0,12484,4,522,28587,0,0,1233,20695,0,0,0,0,0,6910,0,0,0,3148286
66915f24-83c2-4f44-be8b-43bc2fa4f99a.jpeg,0,0,0,0,0,0,0,0,0,0,21421,0,0,771392,0,649,0,1621222,0,0,0,0,0,962,30564,0,0,227013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1833,3551,0,0,0,2448,8908,0,0,0,0,455765,0,0,0,0,0,0,0,0,0,3145728
de94d7e9-73f4-4d80-b5f4-86c839374cf5.jpeg,0,0,9882,2106,0,0,0,0,0,3439,16235,0,0,102241,0,47303,0,523051,0,45835,0,0,0,0,0,0,0,126825,0,0,394,0,0,0,0,124610,0,0,0,0,0,0,0,0,0,9859,0,11680,0,0,17,0,0,0,197604,93300,0,508,0,0,0,0,0,0,758711,2073600
ecc50082-684d-4d7e-b331-8fe588731c82.jpeg,0,0,53442,199309,4,481,80865,0,0,2115,0,0,0,1297815,0,64334,0,145922,0,0,0,0,0,0,68648,281,0,1058872,0,2192,3458,0,0,0,0,45641,3608,0,0,0,0,329,0,0,3783,47572,0,15469,0,28595,9469,0,0,0,0,7856,0,0,0,0,0,5668,0,0,0,3145728
ad0cda68-eeea-4a0a-b273-00b99ac45155.jpeg,0,0,4562,297906,0,0,0,0,0,0,313,0,0,226785,0,682416,0,1362758,0,276740,498,0,0,434,21348,0,0,143199,0,0,3919,0,1393,0,0,36240,0,0,0,0,0,0,0,0,591,6544,0,4057,58,0,3407,100,594,0,0,71866,0,0,0,0,0,0,0,0,0,3145728
b0f3e9e5-6eee-485a-9fc4-d647b7aa321c.jpeg,0,0,0,396,0,0,0,0,0,0,0,311,420014,20749,0,317694,0,939831,0,308249,2059,0,0,0,0,0,0,197832,0,0,20400,0,0,0,0,64657,0,0,0,0,0,0,0,0,0,20800,0,0,0,0,0,3031,671,0,2,46940,0,0,0,0,0,3852,0,0,0,2367488
42241ca2-3953-4e43-a04e-16cacd6aee33.jpeg,0,0,106602,7208,0,0,39696,0,0,0,0,142209,129581,222547,0,30918,0,7375,0,1480,0,0,0,0,10192,0,0,1040583,0,36238,199245,0,0,0,0,5666,2554,0,0,1054,0,0,0,0,2636,28374,0,49210,353,2819,498,1286,0,0,63,3292,0,0,0,0,0,1921,0,0,0,2073600
