,Bird,Ground-Animal,Curb,Fence,Guard-Rail,Barrier,Wall,Bike-Lane,Crosswalk---Plain,Curb-Cut,Parking,Pedestrian-Area,Rail-Track,Road,Service-Lane,Sidewalk,Bridge,Building,Tunnel,Person,Bicyclist,Motorcyclist,Other-Rider,Lane-Marking---Crosswalk,Lane-Marking---General,Mountain,Sand,Sky,Snow,Terrain,Vegetation,Water,Banner,Bench,Bike-Rack,Billboard,Catch-Basin,CCTV-Camera,Fire-Hydrant,Junction-Box,Mailbox,Manhole,Phone-Booth,Pothole,Street-Light,Pole,Traffic-Sign-Frame,Utility-Pole,Traffic-Light,Traffic-Sign-(Back),Traffic-Sign-(Front),Trash-Can,Bicycle,Boat,Bus,Car,Caravan,Motorcycle,On-Rails,Other-Vehicle,Trailer,Truck,Wheeled-Slow,Car-Mount,Ego-Vehicle,Total
16d325ce-8ced-4ced-80a1-45c810878075.jpeg,0,0,7743,5660,6635,9,12239,0,0,8374,338,0,0,353472,0,38781,796,104090,0,0,0,41916,0,0,27180,0,0,443912,0,7129,764621,0,3817,0,0,58073,0,0,0,0,0,0,0,0,464,6952,0,17635,0,0,0,0,4137,0,0,100831,0,28997,0,0,0,0,0,0,29799,2073600
cca58d9e-b838-40fb-9f91-a3e9160bcaf2.jpeg,0,4680,8272,31100,50,5,3274,0,0,7700,3,0,0,307724,0,43580,0,357214,0,2483,0,13286,0,0,89154,0,0,422391,0,6725,588812,0,0,0,0,5104,0,0,0,0,0,0,0,0,566,37431,382,24843,0,0,8349,0,1005,0,0,29539,0,33286,0,0,0,17299,0,0,29343,2073600
24ddffb4-d2ac-4d6c-9602-cdb29169d7e9.jpeg,0,0,10959,246,0,47750,1311,0,0,0,0,0,0,354042,0,8222,72568,49898,0,0,0,12473,0,0,17169,0,0,466603,0,2216,748544,0,205,0,0,14525,0,0,0,0,0,0,0,0,628,27923,25,216,1,0,6808,0,288,0,0,1840,0,4898,0,168644,0,26580,0,0,29018,2073600
aca53f4b-5319-4b89-90f1-7908eb3e3bfb.jpeg,0,0,25979,4644,533,0,16033,0,0,7279,0,0,0,290417,0,58470,105097,82986,0,7839,0,32626,0,0,21619,0,0,338112,0,870,897617,0,5299,0,0,27356,313,0,0,337,0,0,0,0,299,11619,0,45171,0,0,626,1938,0,0,1453,17893,0,41447,0,0,0,0,0,0,29728,2073600
867522d6-7594-465f-bb74-3e5a9bf76aa3.jpeg,0,0,42004,0,0,0,1879,0,0,0,0,0,0,281764,0,60353,22265,176645,0,0,0,4713,0,0,0,0,0,435948,0,73,981691,0,909,0,0,707,0,0,0,0,0,0,0,0,90,11880,721,5487,0,0,8193,8,0,0,170,1962,0,6756,0,0,0,0,0,0,29382,2073600
0fd120b8-44d6-43c9-b016-d569bfd0bacc.jpeg,0,0,33934,7878,0,0,0,0,0,9244,0,0,0,205635,0,29064,0,439919,0,14530,0,18567,0,0,14124,0,0,238865,0,66409,863976,0,0,0,0,54825,0,0,0,0,0,0,0,0,385,8891,0,7132,0,0,0,5963,2991,0,489,11816,0,12567,0,0,0,229,0,0,26167,2073600
52c403a1-b00e-410a-b519-2d7bba9bd7a6.jpeg,0,0,37263,16520,0,852,0,0,0,0,0,0,0,313299,0,41764,54691,166765,0,4839,0,12135,0,0,11211,0,0,483819,0,2385,733097,0,7753,0,0,69949,889,0,0,0,0,2138,0,0,830,24929,0,3424,0,0,1892,0,2783,0,99,2367,0,7216,0,29159,0,14768,0,0,26764,2073600
1dec79dd-ad9a-45f6-955f-4554bd9ceef3.jpeg,0,0,10912,36013,0,0,14134,0,0,3725,6014,0,0,378867,0,58475,0,291418,0,2550,0,2246,0,0,19945,0,0,479967,0,13275,539572,0,2910,0,0,54909,0,0,0,8751,0,0,0,0,3821,17921,0,43612,0,0,893,12,394,0,1055,49914,0,3348,0,0,0,0,0,0,28947,2073600
890a067d-48f6-4fe7-97ed-449c2c04b8e5.jpeg,0,0,15851,24901,0,0,0,0,0,2730,0,0,0,304009,0,14952,0,216752,0,4099,0,34519,0,0,7200,0,0,497139,0,7835,653744,0,0,0,0,150551,66,0,0,0,0,0,0,0,371,3930,97,0,0,2242,7458,0,0,0,5830,58052,0,29382,0,0,0,0,0,0,31890,2073600
d5451714-55c9-42c8-b724-03a7346a2964.jpeg,0,0,27963,42732,0,0,51,0,0,1975,0,0,0,383987,0,21858,770390,98240,0,6330,0,12464,0,0,28055,0,0,64788,0,10320,342111,0,0,0,0,208269,281,0,0,0,0,0,0,0,0,10801,0,0,255,0,9401,711,0,0,0,504,0,6820,0,16,0,0,0,0,25278,2073600
bdb0a5e0-a101-4ba0-9e6b-84d1919d3d9d.jpeg,0,0,29856,6572,163,0,0,0,0,6169,0,0,0,283926,0,36532,0,449546,0,7990,0,8919,0,0,22613,0,0,272278,0,22960,839109,0,0,4435,0,10517,0,0,0,0,0,0,0,0,1016,5571,0,10088,0,0,0,21355,271,0,0,1440,0,1591,0,511,0,450,0,0,29722,2073600
e40260cb-97a0-464e-85b0-53e95b1c60cd.jpeg,0,0,319,690,0,318,180,0,0,0,0,0,0,8902,0,200,0,493,0,33,0,574,0,0,882,0,0,2150,0,0,9773,0,0,0,0,47,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,41,79,0,598,0,0,0,0,0,0,0,25344
62f1a6bc-8bb1-431c-8712-ff66d10695c5.jpeg,0,0,6461,64522,0,220,7616,0,0,2613,0,0,0,379711,0,16116,0,268378,0,2699,0,31252,0,0,10813,0,0,498153,0,24639,584765,0,4155,0,0,85132,0,0,0,0,0,0,0,0,795,3715,0,4123,0,0,3060,0,659,0,472,2308,0,41451,0,470,0,5,0,0,29297,2073600
