,Bird,Ground-Animal,Curb,Fence,Guard-Rail,Barrier,Wall,Bike-Lane,Crosswalk---Plain,Curb-Cut,Parking,Pedestrian-Area,Rail-Track,Road,Service-Lane,Sidewalk,Bridge,Building,Tunnel,Person,Bicyclist,Motorcyclist,Other-Rider,Lane-Marking---Crosswalk,Lane-Marking---General,Mountain,Sand,Sky,Snow,Terrain,Vegetation,Water,Banner,Bench,Bike-Rack,Billboard,Catch-Basin,CCTV-Camera,Fire-Hydrant,Junction-Box,Mailbox,Manhole,Phone-Booth,Pothole,Street-Light,Pole,Traffic-Sign-Frame,Utility-Pole,Traffic-Light,Traffic-Sign-(Back),Traffic-Sign-(Front),Trash-Can,Bicycle,Boat,Bus,Car,Caravan,Motorcycle,On-Rails,Other-Vehicle,Trailer,Truck,Wheeled-Slow,Car-Mount,Ego-Vehicle,Total
61c43aaa-f587-4645-b4a1-168105043dbb.jpeg,0,0,13733,11650,0,0,3479,0,0,1645,9726,0,0,1151711,0,358527,0,433509,0,4740,0,0,0,0,0,0,0,489749,0,6496,249273,0,0,0,0,9658,158076,0,0,1330,0,0,0,110,0,5371,0,71586,0,0,0,0,0,0,958,160762,0,0,0,0,0,3639,0,0,0,3145728
87906d8b-7b48-4e7a-a0d0-aa2b3610a98a.jpeg,0,0,23698,0,97446,64049,0,0,0,0,0,0,0,631963,0,0,0,551384,300814,1083,0,0,0,0,5018,0,0,1003781,0,0,0,0,0,0,0,1422,0,0,0,0,0,0,0,0,17618,38673,0,0,62,1480,4593,0,0,0,0,290248,0,0,0,0,0,0,0,0,112396,3145728
498d7710-3472-43a9-b8bb-c9cf23bac620.jpeg,0,0,36505,5699,0,16938,0,0,0,0,78,44334,0,119042,0,563718,0,285003,0,74208,0,0,0,2922,9369,0,0,441014,0,28655,385667,0,4172,0,3201,7810,0,0,0,799,0,3085,0,0,843,16636,0,42181,246,2,1648,0,0,0,0,3377,0,0,0,0,0,0,0,0,0,2097152
be130188-7d21-43f9-aa1a-6c03e28875ce.jpeg,0,0,126207,5741,0,0,1130,0,0,0,0,0,0,264615,0,219372,0,1551149,0,252096,0,11976,0,0,44413,0,0,98823,0,0,4123,0,0,0,0,68064,0,0,0,0,0,0,0,0,189,7687,0,0,0,0,0,0,7211,0,129,6889,0,475914,0,0,0,0,0,0,0,3145728
b8fda673-6216-4bfe-b6e0-f21d88e02793.jpeg,0,0,36777,0,1079,0,0,0,0,0,0,0,0,230281,0,0,0,834,1987494,0,0,0,0,0,1130,0,0,1585,0,753,41405,0,0,0,0,0,0,0,0,0,0,0,0,0,1636,493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14246,41583,2359296
391051f9-a77f-4510-919e-6e91b7429fcf.jpeg,0,0,7649,27021,0,0,4097,0,0,0,0,0,0,682578,0,2047,0,117168,0,1475,0,0,0,0,0,0,0,751754,0,7869,166291,0,0,0,0,7495,0,0,0,0,0,0,0,0,1416,20979,0,0,2887,0,2309,126,0,0,16,258647,0,2,0,0,0,0,0,42183,251191,2355200
48c0930a-8149-4b94-9a1d-b8c05861da9b.jpeg,0,0,18362,7869,0,0,362897,160,0,13166,0,0,0,337647,0,33191,270415,133167,0,14906,0,1512,0,186177,45262,0,0,680008,0,1155,718132,0,1440,0,0,108743,0,0,0,9,0,0,0,0,194,88889,0,966,21618,28078,27692,0,0,0,0,41262,0,2811,0,0,0,0,0,0,0,3145728
b511cd77-f851-4baf-933d-bee59674256e.jpeg,0,0,0,81695,0,0,220520,0,0,0,0,0,0,116952,0,0,0,4193,0,0,0,0,0,0,0,0,44008,868508,0,98962,637272,0,0,0,0,0,0,0,0,0,0,0,0,245,3,1242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2073600
7209d7ab-06d1-4559-9d4b-6dd53db140e0.jpeg,0,0,39661,0,0,0,0,0,0,0,0,0,0,588594,0,271883,0,1214535,0,23949,1331,0,0,0,30296,0,0,221818,0,0,326979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51494,0,0,3074,0,0,0,0,0,372114,0,0,0,3145728
5615a531-97f6-4209-8838-9da2d33515c0.jpeg,0,0,3156,10061,0,0,210781,0,0,0,0,0,0,52578,0,9981,0,132141,0,671,0,0,0,0,0,0,20679,291681,0,38834,814323,33012,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3257,0,0,0,0,0,0,475773,2097152
85c5af5f-91eb-4456-ab8d-7d2744532c04.jpeg,0,0,214,65471,6757,0,40004,0,0,0,0,0,0,112444,0,0,0,115404,0,0,0,0,0,0,0,173059,0,834196,0,0,342022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404860,2097152
9cba1f70-9748-4298-8213-0cfbaa3fab80.jpeg,0,0,15180,25080,0,0,17373,0,0,255,0,0,0,516143,0,4418,0,185762,0,0,0,0,0,0,0,0,0,628020,0,36524,866663,0,0,0,0,5136,0,0,0,0,0,0,0,0,165,2957,0,21991,478,0,0,0,0,0,1382,121106,0,0,0,0,0,0,0,0,697095,3145728
e9f6a96e-0800-4f35-b8c3-2481235e4904.jpeg,0,0,22292,0,0,0,0,0,0,0,0,0,0,188949,0,272,2623212,7295,0,0,0,0,0,0,17504,0,0,0,0,0,3798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4488,277918,0,0,0,0,0,0,0,0,0,3145728
a637d247-db10-4ae8-bc2e-9c9894d0d997.jpeg,0,0,23011,75854,0,48,57840,0,0,0,0,0,0,264335,0,45553,0,22485,0,0,0,0,0,100,5065,4437,0,150007,0,8284,196811,0,0,0,0,0,1202,0,0,0,0,0,0,0,551,8851,501,373,184,91,175,0,0,0,1017,0,0,0,0,0,0,0,0,0,54825,921600
68500966-c434-4c3e-b991-b3b02d059b0a.jpeg,0,5034,2482,0,0,0,0,0,0,0,0,0,0,551209,0,34379,0,958890,0,67944,1991,0,0,0,0,0,400184,3538,0,92661,67725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87316,0,1598,0,0,0,0,20079,0,0,0,0,0,0,850698,0,0,0,0,0,3145728
ae4901a1-6533-4fde-a234-284b7f161ab2.jpeg,0,0,135152,1079,0,0,42929,0,0,0,0,0,0,652584,0,0,0,122439,0,0,0,0,0,0,0,0,0,46323,0,0,1303038,0,0,0,0,40,0,0,0,8724,0,0,0,0,0,41849,0,5139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2359296
89065fcc-b7ad-45f6-b6cf-8caecca318c6.jpeg,0,0,9238,151,0,2395,23303,0,0,0,57,0,0,206647,0,101605,0,147410,0,992,0,0,0,0,29,0,0,756269,0,9419,235662,0,0,0,0,246,0,0,0,826,0,0,0,0,1656,15239,0,7191,0,0,31,0,0,0,1423,30678,0,0,0,0,0,0,0,0,546685,2097152
74a3965e-37b6-46c3-8369-8aebe1e1a5b4.jpeg,0,0,37933,0,0,0,0,0,0,0,0,0,0,206799,0,91440,0,642823,0,0,0,0,0,0,13860,0,0,0,0,0,0,0,13422,0,0,172882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,1148261,0,0,0,0,0,0,0,0,31802,2359296
8b4da527-629a-4dba-a362-11f4f2280d74.jpeg,0,0,0,232654,0,304245,0,0,0,0,0,0,0,267124,0,0,0,419683,0,0,0,128049,0,0,22549,0,0,690080,0,0,103001,0,1678,0,0,16487,0,0,0,0,0,0,0,0,0,14290,0,18589,0,0,0,0,0,0,0,2181,0,138686,0,0,0,0,0,0,0,2359296
ae49c75d-eec0-41c5-88b0-b89442243f5c.jpeg,0,0,0,0,0,0,1,0,0,0,0,0,0,426044,0,4180,0,1821030,0,0,0,0,0,0,55928,0,0,15623,0,0,0,0,0,0,0,0,2374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13333,20783,2359296
e2f9fbb7-4986-4103-b123-f741262fb6ed.jpeg,0,0,77368,0,0,0,0,0,0,0,104,0,0,92318,0,279486,0,1352792,0,34720,0,0,0,0,102109,0,0,105808,0,0,49015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265576,0,0,0,0,0,0,0,0,0,2359296
025e2759-be58-49d1-abb8-3a8181ea4664.jpeg,0,0,4505,3415,0,0,48367,12976,0,260,52,0,0,310233,0,31265,0,329591,0,40105,866,11512,0,0,13049,0,0,647020,0,0,301391,0,0,0,0,2706,0,0,0,523,0,0,0,0,101,854,0,55006,0,0,0,0,643,0,1,62465,0,0,0,65550,0,7013,0,1404,408423,2359296
daccf058-169c-484d-9c61-d121f86ec002.jpeg,0,0,10359,103925,0,113092,3624,0,0,0,0,0,0,720092,0,0,0,585654,0,0,0,0,0,0,43994,0,0,476234,0,0,23668,0,354,0,0,13848,0,0,0,0,0,0,0,0,4337,2679,0,0,0,0,2666,0,0,0,203660,7726,0,0,0,0,0,0,0,0,43384,2359296
57fa466b-7a92-4c25-b1e4-6ecc8efb9098.jpeg,0,0,4708,0,0,0,0,0,0,0,0,0,0,203,0,407590,0,1000245,0,5557,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,193322,0,0,0,0,0,0,0,0,0,7254,0,0,0,0,0,201,0,0,0,33560,0,643521,0,0,0,0,0,62503,520,2359296
52a25664-0e64-4add-b820-eb6b65479f67.jpeg,0,0,958,7218,0,400,0,0,0,0,19513,0,0,39368,0,66540,0,915042,0,0,0,0,0,1220,5890,0,0,241520,0,0,16653,0,0,0,0,160587,0,0,0,0,0,0,0,0,258,20860,0,0,1243,6433,8128,0,0,0,0,544393,0,0,0,0,0,0,0,0,17376,2073600
4e6c819a-51c8-4f1b-8f8c-1ff6d4b0a623.jpeg,0,0,13057,5705,0,0,0,0,0,1,0,0,0,211417,0,10658,0,1411668,0,8188,0,0,0,5777,490878,0,0,346053,0,0,255341,0,2285,0,0,66516,0,0,0,111,0,3358,0,0,624,18057,0,0,0,789,949,0,0,0,0,250486,0,43761,0,0,0,0,0,0,49,3145728
354d4488-1b98-4b42-bd87-b7b77b1435a8.jpeg,0,0,0,0,0,752048,612753,0,0,0,0,0,0,43770,0,2660,0,220117,0,0,0,0,0,0,0,0,0,127216,0,0,0,0,0,0,0,28657,0,0,0,0,0,0,0,0,284,1668,0,0,0,0,767,0,0,0,475952,27486,0,0,0,0,0,0,0,64382,1536,2359296
40e22fd1-a134-4d67-a5e6-42e4820f9dc6.jpeg,0,0,15144,16673,0,4079,3223,0,0,0,0,0,0,399510,0,79570,0,729838,0,87,0,0,0,240,2451,0,0,341189,0,0,11897,0,0,0,0,11207,0,16,0,0,0,0,7893,0,4380,34392,0,0,1483,0,0,0,0,0,24792,23800,0,0,0,0,0,114,0,2772,644546,2359296
92429b55-0c06-4f10-854a-6bc7f1bf04bb.jpeg,0,0,2462,2309,0,0,0,0,0,0,0,0,0,473775,0,607,0,189589,0,3510,636,0,0,0,70223,0,0,1260251,0,6537,120603,0,149,0,0,22459,0,0,0,1891,0,0,0,0,11,11315,0,29261,876,0,1892,0,0,0,24711,117603,0,52,0,0,0,2934,0,0,100462,2444118
50eaea77-f9b0-4e48-8d64-323ffd9cf27c.jpeg,0,1171,26869,40017,0,0,23785,0,0,0,0,0,0,256181,0,84105,0,1048762,0,10434,0,0,0,0,11179,0,0,592737,0,0,148842,0,0,0,0,2185,0,0,0,0,0,0,0,0,513,601,0,0,91,0,764,157,0,0,0,9546,0,0,0,0,0,0,0,0,887789,3145728
17700763-b0ef-458c-8312-7f8d2f43573f.jpeg,0,0,29842,2889,0,0,58707,0,0,7640,0,0,0,283119,0,96294,0,167878,0,1749,0,0,0,0,281,0,0,468552,0,35,827379,0,0,0,0,0,179,0,0,199,0,0,0,4057,0,0,0,56606,0,0,16,0,0,0,271,28234,0,0,0,1675,0,1441,0,322253,0,2359296
2af5797d-a6db-4be4-af87-33a4e73b561f.jpeg,0,0,46983,16128,0,0,5148,0,0,0,0,0,0,656083,0,5357,0,154820,0,6371,0,0,0,0,0,0,0,1150,0,175341,1249913,0,0,9852,0,8092,0,0,0,0,0,0,0,0,118,15307,0,0,46,0,454,1241,0,0,0,0,0,0,0,0,0,0,0,0,6892,2359296
e31a7e0f-8fb7-4734-8fba-72be8ec2c266.jpeg,0,0,80961,838,0,0,0,0,0,0,0,851099,0,1358,0,10,0,41150,0,78806,0,0,0,0,0,0,0,1015462,0,87334,901959,0,0,38423,0,35623,0,0,0,0,0,0,0,0,678,4519,0,0,0,0,0,5033,0,0,0,2475,0,0,0,0,0,0,0,0,0,3145728
9806b5c7-21fa-4589-8a66-492d907417af.jpeg,0,0,18849,11722,0,849,5981,10866,0,0,0,0,0,127325,0,28657,4966,235776,0,1763,0,0,0,0,61268,0,0,294095,0,2283,11249,0,0,0,0,3636,0,0,0,699,0,0,0,0,883,20806,1773,783,0,648,16336,0,0,0,0,291928,0,0,0,111,0,0,0,0,75548,1228800
4f82b212-d09e-4512-a7e0-8cb1f331e2a2.jpeg,0,0,4980,0,0,2011,9755,22474,0,0,2,0,0,309968,0,151,0,539609,0,98,3,0,0,0,18605,0,0,249334,0,988,168768,0,3,0,0,0,0,0,0,744,0,0,0,0,470,24628,0,245,373,0,969,111,155,0,683448,25114,0,0,0,3164,0,7430,0,0,0,2073600
6e6ac5de-d18e-4ad9-abb4-67049c0c1adf.jpeg,0,0,5427,347,0,0,0,0,0,411,0,0,0,375036,0,16017,0,477696,0,5681,0,0,0,0,0,0,0,1049,0,0,0,0,15999,200,0,7304,0,0,0,0,0,0,0,0,0,12970,0,0,0,0,18,0,0,0,0,43636,0,0,0,0,0,21249,0,0,0,983040
