,Bird,Ground-Animal,Curb,Fence,Guard-Rail,Barrier,Wall,Bike-Lane,Crosswalk---Plain,Curb-Cut,Parking,Pedestrian-Area,Rail-Track,Road,Service-Lane,Sidewalk,Bridge,Building,Tunnel,Person,Bicyclist,Motorcyclist,Other-Rider,Lane-Marking---Crosswalk,Lane-Marking---General,Mountain,Sand,Sky,Snow,Terrain,Vegetation,Water,Banner,Bench,Bike-Rack,Billboard,Catch-Basin,CCTV-Camera,Fire-Hydrant,Junction-Box,Mailbox,Manhole,Phone-Booth,Pothole,Street-Light,Pole,Traffic-Sign-Frame,Utility-Pole,Traffic-Light,Traffic-Sign-(Back),Traffic-Sign-(Front),Trash-Can,Bicycle,Boat,Bus,Car,Caravan,Motorcycle,On-Rails,Other-Vehicle,Trailer,Truck,Wheeled-Slow,Car-Mount,Ego-Vehicle,Total
e81f4f15-166c-41af-a563-ab8b9f29d505.jpeg,99,0,17410,25946,0,4017,19673,12678,0,884,0,672503,0,89849,0,30600,0,187862,0,242,0,0,0,158,26643,0,0,365096,0,7039,507961,0,145,3249,0,15740,997,0,0,0,0,32,0,38,459,33811,0,0,22091,6866,1757,0,0,0,0,13656,0,0,0,0,0,0,0,5920,179,2073600
64efce3b-2549-4398-be59-0218eeadc590.jpeg,0,0,16263,5551,0,0,0,0,0,0,0,0,0,198848,0,96058,0,1433594,0,131655,2330,42316,0,25781,52588,0,0,258406,0,0,82,0,0,0,0,142545,966,0,5,0,0,0,0,0,0,24361,7908,491,23095,340,13739,0,0,0,0,15842,0,31519,0,0,0,106,0,0,621339,3145728
125de52a-030f-4c4f-ade8-c74bba9e6057.jpeg,0,0,49429,631742,0,220,34250,0,0,0,0,0,0,506937,0,505,2061,385293,0,0,0,0,0,0,55,0,0,84685,0,199331,431307,0,0,0,0,0,0,0,0,0,0,14235,0,0,0,5478,1123,0,0,2,0,0,0,0,0,12578,0,0,0,0,0,65,0,0,0,2359296
3cf8728c-e639-46f9-901b-dc6b2c3c8f04.jpeg,0,0,75,66106,0,29703,78984,0,0,0,0,0,0,201186,0,2782,0,668136,0,0,0,0,0,73,9983,0,0,761002,0,0,470482,0,0,0,0,18423,0,0,0,0,0,0,0,0,10413,13599,358,0,67,0,310,0,0,0,0,28900,0,0,0,0,0,8,0,0,785138,3145728
76f5bda0-d177-41a7-89ad-4af3a883f2f4.jpeg,0,0,0,0,0,0,0,0,0,0,0,0,0,163428,0,0,0,708491,0,2645,0,0,0,32,12769,0,0,685040,257727,0,165502,0,0,0,0,0,0,0,0,9069,0,0,0,0,512,8268,0,17,0,0,0,0,0,0,0,41542,0,0,0,0,0,0,0,0,18558,2073600
ab1ca854-0dfb-44e5-b02e-c04be13830a2.jpeg,0,0,78458,0,0,0,172302,0,0,25839,0,22325,0,225416,0,305272,0,284131,0,20811,0,0,0,0,54558,0,6482,530962,0,0,289879,0,0,0,0,6447,5011,0,0,49,0,0,0,0,0,3992,0,20662,0,0,648,0,1989,0,0,12988,0,0,0,0,0,1736,0,3643,0,2073600
465473dd-82ee-4d62-8de1-d8bd365d4c9c.jpeg,0,0,0,630,0,0,0,0,0,0,0,0,0,0,0,0,0,1460614,0,0,0,0,0,0,0,0,0,213109,100030,0,16379,0,0,0,0,20123,0,0,0,0,0,0,0,0,0,21574,0,123317,0,0,0,27179,0,0,0,90645,0,0,0,0,0,0,0,0,0,2073600
e295e31b-9724-4135-9a34-38b5c7688d77.jpeg,0,0,14047,272424,0,72686,827,0,0,0,0,0,0,132686,0,8642,0,672820,0,242,0,8756,0,0,7263,0,0,113047,0,92151,808687,0,0,0,0,0,0,0,0,0,0,0,0,0,380,15947,0,0,3305,0,0,0,0,0,10180,36214,0,15371,0,0,0,0,0,25908,47713,2359296
54ef84dd-f944-4fe4-bc0d-ab7c8227b53e.jpeg,0,0,2350,3785,0,0,4614,2026,0,0,0,0,0,436239,0,850,0,182344,0,7149,0,210470,0,0,21165,0,0,337832,327854,0,381850,0,2498,1367,0,19874,9709,0,0,1497,0,11,0,0,710,34587,0,30011,5066,6892,32167,87,0,0,0,5257,0,3405,0,0,0,0,6,0,1928,2073600
75c30053-18ec-4cce-969c-9092b2d04735.jpeg,0,0,11561,20076,0,0,16879,0,0,1083,0,0,0,261678,0,11224,0,89899,0,0,249,0,0,0,0,0,0,809922,0,122706,390338,0,148,0,0,9711,0,0,0,0,0,0,0,0,726,32343,0,4355,0,0,0,0,0,0,2592,72764,0,0,0,0,0,1453,0,165687,333902,2359296
